Date,Open,High,Low,Close,Volume,"('Adj Close', 'OMEX')","('Close', 'OMEX')","('High', 'OMEX')","('Low', 'OMEX')","('Open', 'OMEX')","('Volume', 'OMEX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-09 20:00:00-04:00,5.110000133514404,5.340000152587891,5.005000114440918,5.119999885559082,351600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,5.03000020980835,5.199999809265137,4.895999908447266,5.139999866485596,243400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,5.190000057220459,5.572000026702881,5.105000019073486,5.460000038146973,302300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,5.5,5.539999961853027,5.380000114440918,5.494999885559082,124900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,5.539999961853027,5.559999942779541,5.260000228881836,5.300000190734863,333800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,5.190000057220459,5.349999904632568,5.150000095367432,5.28000020980835,132400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,5.324999809265137,5.349999904632568,5.119999885559082,5.150000095367432,88600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,5.099999904632568,5.210000038146973,4.909999847412109,4.949999809265137,307300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.900000095367432,5.150000095367432,4.849999904632568,5.050000190734863,655400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,5.019999980926514,5.130000114440918,4.960000038146973,5.0,151800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,5.0,5.119999885559082,4.869999885559082,4.900000095367432,234900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.909999847412109,5.139999866485596,4.869999885559082,5.079999923706055,105900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,5.019999980926514,5.110000133514404,4.949999809265137,5.010000228881836,103100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,5.03000020980835,5.0980000495910645,4.860000133514404,4.880000114440918,160400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,4.849999904632568,4.909999847412109,4.659999847412109,4.710000038146973,99300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,4.659999847412109,4.724999904632568,4.559999942779541,4.570000171661377,155900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,4.559999942779541,4.639999866485596,4.25,4.409999847412109,177500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,4.409999847412109,4.474999904632568,4.349999904632568,4.460000038146973,157300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,4.489999771118164,4.579999923706055,4.429999828338623,4.539999961853027,102400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,4.519999980926514,4.619999885559082,4.489999771118164,4.550000190734863,49100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,4.559999942779541,4.635000228881836,4.420000076293945,4.460000038146973,51300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,4.489999771118164,4.650000095367432,4.443999767303467,4.610000133514404,50100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,4.650000095367432,4.769999980926514,4.60699987411499,4.71999979019165,71800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.769999980926514,4.875,4.619999885559082,4.800000190734863,87300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.840000152587891,5.159999847412109,4.840000152587891,5.045000076293945,173300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,5.0,5.445000171661377,4.900000095367432,5.360000133514404,299900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,5.460000038146973,5.460000038146973,5.010000228881836,5.099999904632568,191400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,5.059999942779541,5.230000019073486,4.989999771118164,5.050000190734863,110100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,5.010000228881836,5.014999866485596,4.840000152587891,4.929999828338623,162200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,4.940000057220459,4.940000057220459,4.78000020980835,4.809999942779541,84200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,4.75,4.78000020980835,4.619999885559082,4.670000076293945,167400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,4.670000076293945,4.78000020980835,4.449999809265137,4.449999809265137,83100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.488999843597412,4.5,4.340000152587891,4.489999771118164,90500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,4.460000038146973,4.505000114440918,4.300000190734863,4.360000133514404,125500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,4.349999904632568,4.400000095367432,3.900000095367432,4.09499979019165,484600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.050000190734863,4.199999809265137,3.9600000381469727,4.014999866485596,178500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,4.03000020980835,4.139999866485596,3.910000085830689,3.9800000190734863,70500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.9800000190734863,4.090000152587891,3.920000076293945,3.950000047683716,82500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.890000104904175,4.050000190734863,3.7200000286102295,3.910000085830689,162900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.910000085830689,3.9700000286102295,3.7300000190734863,3.809999942779541,86200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.759999990463257,3.9700000286102295,3.7200000286102295,3.7200000286102295,130800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.700000047683716,3.7799999713897705,3.140000104904175,3.25,360600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.430000066757202,3.7799999713897705,3.309999942779541,3.650000095367432,123000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.7100000381469727,3.7100000381469727,3.549999952316284,3.5799999237060547,63200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.650000095367432,3.809999942779541,3.5299999713897705,3.7799999713897705,101100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.740000009536743,3.869999885559082,3.660000085830689,3.869999885559082,96900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.884999990463257,4.130000114440918,3.839999914169312,4.099999904632568,120200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,4.070000171661377,4.260000228881836,4.070000171661377,4.099999904632568,139000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,4.070000171661377,4.070000171661377,3.7100000381469727,3.75,160100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.7899999618530273,4.090000152587891,3.75,4.050000190734863,162600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,4.090000152587891,4.130000114440918,4.010000228881836,4.019999980926514,35600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,4.037000179290772,4.045000076293945,3.849999904632568,3.930000066757202,63000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.950000047683716,3.9700000286102295,3.880000114440918,3.950000047683716,35800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,3.990000009536743,4.079999923706055,3.964999914169312,4.0,58100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,3.940000057220459,4.059999942779541,3.869999885559082,4.03000020980835,45200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.990000009536743,4.050000190734863,3.950000047683716,4.0,59300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.039999961853027,4.039999961853027,3.950000047683716,3.9800000190734863,25600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,4.019999980926514,4.019999980926514,3.839999914169312,3.9700000286102295,40200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.0,4.0,3.765000104904175,3.9700000286102295,81500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.930000066757202,4.0,3.815000057220459,3.9800000190734863,81100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.9800000190734863,4.099999904632568,3.930000066757202,4.059999942779541,55800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.025000095367432,4.119999885559082,3.994999885559082,4.070000171661377,86100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.139999866485596,4.199999809265137,4.019999980926514,4.119999885559082,88400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,4.09499979019165,4.224999904632568,4.059999942779541,4.210000038146973,51500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.21999979019165,4.21999979019165,4.070000171661377,4.079999923706055,74200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.5,5.25,4.5,5.079999923706055,1033700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,5.099999904632568,5.21999979019165,4.849999904632568,5.03000020980835,877300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,5.190000057220459,5.199999809265137,4.599999904632568,4.679999828338623,627400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.71999979019165,5.079999923706055,0.449999988079071,0.4959999918937683,30811000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.8100000023841858,1.8600000143051147,0.7990000247955322,1.399999976158142,328973700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.2899999618530271,1.350000023841858,1.0099999904632568,1.1449999809265137,23259900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.0,1.062000036239624,0.800000011920929,0.824999988079071,10961700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.8199999928474426,1.090000033378601,0.675000011920929,0.949999988079071,29843500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.9100000262260436,0.9789999723434448,0.8999999761581421,0.9300000071525574,3820000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.9350000023841858,0.9990000128746032,0.8429999947547913,0.9229999780654908,3982600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.9089999794960022,0.9380000233650208,0.8700000047683716,0.8899999856948853,2103500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.8870000243186951,0.8880000114440918,0.8389999866485596,0.8849999904632568,1286300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.8289999961853027,0.8399999737739563,0.7749999761581421,0.828000009059906,1734400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.7900000214576721,0.7940000295639038,0.75,0.7599999904632568,1676000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.7200000286102295,0.7480000257492065,0.6840000152587891,0.718999981880188,1202300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.7049999833106995,0.7379999756813049,0.6869999766349792,0.6869999766349792,841400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.6899999976158142,0.7400000095367432,0.6899999976158142,0.7099999785423279,542100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.7089999914169312,0.777999997138977,0.7049999833106995,0.7070000171661377,1417800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.7110000252723694,0.7390000224113464,0.6800000071525574,0.6880000233650208,904400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.6800000071525574,0.7099999785423279,0.6510000228881836,0.6510000228881836,1107100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.6629999876022339,0.6629999876022339,0.6010000109672546,0.6060000061988831,1222100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.5899999737739563,0.6359999775886536,0.5809999704360962,0.6179999709129333,690100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.6200000047683716,0.6290000081062317,0.5899999737739563,0.6110000014305115,417500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.6050000190734863,0.6100000143051147,0.5799999833106995,0.5799999833106995,540900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.5699999928474426,0.6110000014305115,0.5699999928474426,0.5889999866485596,608500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.5889999866485596,0.6039999723434448,0.5759999752044678,0.5830000042915344,325000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.5699999928474426,0.6000000238418579,0.5699999928474426,0.5889999866485596,348200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.5989999771118164,0.6230000257492065,0.5849999785423279,0.5979999899864197,662300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.5860000252723694,0.6000000238418579,0.5799999833106995,0.5979999899864197,292100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.5799999833106995,0.5839999914169312,0.5429999828338623,0.5429999828338623,1093100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.5370000004768372,0.5559999942779541,0.5210000276565552,0.550000011920929,566000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,0.5490000247955322,0.550000011920929,0.515999972820282,0.5180000066757202,315400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,0.4900000095367431,0.5799999833106995,0.4900000095367431,0.5609999895095825,855400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,0.5580000281333923,0.5600000023841858,0.5239999890327454,0.531000018119812,344500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,0.5130000114440918,0.5400000214576721,0.5099999904632568,0.5170000195503235,308100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,0.5109999775886536,0.5350000262260437,0.5,0.5189999938011169,178000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,0.5109999775886536,0.5199999809265137,0.5070000290870667,0.5120000243186951,219900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,0.5199999809265137,0.527999997138977,0.5019999742507935,0.5170000195503235,199200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,0.5130000114440918,0.5400000214576721,0.4199999868869781,0.5230000019073486,518300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,0.5080000162124634,0.5410000085830688,0.5019999742507935,0.5379999876022339,362700.0,,,,,,,,,,
