Date,Open,High,Low,Close,Volume,"('Adj Close', 'MDGL')","('Close', 'MDGL')","('High', 'MDGL')","('Low', 'MDGL')","('Open', 'MDGL')","('Volume', 'MDGL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-07-15 20:00:00-04:00,281.7699890136719,286.010009765625,273.4200134277344,273.7200012207031,307200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,270.0,283.9800109863281,265.3599853515625,269.3999938964844,357000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,271.57000732421875,284.239990234375,268.8299865722656,279.1300048828125,373900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,281.3299865722656,297.25,280.0400085449219,287.239990234375,484900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,288.0799865722656,293.0,281.8599853515625,287.07000732421875,192500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,286.239990234375,287.0299987792969,277.5199890136719,279.5299987792969,211700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,277.0,288.20001220703125,277.0,282.04998779296875,207300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,282.0899963378906,288.79998779296875,277.239990234375,283.4599914550781,260900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,287.6700134277344,289.9100036621094,276.6300048828125,284.489990234375,167800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,284.2900085449219,285.94000244140625,274.1700134277344,274.69000244140625,180300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,275.25,281.5,270.7699890136719,279.989990234375,184400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,284.4200134277344,287.9800109863281,277.3099975585937,284.6600036621094,259200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,283.8900146484375,290.92999267578125,275.45001220703125,278.4800109863281,259100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,272.0199890136719,277.4800109863281,267.19000244140625,275.3599853515625,207200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,254.38999938964844,267.510009765625,252.55999755859372,259.45001220703125,359100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,260.9700012207031,274.0400085449219,254.52999877929688,266.5599975585937,277400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,249.0,249.0,225.50999450683597,234.0800018310547,1369700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,241.17999267578125,244.0500030517578,231.6699981689453,243.63999938964844,554300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,243.8699951171875,245.91000366210935,234.0200042724609,237.0,483500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,238.02999877929688,246.67999267578125,234.0200042724609,242.08999633789065,245400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,243.55999755859372,245.6100006103516,241.5,243.63999938964844,184200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,244.8600006103516,245.47000122070312,241.75999450683597,243.27999877929688,209000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,248.25999450683597,248.25999450683597,243.1199951171875,244.5,162200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,245.97000122070312,251.47000122070312,243.02999877929688,250.80999755859372,202800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,250.17999267578125,257.3099975585937,249.2100067138672,256.7300109863281,269200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,256.45001220703125,259.1700134277344,251.44000244140625,259.1700134277344,177100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,260.0,262.25,252.2700042724609,256.1700134277344,292400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,256.8500061035156,256.8500061035156,247.38999938964844,248.67999267578125,168000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,247.5,254.0,247.3800048828125,252.7400054931641,160100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,255.8800048828125,256.0,252.75,255.8000030517578,124000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,255.50999450683597,256.0,249.94000244140625,254.80999755859372,142200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,254.8699951171875,254.8699951171875,249.6499938964844,250.7899932861328,148000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,251.0800018310547,252.0,247.0,248.72000122070312,211200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,250.19000244140625,250.19000244140625,243.5,247.1300048828125,203800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,246.32000732421875,250.0,232.7700042724609,236.3999938964844,348500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,236.3999938964844,245.58999633789065,233.22999572753903,245.33999633789065,161000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,246.2400054931641,248.5500030517578,241.97000122070312,246.0,210800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,249.6199951171875,249.6199951171875,241.63999938964844,243.88999938964844,222500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,244.77999877929688,247.6000061035156,233.80999755859372,238.69000244140625,257400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,239.02999877929688,239.02999877929688,232.0,235.69000244140625,201200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,235.3600006103516,236.1100006103516,230.55999755859372,233.0,195600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,230.1999969482422,238.41000366210935,230.0200042724609,234.75999450683597,112200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,235.32000732421875,245.75,235.32000732421875,241.8000030517578,195800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,241.55999755859372,241.6300048828125,232.41000366210935,233.38999938964844,195900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,235.3500061035156,240.0399932861328,232.3999938964844,233.3600006103516,179900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,233.75999450683597,239.52999877929688,230.72000122070312,233.16000366210935,203700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,238.1100006103516,248.19000244140625,233.5,242.25,288400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,243.47000122070312,244.22999572753903,233.0,233.4900054931641,530000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,234.5,240.3699951171875,224.3699951171875,225.72000122070312,200100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,225.8000030517578,227.2100067138672,221.80999755859372,223.07000732421875,201700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,223.5399932861328,223.5399932861328,215.94000244140625,216.2100067138672,314700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,219.0800018310547,219.0800018310547,210.66000366210935,213.8999938964844,278100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,216.1000061035156,216.30999755859372,211.0,212.42999267578125,253400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,211.6000061035156,218.7400054931641,208.94000244140625,212.22000122070312,473300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,212.22000122070312,212.8999938964844,205.27999877929688,209.3300018310547,236200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,208.19000244140625,213.08999633789065,206.7899932861328,209.1499938964844,242800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,207.1699981689453,209.67999267578125,204.5800018310547,206.5800018310547,179400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,207.69000244140625,210.02999877929688,205.8699951171875,208.41000366210935,256600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,209.3000030517578,217.6999969482422,206.72999572753903,214.8300018310547,470600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,214.8000030517578,221.3000030517578,214.67999267578125,216.7700042724609,472100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,215.00999450683597,216.6199951171875,204.6699981689453,210.8800048828125,355300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,209.1300048828125,215.6199951171875,207.25999450683597,210.5800018310547,191100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,210.5800018310547,215.97999572753903,208.5800018310547,214.1499938964844,274700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,213.07000732421875,216.25,211.3000030517578,215.42999267578125,163200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,216.0,218.5500030517578,214.0,216.1699981689453,329900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,217.3800048828125,217.5,214.5800018310547,215.6000061035156,240600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,214.8999938964844,216.7700042724609,208.52999877929688,210.47000122070312,219700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,212.1999969482422,217.2899932861328,211.19000244140625,214.44000244140625,226600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,213.00999450683597,213.0200042724609,208.1499938964844,208.88999938964844,165100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,208.1999969482422,209.3999938964844,202.4199981689453,203.58999633789065,332900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,204.44000244140625,204.44000244140625,200.6300048828125,202.47999572753903,329000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,201.92999267578125,205.58999633789065,201.22000122070312,202.9900054931641,264900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,203.17999267578125,213.0,203.17999267578125,210.6699981689453,565800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,210.32000732421875,217.19000244140625,210.32000732421875,217.0,209200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,215.0399932861328,218.42999267578125,214.1999969482422,217.7899932861328,215500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,214.8500061035156,218.3999938964844,213.7100067138672,215.92999267578125,311500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,245.66000366210935,263.5400085449219,238.0399932861328,259.3399963378906,1353600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,274.9800109863281,321.19000244140625,262.8500061035156,319.5799865722656,3056500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,320.0,337.44000244140625,310.0199890136719,331.32000732421875,1041400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,331.0,337.6300048828125,316.6700134277344,337.6099853515625,773200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,341.5899963378906,345.0400085449219,327.69000244140625,338.2200012207031,592400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,339.3800048828125,368.2900085449219,337.5,354.8500061035156,675800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,356.7099914550781,357.04998779296875,343.0,350.70001220703125,454400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,357.4200134277344,357.8099975585937,338.0299987792969,339.6600036621094,331700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,335.57000732421875,341.19000244140625,327.4100036621094,339.0400085449219,374200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,342.5799865722656,342.5799865722656,314.0199890136719,315.1499938964844,505100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,310.94000244140625,315.5599975585937,302.5400085449219,302.6700134277344,405300.0,,,,,,,,,,
