Date,Open,High,Low,Close,Volume,"('Adj Close', 'BYFC')","('Close', 'BYFC')","('High', 'BYFC')","('Low', 'BYFC')","('Open', 'BYFC')","('Volume', 'BYFC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,7.059999942779541,7.590000152587891,7.059999942779541,7.400000095367432,12200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,7.400000095367432,7.550000190734863,7.199999809265137,7.440000057220459,3200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,7.440000057220459,7.440000057220459,7.199999809265137,7.199999809265137,700.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,6.880000114440918,7.099999904632568,6.880000114440918,6.96999979019165,8900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,0.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,7.070000171661377,7.079999923706055,6.860000133514404,6.860000133514404,6200.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,6.880000114440918,7.090000152587891,6.849999904632568,7.090000152587891,4200.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,6.829999923706055,7.420000076293945,6.829999923706055,7.019999980926514,11600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,7.179999828338623,7.5,7.179999828338623,7.210000038146973,12400.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,7.119999885559082,7.320000171661377,6.760000228881836,6.900000095367432,50500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,7.03000020980835,7.199999809265137,6.889999866485596,6.900000095367432,16900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,300.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,7.010000228881836,7.260000228881836,7.010000228881836,7.059999942779541,900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,7.019999980926514,7.079999923706055,7.010000228881836,7.079999923706055,1500.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,7.050000190734863,7.230000019073486,7.050000190734863,7.110000133514404,5500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,7.179999828338623,7.179999828338623,7.010000228881836,7.010000228881836,1800.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,7.010000228881836,7.159999847412109,7.010000228881836,7.010000228881836,4900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,7.190000057220459,7.190000057220459,7.019999980926514,7.159999847412109,1000.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,7.019999980926514,7.019999980926514,7.010000228881836,7.010000228881836,1700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,7.179999828338623,7.260000228881836,7.039999961853027,7.070000171661377,4900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,7.190000057220459,7.190000057220459,7.03000020980835,7.03000020980835,900.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,7.199999809265137,7.239999771118164,7.010000228881836,7.21999979019165,7000.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,7.199999809265137,7.21999979019165,7.03000020980835,7.03000020980835,1100.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,7.070000171661377,7.070000171661377,7.010000228881836,7.050000190734863,1300.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,7.079999923706055,7.159999847412109,6.809999942779541,6.809999942779541,20800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,6.809999942779541,6.980000019073486,6.809999942779541,6.980000019073486,1300.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,6.730000019073486,7.230000019073486,6.730000019073486,7.070000171661377,5400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,0.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,7.03000020980835,7.420000076293945,6.809999942779541,6.960000038146973,12100.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,7.0,7.099999904632568,6.909999847412109,6.920000076293945,3800.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,6.920000076293945,6.920000076293945,7.099999904632568,6.909999847412109,7.0,3800.0,,,,
