Date,Open,High,Low,Close,Volume,"('Adj Close', 'WTM')","('Close', 'WTM')","('High', 'WTM')","('Low', 'WTM')","('Open', 'WTM')","('Volume', 'WTM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,1921.0,1921.0,1900.1099853515625,1901.489990234375,19700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,1913.0,1919.3599853515625,1908.0,1911.77001953125,13400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,1900.0,1925.1600341796875,1897.5,1923.4300537109373,19100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,1932.8199462890625,1932.8199462890625,1910.75,1918.9000244140625,10400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,1897.739990234375,1897.739990234375,1897.739990234375,1897.739990234375,5900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,1900.0,1907.2900390625,1889.6800537109373,1907.2900390625,13700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,1904.75,1947.8699951171875,1903.8699951171875,1944.989990234375,9700.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,1937.2099609375,1971.8499755859373,1937.2099609375,1971.3199462890625,7400.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,1991.0999755859373,1991.0999755859373,1988.3399658203125,1988.3399658203125,6800.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,2015.239990234375,2017.550048828125,2015.0,2015.0,9700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,2015.0,2022.0,2004.530029296875,2004.530029296875,9800.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,2023.0,2023.0,2013.510009765625,2013.510009765625,5800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,2001.0,2009.989990234375,2001.0,2009.989990234375,4200.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,1997.0,2007.6400146484373,1997.0,2007.6400146484373,6800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,1977.6300048828125,1984.47998046875,1952.0,1984.47998046875,9900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,1989.0,2004.5799560546875,1974.199951171875,1989.31005859375,15900.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,1985.02001953125,1985.02001953125,1985.02001953125,1985.02001953125,5300.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,1999.93994140625,1999.93994140625,1973.1099853515625,1987.8599853515625,15900.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,1979.4100341796875,1985.0799560546875,1977.1700439453125,1977.1700439453125,6600.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,1930.0,1935.0,1922.969970703125,1922.969970703125,8600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,1939.68994140625,1976.5,1939.68994140625,1970.949951171875,11100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,1964.0,1964.0,1962.18994140625,1962.18994140625,9100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,1982.5,1997.800048828125,1954.5999755859373,1954.5999755859373,26800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,1919.6500244140625,1929.969970703125,1905.6199951171875,1929.1600341796875,25000.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,1949.9000244140625,1949.9000244140625,1924.489990234375,1934.489990234375,16700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,1932.6500244140625,1933.0,1889.0400390625,1895.5400390625,24800.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,1897.2900390625,1897.2900390625,1884.6600341796875,1884.6600341796875,11400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,1889.0,1930.9000244140625,1889.0,1930.9000244140625,29400.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,1917.0,1920.0,1903.7099609375,1907.489990234375,12400.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,1918.0,1930.5799560546875,1918.0,1930.5799560546875,5300.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,1926.47998046875,1935.3900146484373,1926.47998046875,1935.3900146484373,6900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,1929.5899658203125,1929.5899658203125,1918.72998046875,1918.72998046875,8000.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,1918.72998046875,1918.72998046875,1918.72998046875,1918.72998046875,1929.5899658203125,8027.0,,,,
