Date,Open,High,Low,Close,Volume,"('Adj Close', 'BNGO')","('Close', 'BNGO')","('High', 'BNGO')","('Low', 'BNGO')","('Open', 'BNGO')","('Volume', 'BNGO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-03 19:00:00-05:00,1.2699999809265137,1.2799999713897705,1.159999966621399,1.2100000381469729,1196700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.2000000476837158,1.2400000095367432,1.1699999570846558,1.190000057220459,1709900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.1699999570846558,1.2400000095367432,1.0700000524520874,1.2100000381469729,2627400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.190000057220459,1.2200000286102295,1.149999976158142,1.149999976158142,1462200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.1699999570846558,1.2599999904632568,1.1100000143051147,1.1399999856948853,2412900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.1699999570846558,1.190000057220459,1.1100000143051147,1.1100000143051147,1604300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.1200000047683716,1.1200000047683716,1.059999942779541,1.059999942779541,1729000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.059999942779541,1.1100000143051147,1.059999942779541,1.0800000429153442,1316500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.090000033378601,1.090000033378601,1.0099999904632568,1.0199999809265137,1662800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0099999904632568,1.0099999904632568,1215100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.0099999904632568,1.0299999713897705,1.0,1.0199999809265137,926300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.0299999713897705,1.0700000524520874,1.0099999904632568,1.0399999618530271,1054300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.0399999618530271,1.059999942779541,1.0,1.0499999523162842,975300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.059999942779541,1234900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0399999618530271,706400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0199999809265137,1.0299999713897705,1249000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.0499999523162842,1.059999942779541,1.0199999809265137,1.0399999618530271,737800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.0399999618530271,1.1399999856948853,1.0399999618530271,1.090000033378601,1742600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.100000023841858,1.1699999570846558,1.090000033378601,1.1100000143051147,1718700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0099999904632568,1.0700000524520874,1573700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.0700000524520874,1.0800000429153442,0.959999978542328,1.0,3206300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.0,1.0499999523162842,1.0,1.0199999809265137,1026800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.0299999713897705,1.159999966621399,0.9700000286102296,0.9900000095367432,5271800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,0.9900000095367432,1.0399999618530271,0.9800000190734864,1.0199999809265137,1577600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.0399999618530271,1.0800000429153442,1.0199999809265137,1.059999942779541,1081100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.059999942779541,1.1100000143051147,1.0399999618530271,1.0499999523162842,1142000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.0399999618530271,1.0700000524520874,0.9900000095367432,1.0399999618530271,1819300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0299999713897705,861900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.0099999904632568,1.0299999713897705,0.949999988079071,0.9800000190734864,1873800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8500000238418579,0.8700000047683716,3166200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,0.8799999952316284,0.9300000071525574,0.8500000238418579,0.8600000143051147,1545200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,0.8799999952316284,0.8899999856948853,0.7900000214576721,0.8199999928474426,1598600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,0.800000011920929,0.8199999928474426,0.7099999785423279,0.7900000214576721,2365300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,0.7900000214576721,0.8100000023841858,0.75,0.75,981900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,0.75,0.7900000214576721,0.7400000095367432,0.7599999904632568,871100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,0.7699999809265137,0.8100000023841858,0.7699999809265137,0.7900000214576721,825800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,0.7900000214576721,0.8100000023841858,0.7599999904632568,0.7599999904632568,797500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7400000095367432,0.7599999904632568,840700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,0.7599999904632568,0.7900000214576721,0.75,0.7900000214576721,561000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,0.7699999809265137,0.8700000047683716,0.7699999809265137,0.8700000047683716,1143900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,0.8600000143051147,0.8899999856948853,0.8399999737739563,0.8799999952316284,539100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,0.8899999856948853,0.9800000190734864,0.8899999856948853,0.959999978542328,1014400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,0.9900000095367432,1.0099999904632568,0.8999999761581421,0.949999988079071,940900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,0.9800000190734864,1.0199999809265137,0.9300000071525574,0.949999988079071,980200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,0.949999988079071,1.0099999904632568,0.949999988079071,1.0,839800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.0099999904632568,1.0199999809265137,0.949999988079071,0.959999978542328,706800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,0.949999988079071,0.949999988079071,0.8899999856948853,0.9200000166893004,1282200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,0.949999988079071,1.0099999904632568,0.9100000262260436,0.9800000190734864,1025200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9300000071525574,0.959999978542328,622800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,0.959999978542328,1.0700000524520874,0.959999978542328,1.0299999713897705,1391000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.059999942779541,1.149999976158142,1.0399999618530271,1.1100000143051147,2138700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.149999976158142,1.2100000381469729,1.1100000143051147,1.149999976158142,2412200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.159999966621399,1.159999966621399,1.0299999713897705,1.1100000143051147,1468700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.1200000047683716,1.149999976158142,1.090000033378601,1.1399999856948853,869900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.149999976158142,1.149999976158142,1.0299999713897705,1.0800000429153442,1225900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.0499999523162842,703600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.0499999523162842,1.1799999475479126,1.0399999618530271,1.1100000143051147,1815900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.100000023841858,1.1299999952316284,1.0,1.0299999713897705,1054600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.059999942779541,1.100000023841858,1.0399999618530271,1.0700000524520874,649200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.0800000429153442,1.100000023841858,1.0199999809265137,1.0299999713897705,850800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9700000286102296,0.9800000190734864,1260200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,0.9800000190734864,1.0199999809265137,0.949999988079071,0.9700000286102296,1101300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,0.9900000095367432,1.0099999904632568,0.959999978542328,0.9700000286102296,893600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,0.9700000286102296,1.0099999904632568,0.9200000166893004,0.9300000071525574,1003700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.8999999761581421,1017500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,0.9100000262260436,0.9300000071525574,0.8799999952316284,0.9200000166893004,974300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.8899999856948853,1078400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8700000047683716,688600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8399999737739563,749200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,0.8399999737739563,0.8700000047683716,0.8299999833106995,0.8600000143051147,1045100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,0.8600000143051147,0.8799999952316284,0.8299999833106995,0.8399999737739563,759700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8399999737739563,639600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8199999928474426,0.8299999833106995,608500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,0.8199999928474426,0.8299999833106995,0.800000011920929,0.8100000023841858,800100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,0.8299999833106995,0.8399999737739563,0.7799999713897705,0.7799999713897705,912200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,0.7799999713897705,0.8700000047683716,0.7699999809265137,0.800000011920929,1841200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,0.800000011920929,0.8100000023841858,0.75,0.75,2670700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,0.75,0.7599999904632568,0.6899999976158142,0.6899999976158142,2147800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,0.699999988079071,0.7200000286102295,0.6399999856948853,0.6399999856948853,1560500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,0.6399999856948853,0.6700000166893005,0.6200000047683716,0.6499999761581421,1475000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,0.6600000262260437,0.7400000095367432,0.6499999761581421,0.7300000190734863,1320100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,0.75,0.75,0.6600000262260437,0.6800000071525574,1604600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6600000262260437,942900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,0.6700000166893005,0.6800000071525574,0.550000011920929,0.5699999928474426,4253200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.5799999833106995,0.6000000238418579,0.550000011920929,0.5699999928474426,1992700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.550000011920929,0.5799999833106995,0.5199999809265137,0.550000011920929,3115000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.5299999713897705,0.5699999928474426,0.5199999809265137,0.550000011920929,3373500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.5799999833106995,0.6800000071525574,0.5400000214576721,0.6200000047683716,5847500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.6200000047683716,0.6800000071525574,0.6100000143051147,0.6499999761581421,2885800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.6600000262260437,0.6899999976158142,0.6200000047683716,0.6299999952316284,2030800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6499999761581421,1693600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,0.6600000262260437,0.6700000166893005,0.5899999737739563,0.6299999952316284,1885100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,0.6299999952316284,0.6600000262260437,0.6100000143051147,0.6600000262260437,2220900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6299999952316284,0.6600000262260437,1356500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6100000143051147,0.6200000047683716,1431600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,0.6299999952316284,0.6399999856948853,0.5799999833106995,0.6000000238418579,1483800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,0.5899999737739563,0.6299999952316284,0.5799999833106995,0.6200000047683716,1436900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6299999952316284,1146300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,0.6299999952316284,0.6700000166893005,0.6000000238418579,0.6200000047683716,1641700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,0.6100000143051147,0.6399999856948853,0.5899999737739563,0.6000000238418579,1249000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,0.6100000143051147,0.6299999952316284,0.5899999737739563,0.6299999952316284,1117600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,0.6399999856948853,0.6499999761581421,0.6100000143051147,0.6299999952316284,839500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,0.6299999952316284,0.6499999761581421,0.6000000238418579,0.6299999952316284,685500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6200000047683716,0.6399999856948853,1366800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,0.6499999761581421,0.6600000262260437,0.5799999833106995,0.5899999737739563,1333400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,0.5699999928474426,0.5799999833106995,0.5199999809265137,0.550000011920929,2227400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.5,0.550000011920929,0.5,0.5199999809265137,1516100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5099999904632568,902400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.5199999809265137,0.5299999713897705,0.4199999868869781,0.4300000071525574,4005900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.449999988079071,0.4600000083446502,0.3100000023841858,0.4000000059604645,9003600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3700000047683716,0.3899999856948852,2226000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.4099999964237213,0.4199999868869781,0.3600000143051147,0.3899999856948852,1676700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4300000071525574,1770000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.449999988079071,0.449999988079071,0.4099999964237213,0.4199999868869781,991000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.4300000071525574,0.5199999809265137,0.4300000071525574,0.5199999809265137,3846100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.5099999904632568,0.5799999833106995,0.5,0.5400000214576721,2710400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.550000011920929,0.6200000047683716,0.5400000214576721,0.5600000023841858,3665500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.5699999928474426,0.5799999833106995,0.5099999904632568,0.5199999809265137,1604200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.5199999809265137,0.550000011920929,0.5099999904632568,0.550000011920929,1837100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.5600000023841858,0.5600000023841858,0.4900000095367431,0.5199999809265137,1464000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.5299999713897705,0.550000011920929,0.5199999809265137,0.5299999713897705,758000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.5299999713897705,0.5400000214576721,0.5,0.5199999809265137,1291300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5,0.5099999904632568,534400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.5099999904632568,0.5099999904632568,0.4600000083446502,0.4799999892711639,1219300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.4699999988079071,0.4900000095367431,0.4600000083446502,0.4799999892711639,646400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.4799999892711639,0.4900000095367431,0.4600000083446502,0.4900000095367431,780700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,0.4900000095367431,0.4900000095367431,0.4600000083446502,0.4600000083446502,628900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.4600000083446502,0.4699999988079071,0.449999988079071,0.449999988079071,596700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.4600000083446502,0.4600000083446502,0.4399999976158142,0.4600000083446502,830600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,0.4600000083446502,0.4600000083446502,0.4300000071525574,0.4399999976158142,890600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.449999988079071,0.4600000083446502,0.4399999976158142,0.449999988079071,770100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.4399999976158142,0.449999988079071,0.4099999964237213,0.4399999976158142,1202900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.4300000071525574,0.4799999892711639,0.4199999868869781,0.4799999892711639,1006200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.4699999988079071,0.4799999892711639,0.4399999976158142,0.449999988079071,1044400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.4699999988079071,0.4799999892711639,0.4300000071525574,0.4300000071525574,1461700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4099999964237213,0.4099999964237213,1519300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.4199999868869781,1016300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.4199999868869781,0.4300000071525574,0.4000000059604645,0.4000000059604645,986600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,0.4300000071525574,0.4399999976158142,0.4199999868869781,0.4199999868869781,1149300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.4199999868869781,0.4300000071525574,0.4099999964237213,0.4099999964237213,1403100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.4099999964237213,0.4300000071525574,0.4000000059604645,0.4000000059604645,717000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.4000000059604645,0.4300000071525574,0.3899999856948852,0.4199999868869781,1645800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.4199999868869781,0.4300000071525574,0.4000000059604645,0.4000000059604645,717700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.4099999964237213,0.449999988079071,0.4099999964237213,0.4399999976158142,1859900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.4399999976158142,0.5099999904632568,0.4199999868869781,0.4600000083446502,3994900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.4699999988079071,0.4799999892711639,0.4399999976158142,0.449999988079071,1447400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.449999988079071,0.4600000083446502,0.4199999868869781,0.4199999868869781,1350800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.4199999868869781,0.4399999976158142,0.4199999868869781,0.4300000071525574,1134600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.4300000071525574,0.449999988079071,0.4199999868869781,0.4399999976158142,915400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.4399999976158142,0.4699999988079071,0.4399999976158142,0.4600000083446502,985400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.4600000083446502,0.4699999988079071,0.4199999868869781,0.4300000071525574,1065400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.4300000071525574,0.449999988079071,0.4199999868869781,0.4199999868869781,670100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.4199999868869781,0.4300000071525574,0.4099999964237213,0.4199999868869781,615300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.4199999868869781,0.4300000071525574,0.3700000047683716,0.3700000047683716,3776400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3700000047683716,3037000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3400000035762787,0.3499999940395355,3247500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.3499999940395355,0.3600000143051147,0.3300000131130218,0.3300000131130218,3326400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.3300000131130218,0.3400000035762787,0.3000000119209289,0.3300000131130218,5103700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.3300000131130218,1432700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.3300000131130218,0.3400000035762787,0.3199999928474426,0.3300000131130218,1328200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3100000023841858,0.3199999928474426,4280200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,2901300.0,,,,,,,,,,
