Date,Open,High,Low,Close,Volume,"('Adj Close', 'IPAR')","('Close', 'IPAR')","('High', 'IPAR')","('Low', 'IPAR')","('Open', 'IPAR')","('Volume', 'IPAR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-16 20:00:00-04:00,126.23999786376952,126.6999969482422,123.47000122070312,123.63999938964844,89600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,123.69000244140624,126.0,123.37999725341795,123.91999816894533,137400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,123.0999984741211,128.36000061035156,123.0,127.87999725341795,191600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,127.94000244140624,131.2899932861328,127.94000244140624,129.52000427246094,170400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,129.83999633789062,132.5399932861328,129.83999633789062,131.11000061035156,124400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,129.8300018310547,131.07000732421875,129.0500030517578,130.52000427246094,139100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,128.38999938964844,128.82000732421875,116.75,118.01000213623048,292600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,118.51000213623048,120.16000366210938,117.38999938964844,119.55999755859376,201000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,120.5,121.33999633789062,116.62999725341795,117.79000091552734,132800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,116.66999816894533,117.97000122070312,115.58000183105467,116.37999725341795,145400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,116.97000122070312,117.41000366210938,114.87999725341795,115.63999938964844,136900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,117.0199966430664,118.76000213623048,115.18000030517578,118.55999755859376,161900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,120.0,120.63999938964844,117.87000274658205,119.11000061035156,134200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,120.2300033569336,120.93000030517578,119.16000366210938,119.79000091552734,151300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,120.5,123.6999969482422,119.79000091552734,123.2699966430664,176900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,118.54000091552734,119.6500015258789,114.70999908447266,118.4800033569336,340000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,117.45999908447266,122.41999816894533,117.45999908447266,120.58999633789062,210200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,119.91999816894533,122.33999633789062,118.9800033569336,122.0199966430664,134900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,122.43000030517578,123.73999786376952,119.55999755859376,119.98999786376952,143900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,121.6999969482422,122.5999984741211,119.80999755859376,122.41999816894533,131100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,123.2300033569336,124.76000213623048,122.8499984741211,124.38999938964844,97900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,124.9000015258789,125.72000122070312,124.12000274658205,125.31999969482422,109000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,125.41000366210938,125.83000183105467,123.41999816894533,124.5,96500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,124.23999786376952,124.23999786376952,118.66000366210938,118.9800033569336,177100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,119.23999786376952,121.36000061035156,118.8000030517578,121.02999877929688,86900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,120.75,121.63999938964844,117.8000030517578,118.2699966430664,70200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,118.18000030517578,120.79000091552734,117.56999969482422,117.97000122070312,124800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,119.11000061035156,120.25,117.58999633789062,118.87999725341795,85400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,119.30999755859376,121.12999725341795,118.26000213623048,120.86000061035156,114800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,119.6999969482422,119.98999786376952,118.44000244140624,119.55999755859376,127500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,119.75,120.66000366210938,118.4800033569336,119.1999969482422,77400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,119.63999938964844,120.37000274658205,118.3499984741211,119.77999877929688,97000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,120.29000091552734,122.83000183105467,120.29000091552734,121.27999877929688,184000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,121.05999755859376,121.31999969482422,118.5500030517578,120.95999908447266,120800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,121.05999755859376,121.05999755859376,119.1999969482422,120.55999755859376,106400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,120.1500015258789,121.02999877929688,118.0199966430664,119.98999786376952,78600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,118.8000030517578,119.8000030517578,116.33999633789062,116.5,131700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,115.33999633789062,116.1500015258789,113.72000122070312,114.79000091552734,126800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,114.23999786376952,115.66999816894533,112.1999969482422,115.0,165800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,118.04000091552734,118.12999725341795,113.76000213623048,114.20999908447266,123400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,113.9800033569336,114.95999908447266,112.8499984741211,113.55999755859376,131200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,112.04000091552734,112.45999908447266,109.08000183105467,109.62999725341795,172100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,109.62999725341795,112.95999908447266,108.38999938964844,111.95999908447266,145000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,111.62999725341795,112.7699966430664,110.30999755859376,111.2300033569336,142000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,111.13999938964844,112.72000122070312,110.7300033569336,112.2300033569336,107600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,112.38999938964844,112.9800033569336,110.83000183105467,112.51000213623048,252800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,112.0,115.8499984741211,112.0,114.5,143700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,114.54000091552734,119.44000244140624,113.7699966430664,119.27999877929688,201100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,118.62999725341795,119.56999969482422,115.97000122070312,116.55999755859376,281000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,117.01000213623048,119.23999786376952,116.26000213623048,118.55999755859376,224600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,119.0500030517578,119.0500030517578,114.37000274658205,116.02999877929688,417200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,118.01000213623048,119.91999816894533,114.5999984741211,115.23999786376952,171500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,115.5500030517578,116.48999786376952,114.0,114.9000015258789,81400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,115.43000030517578,115.43000030517578,113.87000274658205,114.27999877929688,43700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,114.0999984741211,114.8499984741211,112.75,113.8499984741211,69400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,114.62000274658205,116.2699966430664,114.37999725341795,115.44000244140624,112700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,115.4000015258789,116.05999755859376,114.62999725341795,115.41000366210938,164600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,116.3499984741211,116.97000122070312,115.3499984741211,115.79000091552734,123100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,116.16999816894533,122.63999938964844,116.16999816894533,121.87999725341795,211100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,125.25,130.1300048828125,125.25,129.42999267578125,256700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,130.0,130.97000122070312,124.70999908447266,125.0199966430664,218000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,126.36000061035156,129.07000732421875,126.18000030517578,127.08000183105467,176600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,126.58000183105467,128.85000610351562,125.48999786376952,126.01000213623048,153400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,126.06999969482422,128.50999450683594,123.56999969482422,123.8499984741211,102400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,124.04000091552734,125.04000091552734,122.75,123.94000244140624,118100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,124.62999725341795,127.33000183105467,123.54000091552734,127.0,178900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,144.4499969482422,144.5,133.42999267578125,138.35000610351562,344500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,137.1199951171875,138.00999450683594,134.55999755859375,135.2899932861328,149300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,136.7899932861328,141.52999877929688,135.7899932861328,136.0399932861328,165900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,137.89999389648438,139.35000610351562,136.33999633789062,137.97999572753906,124300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,137.72000122070312,137.72000122070312,134.7100067138672,136.49000549316406,105600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,136.08999633789062,140.69000244140625,135.67999267578125,140.07000732421875,152900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,141.11000061035156,143.5399932861328,138.63999938964844,140.67999267578125,160000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,141.27999877929688,142.0,134.85000610351562,137.3800048828125,125200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,134.0,135.94000244140625,131.5800018310547,135.10000610351562,170200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,130.0,130.1199951171875,126.31999969482422,127.91999816894533,181400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,128.0,130.9600067138672,126.70999908447266,130.27999877929688,139600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,136.08999633789062,140.0500030517578,130.88999938964844,132.6999969482422,217900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,133.75999450683594,134.5,130.9600067138672,134.22000122070312,90500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,133.13999938964844,133.13999938964844,129.7899932861328,130.9600067138672,85400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,131.47000122070312,131.83999633789062,125.83999633789062,126.7300033569336,87400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,128.19000244140625,128.74000549316406,126.62999725341795,127.72000122070312,164600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,127.5199966430664,127.5199966430664,123.4499969482422,123.5199966430664,134800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,126.80999755859376,129.74000549316406,125.37999725341795,128.2100067138672,134700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,127.83999633789062,129.80999755859375,126.8499984741211,127.4499969482422,129400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,128.02999877929688,128.33999633789062,125.62999725341795,125.66000366210938,95900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,125.08000183105467,125.52999877929688,123.5199966430664,124.04000091552734,128400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,125.30999755859376,126.08999633789062,124.3499984741211,125.16999816894533,153800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,124.8000030517578,125.98999786376952,121.86000061035156,122.54000091552734,97500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,123.06999969482422,126.0500030517578,122.30999755859376,125.66000366210938,159300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,126.47000122070312,126.47000122070312,124.16999816894533,124.9499969482422,86200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,124.56999969482422,124.9499969482422,123.62000274658205,124.12000274658205,79600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,124.04000091552734,124.77999877929688,122.7699966430664,124.56999969482422,81100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,125.0,127.44000244140624,124.68000030517578,126.0500030517578,121400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,126.97000122070312,130.0,126.06999969482422,128.83999633789062,178900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,127.9800033569336,127.9800033569336,125.13999938964844,125.54000091552734,89100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,124.97000122070312,126.20999908447266,122.7300033569336,123.55999755859376,78100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,124.11000061035156,124.66000366210938,121.87999725341795,122.33999633789062,94300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,122.12000274658205,123.11000061035156,118.47000122070312,118.6500015258789,118400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,119.18000030517578,119.5,116.66000366210938,117.4000015258789,155500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,117.19000244140624,118.3000030517578,112.7300033569336,114.87999725341795,214300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,114.4499969482422,116.0199966430664,111.4499969482422,115.4000015258789,164800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,116.04000091552734,116.25,113.45999908447266,115.8000030517578,82400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,116.62999725341795,118.56999969482422,116.02999877929688,117.54000091552734,105700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,118.05999755859376,119.5,117.76000213623048,119.12999725341795,83900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,119.62999725341795,121.2300033569336,117.63999938964844,117.8499984741211,142700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,118.3499984741211,122.58000183105467,118.3499984741211,118.87999725341795,113600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,121.63999938964844,121.63999938964844,118.1999969482422,119.23999786376952,146800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,119.23999786376952,121.08000183105467,118.2699966430664,119.48999786376952,466600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,119.48999786376952,121.0,119.33000183105467,120.86000061035156,127100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,121.12999725341795,124.0500030517578,121.12999725341795,123.5199966430664,224300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,123.61000061035156,123.97000122070312,121.0,123.0,224600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,124.9800033569336,128.07000732421875,124.48999786376952,127.18000030517578,146800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,128.22000122070312,130.3699951171875,128.05999755859375,128.24000549316406,146800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,127.91999816894533,130.27000427246094,127.69000244140624,129.47999572753906,171900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,129.25,131.6699981689453,125.93000030517578,131.14999389648438,257100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,130.75999450683594,131.8000030517578,125.22000122070312,125.7699966430664,177000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,124.8499984741211,126.13999938964844,121.5199966430664,122.30999755859376,104900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,124.06999969482422,124.58000183105467,122.88999938964844,123.9800033569336,111900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,123.87999725341795,124.36000061035156,122.45999908447266,123.0,89900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,123.27999877929688,123.88999938964844,119.1999969482422,121.51000213623048,126900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,121.23999786376952,123.5500030517578,120.30999755859376,122.98999786376952,113700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,121.91000366210938,123.11000061035156,121.06999969482422,122.33999633789062,86400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,122.25,124.3000030517578,122.25,124.12999725341795,101900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,123.4499969482422,124.06999969482422,121.41999816894533,121.91999816894533,137000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,121.05999755859376,121.05999755859376,118.19000244140624,118.25,136800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,118.86000061035156,119.77999877929688,117.80999755859376,118.08000183105467,109400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,118.43000030517578,120.62999725341795,116.77999877929688,120.4000015258789,135100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,120.58000183105467,120.95999908447266,118.97000122070312,120.62000274658205,114800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,120.87999725341795,121.43000030517578,119.2300033569336,119.3000030517578,102900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,120.9800033569336,122.16999816894533,119.88999938964844,120.2300033569336,145000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,119.4499969482422,122.4000015258789,119.4499969482422,121.25,118700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,121.55999755859376,121.55999755859376,119.27999877929688,121.30999755859376,96100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,121.5,122.33000183105467,120.33000183105467,121.6999969482422,73700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,122.0199966430664,125.33999633789062,122.0199966430664,124.41000366210938,130700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,123.86000061035156,125.20999908447266,122.33000183105467,125.0,110300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,124.5500030517578,126.26000213623048,123.73999786376952,124.08000183105467,112000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,123.58999633789062,123.58999633789062,121.06999969482422,121.06999969482422,178200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,121.6500015258789,123.38999938964844,120.7699966430664,121.69000244140624,232700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,122.01000213623048,124.86000061035156,121.77999877929688,123.91000366210938,135300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,123.87999725341795,126.58000183105467,123.58999633789062,126.4499969482422,143600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,131.9199981689453,132.60000610351562,127.51000213623048,128.05999755859375,199900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,130.6300048828125,137.72999572753906,124.79000091552734,125.87999725341795,301000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,124.3499984741211,129.0500030517578,124.3499984741211,128.22999572753906,206500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,128.16000366210938,130.3000030517578,127.9800033569336,128.8000030517578,216100.0,,,,,,,,,,
