Date,Open,High,Low,Close,Volume,"('Adj Close', 'ABBV')","('Close', 'ABBV')","('High', 'ABBV')","('Low', 'ABBV')","('Open', 'ABBV')","('Volume', 'ABBV')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,201.9499969482422,202.32000732421875,199.22000122070312,200.50999450683597,4520200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,201.16000366210935,201.88999938964844,199.47999572753903,199.5,4596900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,178.57000732421875,178.57000732421875,172.6999969482422,174.42999267578125,20760300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,176.00999450683594,176.6300048828125,171.02999877929688,171.08999633789062,10557000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,171.6699981689453,172.63999938964844,169.64999389648438,170.35000610351562,8483500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,170.0,171.6199951171875,168.58999633789062,169.6300048828125,8442500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,169.6300048828125,169.6300048828125,164.72000122070312,164.99000549316406,11265400.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,165.6199951171875,166.74000549316406,164.8000030517578,166.27999877929688,8341400.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,165.27000427246094,167.10000610351562,163.80999755859375,166.57000732421875,5246000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,166.91000366210938,167.91000366210938,165.64999389648438,167.75999450683594,7135600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,168.58999633789062,172.4600067138672,166.9199981689453,171.72999572753906,6847700.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,174.33999633789062,178.86000061035156,173.5,176.9499969482422,11328600.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,177.02000427246094,180.19000244140625,176.75,177.05999755859375,12465000.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,177.08999633789062,181.6499938964844,176.6699981689453,181.13999938964844,6947500.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,181.13999938964844,184.2400054931641,180.88999938964844,183.0800018310547,5271500.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,183.13999938964844,183.5399932861328,182.5,182.92999267578125,2710700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,182.27999877929688,182.6999969482422,178.86000061035156,181.7700042724609,3936600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,182.27999877929688,183.50999450683597,181.47999572753903,181.5,4107600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,180.10000610351562,180.4499969482422,175.91000366210938,176.4600067138672,6125500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,174.97999572753906,176.72000122070312,173.52999877929688,176.1699981689453,5444200.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,176.0,176.74000549316406,174.16000366210938,176.19000244140625,4839600.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,175.58999633789062,178.1300048828125,174.3800048828125,176.57000732421875,4394500.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,175.52999877929688,176.9199981689453,173.8300018310547,175.6699981689453,4089600.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,175.9600067138672,176.0,173.83999633789062,174.3699951171875,9492200.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,174.91000366210938,175.91000366210938,171.99000549316406,173.19000244140625,4999500.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,173.25,174.9199981689453,172.38999938964844,173.3699951171875,5471600.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,171.6699981689453,173.33999633789062,170.52999877929688,171.6300048828125,8157900.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,170.5800018310547,176.5,170.2100067138672,175.3800048828125,7664700.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,176.02999877929688,176.5,172.82000732421875,173.02000427246094,5471600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,172.92999267578125,173.8800048828125,170.33999633789062,171.52000427246094,6110500.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,171.7899932861328,176.8000030517578,170.66000366210938,175.5800018310547,18950900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,175.2899932861328,178.64999389648438,174.6300048828125,178.38999938964844,6945600.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,178.41000366210938,180.1699981689453,177.83999633789062,180.0,2692800.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,179.02000427246094,180.3500061035156,178.6300048828125,179.1999969482422,2759300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,177.9199981689453,179.66000366210938,177.2899932861328,178.00999450683594,2744100.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,178.00999450683594,178.00999450683594,179.66000366210938,177.2899932861328,177.9199981689453,2744100.0,,,,
