Date,Open,High,Low,Close,Volume,"('Adj Close', 'LAD')","('Close', 'LAD')","('High', 'LAD')","('Low', 'LAD')","('Open', 'LAD')","('Volume', 'LAD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-14 19:00:00-05:00,374.2099914550781,374.2300109863281,363.55999755859375,371.05999755859375,205600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,369.55999755859375,379.3900146484375,369.55999755859375,373.4100036621094,325100.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,365.9500122070313,373.7999877929688,365.9500122070313,370.6499938964844,223100.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,366.9400024414063,373.8299865722656,366.9400024414063,371.1499938964844,201400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,373.6799926757813,384.6900024414063,370.6400146484375,382.5,220900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,385.6600036621094,391.1400146484375,383.6199951171875,390.8599853515625,234900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,395.4700012207031,405.6799926757813,393.1900024414063,394.2699890136719,872100.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,390.3900146484375,392.9100036621094,382.9500122070313,390.989990234375,220400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,392.7200012207031,397.5799865722656,386.1199951171875,386.1600036621094,150700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,387.5199890136719,391.3699951171875,386.5,386.8999938964844,84700.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,384.6000061035156,390.8900146484375,384.0899963378906,387.2999877929688,409800.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,386.5499877929688,388.2000122070313,383.3599853515625,384.3299865722656,398200.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,381.8800048828125,388.3599853515625,379.0,382.4500122070313,263400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,381.7699890136719,384.4800109863281,376.8699951171875,376.8900146484375,147600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,381.0899963378906,384.0799865722656,375.3200073242188,377.9800109863281,153300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,378.7000122070313,383.2699890136719,376.55999755859375,376.8699951171875,190200.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,376.1600036621094,380.6900024414063,374.0,376.5199890136719,197000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,379.8699951171875,385.489990234375,378.9299926757813,380.6199951171875,250900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,382.0700073242188,385.9299926757813,379.6700134277344,380.2999877929688,175100.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,382.239990234375,382.8299865722656,375.4800109863281,380.5700073242188,268800.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,380.2099914550781,382.8200073242188,377.2000122070313,380.9700012207031,202700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,379.4599914550781,379.8500061035156,370.4299926757813,370.7699890136719,396500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,373.0199890136719,375.5299987792969,357.0,357.0,583300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,364.6499938964844,373.2200012207031,355.0,360.2900085449219,363100.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,357.2799987792969,366.2200012207031,354.7799987792969,359.9800109863281,564000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,360.6499938964844,360.6499938964844,354.2699890136719,360.2099914550781,195000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,361.7799987792969,364.6799926757813,359.5799865722656,364.0499877929688,42400.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,362.6900024414063,368.0799865722656,360.8599853515625,366.260009765625,87700.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,364.5,364.9400024414063,358.2200012207031,360.9800109863281,109700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,360.9800109863281,360.9800109863281,364.94000244140625,358.2200012207031,364.5,109700.0,,,,
