Date,Open,High,Low,Close,Volume,"('Adj Close', 'ICE')","('Close', 'ICE')","('High', 'ICE')","('Low', 'ICE')","('Open', 'ICE')","('Volume', 'ICE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-27 20:00:00-04:00,137.36000061035156,137.94000244140625,136.36000061035156,137.42999267578125,2596800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,137.66000366210938,137.97999572753906,136.22999572753906,137.02999877929688,1640500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,136.8699951171875,137.52999877929688,136.02000427246094,137.5,1834300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,137.3300018310547,138.16000366210938,136.66000366210938,137.38999938964844,2426600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,138.25,138.8699951171875,136.25,136.6999969482422,2744700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,136.74000549316406,137.97999572753906,136.05999755859375,137.8699951171875,2328200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,138.1999969482422,138.1999969482422,136.7899932861328,136.8800048828125,1980800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,137.42999267578125,137.75,134.5399932861328,135.05999755859375,2140000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,133.47999572753906,134.80999755859375,132.4499969482422,132.94000244140625,2151900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,132.97999572753906,134.3300018310547,132.33999633789062,133.47999572753906,2256600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,132.8000030517578,134.49000549316406,132.64999389648438,133.5500030517578,3255800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,134.80999755859375,134.85000610351562,130.16000366210938,130.5399932861328,2264800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,130.60000610351562,131.30999755859375,129.4600067138672,129.89999389648438,2637600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,132.0,132.0,130.0,130.74000549316406,2362400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,131.5,131.5,130.17999267578125,130.97999572753906,2015000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,131.3699951171875,131.77999877929688,130.24000549316406,131.2100067138672,2263400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,132.10000610351562,132.3699951171875,131.1199951171875,131.64999389648438,1877300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,132.0,132.47000122070312,131.39999389648438,132.3300018310547,2375900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,132.0,132.64999389648438,131.0399932861328,132.57000732421875,2498900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,131.9600067138672,132.0399932861328,130.42999267578125,131.82000732421875,1923000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,131.74000549316406,132.3000030517578,130.88999938964844,131.6999969482422,2406700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,131.64999389648438,132.8699951171875,130.52000427246094,130.77999877929688,1557900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,130.0500030517578,130.7100067138672,128.74000549316406,128.75999450683594,2304500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,128.8300018310547,130.47000122070312,128.4499969482422,128.67999267578125,3116700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,129.35000610351562,130.1999969482422,124.33999633789062,126.54000091552734,4364100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,127.8000030517578,131.67999267578125,127.8000030517578,130.5,3991200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,130.82000732421875,131.77999877929688,130.38999938964844,131.27999877929688,1738900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,132.22000122070312,133.7899932861328,131.60000610351562,133.72000122070312,2397900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,133.2899932861328,133.82000732421875,132.25,133.38999938964844,1405200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,133.39999389648438,135.0500030517578,133.10000610351562,134.9499969482422,1474200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,135.27999877929688,135.88999938964844,133.4499969482422,133.99000549316406,1933300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,134.39999389648438,134.99000549316406,133.55999755859375,133.74000549316406,1473800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,134.25,134.6199951171875,133.47000122070312,134.38999938964844,1415800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,134.88999938964844,138.1199951171875,134.88999938964844,137.8699951171875,2508500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,137.80999755859375,138.5,137.0399932861328,137.11000061035156,2205800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,137.80999755859375,138.4600067138672,137.00999450683594,138.39999389648438,2060700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,137.85000610351562,138.08999633789062,136.83999633789062,136.9499969482422,1418700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,137.14999389648438,137.5500030517578,136.61000061035156,137.27000427246094,1681700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,136.47999572753906,137.5,135.77000427246094,136.88999938964844,1295700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,137.57000732421875,137.57000732421875,134.82000732421875,135.39999389648438,1595900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,135.80999755859375,136.5500030517578,135.7100067138672,136.33999633789062,926100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,136.3699951171875,136.6199951171875,133.60000610351562,133.67999267578125,1815500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,132.7100067138672,132.9600067138672,131.8699951171875,131.9499969482422,1471400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,132.3300018310547,133.60000610351562,131.7899932861328,133.24000549316406,2844900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,133.3300018310547,134.32000732421875,132.9199981689453,133.89999389648438,2964500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,134.39999389648438,134.8300018310547,132.57000732421875,133.64999389648438,2043400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,133.16000366210938,135.30999755859375,132.91000366210938,134.75999450683594,2235100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,134.5,135.8000030517578,133.1999969482422,135.33999633789062,2259300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,135.6300048828125,135.64999389648438,134.32000732421875,134.86000061035156,1242800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,134.35000610351562,134.8000030517578,133.55999755859375,133.7899932861328,2843900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,133.5,134.41000366210938,133.07000732421875,133.8800048828125,2323000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,133.5800018310547,134.7100067138672,132.92999267578125,134.58999633789062,2427200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,136.36000061035156,137.32000732421875,135.99000549316406,136.0500030517578,3516400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,135.52999877929688,135.67999267578125,134.57000732421875,135.25999450683594,1971500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,134.67999267578125,135.83999633789062,134.0,135.6699981689453,1515300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,134.97999572753906,136.42999267578125,133.97000122070312,136.1999969482422,2077200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,136.2100067138672,136.92999267578125,135.4199981689453,136.3800048828125,3034600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,135.6300048828125,137.38999938964844,134.77999877929688,137.11000061035156,2286100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,136.9600067138672,137.97999572753906,136.0800018310547,137.83999633789062,4999400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,138.1199951171875,139.5500030517578,137.49000549316406,138.72000122070312,2368900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,138.66000366210938,139.08999633789062,136.6199951171875,137.3300018310547,2250000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,136.66000366210938,137.6999969482422,136.58999633789062,137.38999938964844,2389200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,137.2100067138672,137.6199951171875,136.60000610351562,137.47000122070312,2112300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,137.80999755859375,138.08999633789062,136.2100067138672,136.88999938964844,4067400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,138.64999389648438,138.6999969482422,136.25,136.92999267578125,2386100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,137.11000061035156,140.97999572753906,136.9600067138672,140.82000732421875,3321000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,141.25,141.58999633789062,140.25,141.16000366210938,2070100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,141.16000366210938,141.16000366210938,139.61000061035156,140.7899932861328,2099900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,141.1300048828125,142.19000244140625,140.83999633789062,141.1699981689453,2307400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,141.30999755859375,142.49000549316406,140.32000732421875,142.4600067138672,2368000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,143.0,144.47000122070312,142.77999877929688,144.41000366210938,2873900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,145.4499969482422,147.32000732421875,145.2100067138672,147.14999389648438,3340300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,147.72999572753906,149.44000244140625,147.5,148.39999389648438,3718900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,148.91000366210938,149.11000061035156,147.47999572753906,147.82000732421875,2950900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,148.0399932861328,149.35000610351562,147.61000061035156,148.9199981689453,3823600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,148.60000610351562,149.52000427246094,148.17999267578125,149.41000366210938,2794300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,149.08999633789062,149.60000610351562,147.4499969482422,147.75999450683594,3255500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,148.57000732421875,148.57000732421875,146.69000244140625,147.67999267578125,2584700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,147.75,149.47000122070312,147.75,149.24000549316406,2697300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,149.9199981689453,150.0,148.3800048828125,148.57000732421875,3545700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,148.25,149.0500030517578,147.17999267578125,147.50999450683594,2939500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,148.0,150.38999938964844,147.55999755859375,149.02999877929688,3164800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,149.75,151.72000122070312,149.55999755859375,151.0,2066900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,151.10000610351562,151.5,150.38999938964844,151.16000366210938,1186100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,151.36000061035156,152.3800048828125,151.14999389648438,151.3000030517578,2477800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,152.47999572753906,152.9600067138672,151.3000030517578,151.55999755859375,3890300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,150.27999877929688,153.27999877929688,148.3300018310547,151.0,4537000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,150.0,151.97000122070312,148.47000122070312,149.85000610351562,4482300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,152.38999938964844,152.38999938964844,146.6699981689453,148.77999877929688,4003300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,149.22000122070312,152.1300048828125,148.1699981689453,150.50999450683594,2949200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,151.50999450683594,152.6300048828125,150.77000427246094,151.1199951171875,3314700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,151.52999877929688,154.02000427246094,150.9499969482422,153.75999450683594,3647900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,153.72999572753906,154.3800048828125,152.8300018310547,154.0800018310547,2787400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,154.0,154.6300048828125,152.97999572753906,153.88999938964844,2829200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,154.60000610351562,155.16000366210938,152.8699951171875,154.66000366210938,3558200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,154.8699951171875,156.5399932861328,153.8000030517578,156.1199951171875,1994600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,156.7100067138672,157.17999267578125,154.52999877929688,155.5,2659700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,155.8699951171875,156.67999267578125,155.19000244140625,156.5399932861328,2004500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,156.5399932861328,157.49000549316406,156.22999572753906,157.27000427246094,1369300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,157.5,157.85000610351562,156.49000549316406,157.75,2029100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,157.75999450683594,158.4600067138672,156.9600067138672,158.11000061035156,2179700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,158.11000061035156,158.6999969482422,157.39999389648438,158.60000610351562,2288800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,158.97999572753906,160.25,158.8699951171875,160.00999450683594,2665200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,160.50999450683594,161.11000061035156,159.8699951171875,160.30999755859375,926000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,160.49000549316406,161.49000549316406,159.74000549316406,160.60000610351562,1344700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,160.8000030517578,161.97000122070312,160.2100067138672,160.77000427246094,2341500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,160.77000427246094,161.27999877929688,160.0800018310547,160.22000122070312,2119800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,160.47000122070312,161.75999450683594,159.9499969482422,161.5500030517578,3067700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,161.44000244140625,162.39999389648438,160.22000122070312,161.44000244140625,2556000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,161.6300048828125,162.75999450683594,161.19000244140625,162.42999267578125,2320700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,162.17999267578125,162.9199981689453,161.0500030517578,162.60000610351562,1905500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,162.97000122070312,163.7100067138672,159.7100067138672,160.49000549316406,2902200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,161.42999267578125,162.8000030517578,160.9499969482422,161.6999969482422,3669100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,162.13999938964844,162.75999450683594,161.0,161.97000122070312,2008500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,161.27000427246094,161.52999877929688,157.8800048828125,159.99000549316406,3072500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,160.0500030517578,161.5500030517578,159.63999938964844,161.13999938964844,4332200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,161.32000732421875,161.6300048828125,160.6999969482422,161.36000061035156,2418700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,161.4600067138672,162.80999755859375,161.25,161.91000366210938,1681500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,161.7899932861328,163.27000427246094,161.7100067138672,162.80999755859375,2319400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,162.80999755859375,163.27000427246094,161.13999938964844,161.22000122070312,2917100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,162.17999267578125,162.38999938964844,157.9499969482422,158.8699951171875,4459100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,159.02000427246094,159.85000610351562,158.22999572753906,159.83999633789062,4843400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,159.83999633789062,160.97999572753906,159.39999389648438,159.9499969482422,1639300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,159.6300048828125,159.7899932861328,157.47999572753906,158.75,2826700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,158.91000366210938,159.8000030517578,158.50999450683594,159.4499969482422,2827100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,159.57000732421875,160.32000732421875,157.85000610351562,158.1199951171875,3239900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,158.27000427246094,159.2899932861328,157.74000549316406,158.6199951171875,3329500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,158.9499969482422,160.77999877929688,158.22000122070312,160.63999938964844,1760300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,161.07000732421875,162.1199951171875,159.32000732421875,161.13999938964844,3076900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,160.52000427246094,161.14999389648438,159.6199951171875,160.9199981689453,1982900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,161.13999938964844,163.35000610351562,160.67999267578125,163.25999450683594,2585800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,163.57000732421875,164.17999267578125,162.47999572753906,162.75999450683594,2233000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,162.22000122070312,162.5399932861328,159.22999572753906,159.5399932861328,2688600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,160.94000244140625,162.25,160.38999938964844,162.08999633789062,2006500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,162.0,162.85000610351562,161.6999969482422,161.74000549316406,1808500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,161.6699981689453,161.94000244140625,159.80999755859375,160.64999389648438,1734600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,161.38999938964844,162.82000732421875,160.72999572753906,162.57000732421875,2609400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,162.47999572753906,164.75,162.27999877929688,164.3800048828125,2743000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,165.91000366210938,167.22999572753906,164.91000366210938,165.17999267578125,2621800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,164.19000244140625,165.3300018310547,163.32000732421875,165.1300048828125,1735500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,166.19000244140625,166.2899932861328,164.7899932861328,164.80999755859375,2145600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,165.0,167.05999755859375,164.39999389648438,166.8300018310547,2310800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,165.72999572753906,166.6300048828125,165.58999633789062,166.33999633789062,2354300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,165.25,166.6699981689453,165.0,165.94000244140625,2120800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,165.6199951171875,166.02999877929688,163.97000122070312,165.0,4461800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,165.2899932861328,167.5500030517578,164.77999877929688,166.89999389648438,4889900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,167.27000427246094,167.63999938964844,165.22999572753906,165.30999755859375,2994100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,166.3800048828125,166.9499969482422,165.75999450683594,166.44000244140625,2708600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,165.6199951171875,167.16000366210938,165.57000732421875,166.72000122070312,3430500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,166.75999450683594,167.99000549316406,166.3800048828125,166.52999877929688,2726300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,159.32000732421875,159.58999633789062,153.9499969482422,155.8699951171875,8152800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,153.47999572753906,156.36000061035156,153.1999969482422,154.63999938964844,4510300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,155.50999450683594,156.07000732421875,154.0399932861328,154.49000549316406,2540800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,154.8699951171875,157.91000366210938,154.6999969482422,157.85000610351562,2192000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,160.25999450683594,160.61000061035156,152.32000732421875,155.7899932861328,6013200.0,,,,,,,,,,
