Date,Open,High,Low,Close,Volume,"('Adj Close', 'PRM')","('Close', 'PRM')","('High', 'PRM')","('Low', 'PRM')","('Open', 'PRM')","('Volume', 'PRM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-06 19:00:00-05:00,6.199999809265137,6.340000152587891,6.195000171661377,6.260000228881836,488600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,6.369999885559082,6.465000152587891,6.300000190734863,6.349999904632568,598600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,6.349999904632568,6.46999979019165,6.320000171661377,6.340000152587891,417500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,6.340000152587891,6.340000152587891,6.239999771118164,6.309999942779541,500700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,6.289999961853027,6.480000019073486,6.269999980926514,6.420000076293945,529400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,6.380000114440918,6.380000114440918,6.170000076293945,6.210000038146973,891500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,6.119999885559082,6.394999980926514,6.079999923706055,6.25,1526700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,6.239999771118164,6.239999771118164,6.010000228881836,6.059999942779541,724800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,6.03000020980835,6.230000019073486,6.03000020980835,6.170000076293945,529200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,6.119999885559082,6.449999809265137,6.119999885559082,6.349999904632568,542100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,6.360000133514404,6.400000095367432,6.25,6.300000190734863,704800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,6.25,6.329999923706055,6.125,6.21999979019165,778400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,6.5,7.440000057220459,6.5,7.210000038146973,3672800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,7.599999904632568,7.619999885559082,7.204999923706055,7.329999923706055,1165600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,7.389999866485596,7.440000057220459,7.25,7.329999923706055,970300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,7.309999942779541,7.420000076293945,7.260000228881836,7.420000076293945,995100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.480000019073486,7.625,7.340000152587891,7.610000133514404,582000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,7.480000019073486,7.639999866485596,7.420000076293945,7.619999885559082,650000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,7.53000020980835,7.860000133514404,7.53000020980835,7.840000152587891,1009100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,7.989999771118164,8.020000457763672,7.570000171661377,7.599999904632568,736200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,7.590000152587891,7.809999942779541,7.539999961853027,7.789999961853027,414600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,7.829999923706055,7.840000152587891,7.46999979019165,7.510000228881836,486900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,7.610000133514404,7.650000095367432,7.480000019073486,7.550000190734863,386200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,7.25,7.539999961853027,7.140999794006348,7.449999809265137,638500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,7.460000038146973,7.460000038146973,7.289999961853027,7.360000133514404,492200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,7.300000190734863,7.329999923706055,7.199999809265137,7.25,542800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,7.300000190734863,7.329999923706055,7.059999942779541,7.110000133514404,616300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,7.03000020980835,7.184999942779541,6.889999866485596,7.059999942779541,510600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,7.119999885559082,7.170000076293945,6.909999847412109,6.920000076293945,359500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,7.090000152587891,7.159999847412109,6.909999847412109,6.989999771118164,685600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,6.96999979019165,7.139999866485596,6.894999980926514,7.019999980926514,506100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,6.989999771118164,7.309999942779541,6.929999828338623,7.239999771118164,901200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,7.190000057220459,7.599999904632568,7.159999847412109,7.28000020980835,1802100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,7.269999980926514,7.349999904632568,6.869999885559082,7.0,1297800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,6.929999828338623,7.059999942779541,6.840000152587891,6.96999979019165,575300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,6.980000019073486,7.114999771118164,6.980000019073486,7.059999942779541,347900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,7.099999904632568,7.239999771118164,7.010000228881836,7.110000133514404,695000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,6.989999771118164,7.110000133514404,6.940000057220459,7.0,483700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,7.059999942779541,7.244999885559082,6.934999942779541,6.940000057220459,587500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,7.039999961853027,7.182000160217285,6.994999885559082,7.090000152587891,614700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,7.260000228881836,7.329999923706055,7.085000038146973,7.090000152587891,440200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,7.190000057220459,7.465000152587891,7.190000057220459,7.429999828338623,436600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,7.46999979019165,7.679999828338623,7.454999923706055,7.53000020980835,400000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,7.449999809265137,7.679999828338623,7.400000095367432,7.670000076293945,611900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,7.599999904632568,7.71999979019165,7.335000038146973,7.420000076293945,693000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,7.5,7.75,7.5,7.599999904632568,622200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,7.679999828338623,7.789999961853027,7.599999904632568,7.769999980926514,664200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,7.989999771118164,8.100000381469727,7.867000102996826,7.920000076293945,580000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,7.989999771118164,8.050000190734863,7.849999904632568,8.050000190734863,466700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,8.0,8.119999885559082,7.730000019073486,7.760000228881836,2104400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,7.800000190734863,8.010000228881836,7.699999809265137,7.96999979019165,669600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,7.929999828338623,8.010000228881836,7.864999771118164,7.96999979019165,702100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,7.949999809265137,8.180000305175781,7.900000095367432,8.079999923706055,1130300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,7.960000038146973,7.989999771118164,7.59499979019165,7.639999866485596,764700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,7.659999847412109,7.800000190734863,7.539999961853027,7.670000076293945,751600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,7.710000038146973,7.739999771118164,7.525000095367432,7.579999923706055,534200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,7.599999904632568,7.670000076293945,7.340000152587891,7.510000228881836,771500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,7.400000095367432,7.545000076293945,7.239999771118164,7.239999771118164,489700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,7.320000171661377,7.510000228881836,7.28000020980835,7.429999828338623,431300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,7.489999771118164,7.610000133514404,7.409999847412109,7.599999904632568,881000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,7.699999809265137,7.739999771118164,7.329999923706055,7.389999866485596,420200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,7.329999923706055,7.335000038146973,7.175000190734863,7.210000038146973,328100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,7.289999961853027,7.53000020980835,7.190000057220459,7.5,680500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,7.409999847412109,7.494999885559082,7.315000057220459,7.349999904632568,328600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,7.230000019073486,7.304999828338623,7.119999885559082,7.119999885559082,380000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,7.03000020980835,7.215000152587891,7.0,7.179999828338623,306300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,7.079999923706055,7.400000095367432,7.050000190734863,7.389999866485596,548500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,7.690000057220459,7.840000152587891,7.460000038146973,7.460000038146973,505600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,7.460000038146973,7.510000228881836,7.389999866485596,7.46999979019165,370400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,7.699999809265137,7.800000190734863,7.434999942779541,7.5,390000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,7.489999771118164,7.760000228881836,7.449999809265137,7.75,543700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,7.71999979019165,7.989999771118164,7.71999979019165,7.980000019073486,539000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,7.929999828338623,8.0,7.804999828338623,7.880000114440918,521100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,7.869999885559082,7.869999885559082,7.614999771118164,7.789999961853027,1165800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,7.820000171661377,7.934999942779541,7.690000057220459,7.78000020980835,482000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,7.739999771118164,7.820000171661377,7.570000171661377,7.610000133514404,425900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,7.570000171661377,7.679999828338623,7.46999979019165,7.619999885559082,462100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,7.710000038146973,7.710000038146973,7.539999961853027,7.670000076293945,465100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,7.75,7.840000152587891,7.545000076293945,7.829999923706055,2132000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,7.840000152587891,7.840000152587891,7.494999885559082,7.550000190734863,527700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,7.550000190734863,7.824999809265137,7.489999771118164,7.760000228881836,582400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,7.829999923706055,8.079999923706055,7.802000045776367,7.949999809265137,260400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,7.949999809265137,7.949999809265137,7.764999866485596,7.849999904632568,306900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,7.949999809265137,8.164999961853027,7.949999809265137,8.0,532900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,7.960000038146973,8.020000457763672,7.75,7.78000020980835,421800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,7.889999866485596,7.89900016784668,7.631999969482422,7.760000228881836,522500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,8.010000228881836,8.194999694824219,7.849999904632568,8.119999885559082,710600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,8.3100004196167,8.699999809265137,7.960000038146973,7.96999979019165,794900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,8.039999961853027,8.210000038146973,7.829999923706055,8.119999885559082,895400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,8.15999984741211,8.699999809265137,8.069999694824219,8.600000381469727,980200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,8.489999771118164,8.6899995803833,8.404999732971191,8.550000190734863,683000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,8.539999961853027,8.675000190734863,8.399999618530273,8.4399995803833,490900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,8.40999984741211,8.515000343322754,8.239999771118164,8.470000267028809,572800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,8.550000190734863,8.970000267028809,8.414999961853027,8.880000114440918,659500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,8.869999885559082,9.130000114440918,8.760000228881836,9.079999923706056,742500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,9.0,9.14900016784668,8.829999923706055,8.829999923706055,678500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,8.84000015258789,9.029999732971191,8.6899995803833,8.850000381469727,654100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,9.09000015258789,9.09000015258789,8.850000381469727,8.960000038146973,520400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,8.989999771118164,9.270000457763672,8.904999732971191,9.199999809265137,1529500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,9.239999771118164,9.40999984741211,9.130000114440918,9.31999969482422,1209500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,9.31999969482422,9.84000015258789,9.170000076293944,9.6899995803833,1765100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,11.329999923706056,11.378000259399414,10.050000190734863,10.729999542236328,2006000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,10.020000457763672,10.260000228881836,9.199999809265137,9.6899995803833,1115300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,8.920000076293945,9.449999809265137,8.260000228881836,9.40999984741211,857400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,9.390000343322754,10.25,9.300000190734863,10.199999809265137,839100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,10.5,10.720000267028809,9.90999984741211,9.970000267028809,1222900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,10.199999809265137,10.43000030517578,9.93000030517578,10.40999984741211,847200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,10.479999542236328,10.5,10.149999618530272,10.25,493700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,10.399999618530272,10.4399995803833,10.130000114440918,10.289999961853027,561400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,10.289999961853027,10.489999771118164,10.079999923706056,10.43000030517578,387600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,10.399999618530272,10.4399995803833,10.15999984741211,10.40999984741211,442900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,10.5600004196167,10.81999969482422,10.4399995803833,10.5,688400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,10.529999732971191,10.800000190734863,10.40999984741211,10.800000190734863,816600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,10.850000381469728,11.029999732971191,10.734999656677246,10.75,781100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,10.789999961853027,10.829999923706056,10.380000114440918,10.5,808900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,10.520000457763672,10.979999542236328,10.5,10.850000381469728,1333800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,10.899999618530272,11.029999732971191,10.800000190734863,10.899999618530272,627200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,10.93000030517578,11.3100004196167,10.84000015258789,11.100000381469728,1273300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,11.220000267028809,11.539999961853027,11.100000381469728,11.390000343322754,893500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,11.34000015258789,11.489999771118164,11.1899995803833,11.350000381469728,379500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,11.300000190734863,11.640000343322754,11.260000228881836,11.270000457763672,584300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,11.329999923706056,11.729999542236328,11.15999984741211,11.4399995803833,905500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,11.470000267028809,11.765000343322754,11.470000267028809,11.710000038146973,603600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,11.699999809265137,11.755000114440918,11.420000076293944,11.68000030517578,460000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,11.609999656677246,11.760000228881836,11.345000267028809,11.390000343322754,497700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,11.460000038146973,11.484999656677246,11.21399974822998,11.279999732971191,314300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,11.210000038146973,11.3100004196167,10.970000267028809,11.119999885559082,508800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,11.15999984741211,11.260000228881836,11.098999977111816,11.109999656677246,520600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,11.0,11.140000343322754,10.829999923706056,11.130000114440918,615500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,11.06999969482422,11.210000038146973,10.8100004196167,11.170000076293944,370400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,11.1899995803833,11.729000091552734,11.187000274658203,11.720000267028809,693700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,11.869999885559082,12.109999656677246,11.760000228881836,11.970000267028809,509100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,12.520000457763672,12.59000015258789,12.029999732971191,12.050000190734863,481600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,12.039999961853027,12.354999542236328,11.96500015258789,12.329999923706056,656900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,12.390000343322754,12.75,12.270000457763672,12.350000381469728,628500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,12.609999656677246,12.720000267028809,12.220000267028809,12.65999984741211,512600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,12.56999969482422,12.6899995803833,12.34000015258789,12.5,1286100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,12.5600004196167,12.65999984741211,12.289999961853027,12.470000267028809,455100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,12.5600004196167,13.239999771118164,12.5,13.050000190734863,1427900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,13.130000114440918,13.149999618530272,12.94499969482422,13.050000190734863,678400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,13.210000038146973,13.399999618530272,12.989999771118164,13.130000114440918,620500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,13.109999656677246,13.3100004196167,13.029999732971191,13.239999771118164,827000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,13.300000190734863,13.670000076293944,13.140000343322754,13.449999809265137,1120700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,13.470000267028809,13.475000381469728,12.920000076293944,13.43000030517578,645600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,13.34000015258789,13.43000030517578,12.75,13.199999809265137,753000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,13.329999923706056,13.5,12.75,13.039999961853027,934500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,13.210000038146973,13.239999771118164,12.899999618530272,13.06999969482422,739400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,12.949999809265137,13.1899995803833,12.729999542236328,12.84000015258789,975300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,12.81999969482422,12.81999969482422,12.354999542236328,12.399999618530272,562100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,12.359999656677246,12.760000228881836,12.329999923706056,12.640000343322754,510300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,12.449999809265137,12.597999572753906,12.375,12.520000457763672,396700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,12.529999732971191,12.989999771118164,12.529999732971191,12.920000076293944,526700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,12.960000038146973,13.100000381469728,12.699999809265137,12.979999542236328,454600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,12.970000267028809,13.399999618530272,12.84000015258789,13.140000343322754,628100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,13.279999732971191,13.489999771118164,13.1899995803833,13.40999984741211,634300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,13.420000076293944,13.619999885559082,13.369999885559082,13.399999618530272,448900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,13.40999984741211,13.734999656677246,13.31999969482422,13.5,551400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,13.479999542236328,13.515000343322754,13.0600004196167,13.199999809265137,380500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,13.18000030517578,13.5,13.119999885559082,13.300000190734863,427900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,13.220000267028809,13.359999656677246,12.979999542236328,13.1899995803833,344100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,13.18000030517578,13.43000030517578,13.0600004196167,13.329999923706056,395900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,13.5,13.699999809265137,13.182000160217283,13.31999969482422,445200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,13.4399995803833,13.68000030517578,13.399999618530272,13.470000267028809,390100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,13.350000381469728,13.630000114440918,13.25,13.56999969482422,334100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,13.420000076293944,13.84000015258789,13.420000076293944,13.609999656677246,468300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,13.5,13.630000114440918,13.270000457763672,13.279999732971191,477600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,13.34000015258789,13.484999656677246,13.119999885559082,13.479999542236328,571000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,13.479999542236328,14.1850004196167,13.479999542236328,13.68000030517578,1111700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,13.670000076293944,13.670000076293944,13.350000381469728,13.5,1090100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,14.34000015258789,14.4399995803833,13.84000015258789,14.079999923706056,1527100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,14.119999885559082,14.1850004196167,13.880000114440918,13.960000038146973,670200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,13.93000030517578,14.1899995803833,13.89799976348877,13.970000267028809,648600.0,,,,,,,,,,
