Date,Open,High,Low,Close,Volume,"('Adj Close', 'QSI')","('Close', 'QSI')","('High', 'QSI')","('Low', 'QSI')","('Open', 'QSI')","('Volume', 'QSI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-04-23 20:00:00-04:00,1.7000000476837158,1.7649999856948853,1.659999966621399,1.6699999570846558,440300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.649999976158142,1.659999966621399,1.559999942779541,1.6100000143051147,427300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6100000143051147,1.649999976158142,357800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.649999976158142,1.7100000381469729,1.6399999856948853,1.6799999475479126,469800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.7100000381469729,1.7100000381469729,1.6100000143051147,1.6100000143051147,301400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.6100000143051147,1.909999966621399,1.6100000143051147,1.7999999523162842,897400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.7599999904632568,1.825000047683716,1.7200000286102295,1.7599999904632568,321900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.840000033378601,1.9900000095367432,1.825000047683716,1.840000033378601,844300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.840000033378601,1.899999976158142,1.809999942779541,1.840000033378601,581000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.840000033378601,1.8669999837875368,1.7799999713897705,1.7799999713897705,557000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.8200000524520876,1.840000033378601,1.75,1.7999999523162842,327100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.7999999523162842,1.8550000190734863,1.7799999713897705,1.830000042915344,508300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.809999942779541,1.850000023841858,1.6699999570846558,1.7000000476837158,562300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.690000057220459,1.7999999523162842,1.6699999570846558,1.7200000286102295,625500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.7400000095367432,1.9800000190734863,1.7400000095367432,1.830000042915344,1372000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.870000004768372,1.9259999990463257,1.8200000524520876,1.8600000143051147,462000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.870000004768372,1.9299999475479128,1.840000033378601,1.8600000143051147,483500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.870000004768372,1.8730000257492063,1.7599999904632568,1.7999999523162842,290900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.809999942779541,1.840000033378601,1.7649999856948853,1.7699999809265137,300100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7050000429153442,1.7300000190734863,348200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7599999904632568,400000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.7699999809265137,1.7699999809265137,1.6299999952316284,1.659999966621399,552800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.690000057220459,1.7000000476837158,1.600000023841858,1.6200000047683716,564000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.6100000143051147,1.633999943733215,1.559999942779541,1.5800000429153442,419100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.559999942779541,1.5850000381469729,1.5299999713897705,1.5700000524520874,446000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.559999942779541,1.6050000190734863,1.5499999523162842,1.559999942779541,474400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.600000023841858,1.649999976158142,1.5,1.5199999809265137,1003100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.5700000524520874,1.590000033378601,1.5,1.5,448800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.5,1.524999976158142,1.4700000286102295,1.5099999904632568,317200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.5,1.659999966621399,1.4950000047683716,1.5800000429153442,554900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.559999942779541,1.5800000429153442,1.5399999618530271,1.5499999523162842,281000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.5299999713897705,1.5800000429153442,1.4800000190734863,1.4800000190734863,416700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4500000476837158,423100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4600000381469729,219600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.5,1.5950000286102295,1.4950000047683716,1.5199999809265137,660100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.590000033378601,1.590000033378601,1.4299999475479126,1.440000057220459,288300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.4199999570846558,1.440000057220459,1.350000023841858,1.3700000047683716,642600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.409999966621399,1.409999966621399,1.2899999618530271,1.3300000429153442,581100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.340000033378601,1.3849999904632568,1.2999999523162842,1.309999942779541,323300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.2799999713897705,1.340000033378601,1.2599999904632568,1.309999942779541,469800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.2999999523162842,1.309999942779541,1.159999966621399,1.190000057220459,1520200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.2000000476837158,1.25,1.190000057220459,1.2000000476837158,488400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.1699999570846558,633700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.159999966621399,1.187999963760376,0.7319999933242798,0.8389999866485596,10084200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,0.8500000238418579,0.9869999885559082,0.8149999976158142,0.9399999976158142,3620700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,0.9710000157356262,1.100000023841858,0.949999988079071,1.0499999523162842,3170200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.0299999713897705,1.0399999618530271,0.9340000152587892,0.9340000152587892,1286800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,0.9419999718666076,0.968999981880188,0.9200000166893004,0.9520000219345092,567800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.949999988079071,0.9940000176429749,0.9399999976158142,0.9559999704360962,218400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.949999988079071,0.959999978542328,0.9020000100135804,0.9290000200271606,836600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.9449999928474426,0.9729999899864196,0.9100000262260436,0.9559999704360962,454500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.949999988079071,0.949999988079071,0.9110000133514404,0.9190000295639038,328900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.9200000166893004,0.9449999928474426,0.8820000290870667,0.8999999761581421,646000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.8999999761581421,1.090000033378601,0.8999999761581421,1.0800000429153442,1587900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.059999942779541,1.1449999809265137,1.0299999713897705,1.0700000524520874,706300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0099999904632568,1.0800000429153442,762800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.1100000143051147,1.2549999952316284,1.090000033378601,1.2200000286102295,1031200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1200000047683716,1.159999966621399,687800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.159999966621399,1.2100000381469729,1.059999942779541,1.090000033378601,624400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0199999809265137,1.0299999713897705,423300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.0499999523162842,1.1399999856948853,1.0299999713897705,1.1200000047683716,477000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.090000033378601,1.1399999856948853,1.0700000524520874,1.1299999952316284,239100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.1100000143051147,1.1349999904632568,1.0299999713897705,1.0399999618530271,464100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.0499999523162842,1.1799999475479126,1.0299999713897705,1.149999976158142,460600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.159999966621399,1.2300000190734863,1.0800000429153442,1.1100000143051147,535700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0299999713897705,1.059999942779541,673400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.0700000524520874,1.1050000190734863,1.0199999809265137,1.0399999618530271,503300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.0399999618530271,1.1399999856948853,1.034999966621399,1.090000033378601,463900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.090000033378601,1.1100000143051147,0.9710000157356262,0.9890000224113464,585900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,0.9350000023841858,0.9819999933242798,0.8809999823570251,0.8870000243186951,656500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.7900000214576721,0.8769999742507935,0.7850000262260437,0.8289999961853027,1058400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,0.8550000190734863,0.9120000004768372,0.8299999833106995,0.871999979019165,417300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.8899999856948853,0.8980000019073486,0.8119999766349792,0.8199999928474426,782000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.800000011920929,0.8700000047683716,0.7850000262260437,0.8479999899864197,479100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8199999928474426,0.8870000243186951,592100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.8949999809265137,0.906000018119812,0.7919999957084656,0.8299999833106995,567600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.8700000047683716,0.9900000095367432,0.8519999980926514,0.9100000262260436,994300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.9290000200271606,0.977999985218048,0.8799999952316284,0.8809999823570251,291400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.8899999856948853,1.0399999618530271,0.8899999856948853,1.0199999809265137,860300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.0199999809265137,1.0770000219345093,0.9739999771118164,0.975000023841858,469800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.9800000190734864,1.0199999809265137,0.959999978542328,0.9990000128746032,329300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.0,1.0199999809265137,0.9789999723434448,0.9800000190734864,311400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.975000023841858,1.0399999618530271,0.949999988079071,1.0099999904632568,699900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.0,1.0099999904632568,0.9300000071525574,0.9390000104904176,326600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.949999988079071,1.0399999618530271,0.9399999976158142,1.0099999904632568,503700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.0099999904632568,1.0800000429153442,0.949999988079071,0.949999988079071,1008900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.949999988079071,0.996999979019165,0.949999988079071,0.975000023841858,275000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.9850000143051147,0.9980000257492064,0.9399999976158142,0.9509999752044678,355200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.959999978542328,1.0299999713897705,0.9300000071525574,0.9710000157356262,509800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.9670000076293944,0.9800000190734864,0.9300000071525574,0.9470000267028807,291600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,0.959999978542328,0.9649999737739564,0.8999999761581421,0.8999999761581421,350500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.8999999761581421,0.9390000104904176,0.8700000047683716,0.915000021457672,326700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.9200000166893004,0.949999988079071,0.9010000228881836,0.906000018119812,200600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8799999952316284,0.9110000133514404,554300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.9300000071525574,0.9800000190734864,0.9010000228881836,0.949999988079071,528500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.930999994277954,0.9700000286102296,0.9120000004768372,0.9419999718666076,325500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.9300000071525574,0.9449999928474426,0.9100000262260436,0.9200000166893004,260000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.9200000166893004,0.949999988079071,0.890999972820282,0.9010000228881836,313200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.9010000228881836,0.959999978542328,0.8690000176429749,0.9229999780654908,454800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.8980000019073486,0.959999978542328,0.8980000019073486,0.9070000052452089,312000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.9399999976158142,1.0,0.9259999990463256,0.9800000190734864,321600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.9860000014305116,1.090000033378601,0.9430000185966492,1.0,725600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.0099999904632568,1.100000023841858,1.0099999904632568,1.059999942779541,691100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.0399999618530271,1.059999942779541,0.9700000286102296,0.9769999980926514,1411600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.9869999885559082,0.9869999885559082,0.9100000262260436,0.9100000262260436,527600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.9110000133514404,0.9649999737739564,0.8899999856948853,0.9359999895095824,330600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.8989999890327454,350300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8799999952316284,0.9039999842643738,330600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.9200000166893004,0.9800000190734864,0.8999999761581421,0.9139999747276306,439100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8799999952316284,0.8820000290870667,387400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.871999979019165,0.8999999761581421,0.8339999914169312,0.8399999737739563,541000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.8360000252723694,0.8700000047683716,0.8330000042915344,0.8330000042915344,363400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.8330000042915344,0.8510000109672546,0.8199999928474426,0.8370000123977661,312000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.8619999885559082,0.9079999923706056,0.8399999737739563,0.8799999952316284,299000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.8629999756813049,0.8930000066757202,0.8309999704360962,0.8320000171661377,194300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.8550000190734863,0.8700000047683716,0.8299999833106995,0.8370000123977661,260600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.8360000252723694,0.8700000047683716,0.8029999732971191,0.8149999976158142,258900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.8140000104904175,0.8159999847412109,0.7879999876022339,0.7879999876022339,373800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.7799999713897705,0.8659999966621399,0.7799999713897705,0.824999988079071,478600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.824999988079071,0.8550000190734863,0.7950000166893005,0.8100000023841858,339400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.8100000023841858,0.8600000143051147,0.7990000247955322,0.8420000076293945,422300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.8500000238418579,0.8579999804496765,0.8050000071525574,0.8159999847412109,602900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.8399999737739563,0.8500000238418579,0.7699999809265137,0.781000018119812,871800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.7829999923706055,0.8479999899864197,0.7829999923706055,0.8159999847412109,569800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.8100000023841858,0.828000009059906,0.7960000038146973,0.8009999990463257,633600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.7900000214576721,0.8259999752044678,0.7900000214576721,0.800000011920929,301800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.7960000038146973,0.8100000023841858,0.7699999809265137,0.7919999957084656,350500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.7900000214576721,0.8100000023841858,0.7630000114440918,0.7760000228881836,460700.0,,,,,,,,,,
