Date,Open,High,Low,Close,Volume,"('Adj Close', 'REX')","('Close', 'REX')","('High', 'REX')","('Low', 'REX')","('Open', 'REX')","('Volume', 'REX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-19 20:00:00-04:00,56.59999847412109,57.20000076293945,55.540000915527344,55.70000076293945,205000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,55.63999938964844,56.36000061035156,54.66999816894531,56.18000030517578,255600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,56.56999969482422,59.90999984741211,56.34999847412109,57.93999862670898,418000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,57.84000015258789,58.40999984741211,55.34999847412109,55.65999984741211,284900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,56.0099983215332,57.060001373291016,55.7400016784668,56.02000045776367,200100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,56.27000045776367,56.650001525878906,53.869998931884766,53.900001525878906,188000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,53.52999877929688,54.34999847412109,52.43999862670898,52.630001068115234,170000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,52.02999877929688,52.20000076293945,50.130001068115234,50.25,235800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,49.90999984741211,50.81999969482422,49.400001525878906,49.9900016784668,314000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,50.68999862670898,50.72999954223633,49.08000183105469,49.11000061035156,168500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,48.86000061035156,48.97999954223633,46.720001220703125,47.27000045776367,251500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,47.59999847412109,48.43999862670898,47.34000015258789,47.790000915527344,147400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,47.66999816894531,47.88999938964844,46.66999816894531,46.77000045776367,137900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,46.540000915527344,47.4900016784668,46.33000183105469,46.75,145100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,46.38999938964844,47.43999862670898,46.38999938964844,47.060001373291016,143700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,46.7400016784668,46.7400016784668,45.43999862670898,45.66999816894531,133800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,46.52000045776367,47.619998931884766,46.119998931884766,46.54999923706055,203900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,46.310001373291016,46.959999084472656,45.52999877929688,46.06999969482422,190200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,46.0,46.400001525878906,45.209999084472656,45.84999847412109,170200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,45.790000915527344,46.18000030517578,45.150001525878906,45.63999938964844,293600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,45.59999847412109,46.2400016784668,44.869998931884766,45.290000915527344,254800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,45.20000076293945,45.560001373291016,44.22999954223633,44.86000061035156,254400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,44.900001525878906,45.29999923706055,44.06999969482422,44.06999969482422,800000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,44.220001220703125,45.540000915527344,44.220001220703125,44.29999923706055,249500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,44.220001220703125,44.9900016784668,43.720001220703125,44.59999847412109,160400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,44.27000045776367,45.0099983215332,44.18999862670898,44.84000015258789,205500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,44.84999847412109,45.2599983215332,44.45000076293945,44.7599983215332,303800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,45.400001525878906,45.93999862670898,44.95000076293945,45.59000015258789,521100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,45.59999847412109,45.59999847412109,44.65999984741211,45.369998931884766,174200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,45.66999816894531,45.66999816894531,44.31999969482422,44.38999938964844,143800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,44.2599983215332,44.97999954223633,43.84999847412109,44.77000045776367,74900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,44.369998931884766,44.93000030517578,42.709999084472656,42.720001220703125,128500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,42.95000076293945,43.4900016784668,42.66999816894531,43.4900016784668,122300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,43.130001068115234,43.560001373291016,42.869998931884766,43.400001525878906,126300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,43.5099983215332,44.290000915527344,43.20000076293945,44.11000061035156,115500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,44.709999084472656,46.15999984741211,43.72999954223633,46.02000045776367,182000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,46.540000915527344,46.790000915527344,45.970001220703125,46.61000061035156,135900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,47.209999084472656,47.68999862670898,46.61000061035156,47.08000183105469,136600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,47.400001525878906,48.59999847412109,47.209999084472656,48.5,136500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,47.970001220703125,48.970001220703125,47.20000076293945,47.61000061035156,215100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,47.25,48.130001068115234,46.09000015258789,46.68000030517578,154800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,46.77000045776367,46.93999862670898,45.68000030517578,46.0099983215332,102800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,46.34999847412109,46.66999816894531,45.34999847412109,46.290000915527344,99000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,46.29999923706055,47.08000183105469,45.68999862670898,46.68999862670898,116100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,46.619998931884766,47.02999877929688,45.540000915527344,45.97999954223633,96400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,46.36000061035156,48.47999954223633,45.93000030517578,48.220001220703125,114500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,48.84999847412109,48.88999938964844,47.52000045776367,48.540000915527344,124000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,48.790000915527344,48.790000915527344,47.4900016784668,48.400001525878906,119800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,48.77000045776367,50.130001068115234,48.630001068115234,50.04999923706055,124600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,50.47999954223633,52.0,50.060001373291016,50.810001373291016,203800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,51.130001068115234,51.130001068115234,48.630001068115234,49.09999847412109,132300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,47.20000076293945,47.52000045776367,46.52000045776367,46.77999877929688,149800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,44.36000061035156,45.63999938964844,43.65999984741211,45.34000015258789,129600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,45.09999847412109,45.7599983215332,43.619998931884766,43.86000061035156,113000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,44.52999877929688,44.88999938964844,43.7599983215332,43.90999984741211,133500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,44.650001525878906,45.41999816894531,44.45000076293945,44.880001068115234,76300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,44.83000183105469,44.84000015258789,43.61000061035156,43.75,67900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,43.9900016784668,44.41999816894531,43.52000045776367,44.2599983215332,76300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,44.33000183105469,45.18999862670898,43.970001220703125,45.18000030517578,77500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,45.040000915527344,45.25,44.290000915527344,45.02000045776367,117100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,45.959999084472656,46.83000183105469,45.5099983215332,46.54999923706055,94900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,46.209999084472656,47.150001525878906,45.84999847412109,47.0,180600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,47.18999862670898,47.2400016784668,46.41999816894531,46.59999847412109,114000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,46.470001220703125,46.470001220703125,45.130001068115234,45.93000030517578,158900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,46.470001220703125,46.720001220703125,46.06999969482422,46.540000915527344,92100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,46.27000045776367,46.38999938964844,45.40999984741211,46.0099983215332,107000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,46.5099983215332,48.06999969482422,46.5099983215332,47.720001220703125,131600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,48.34999847412109,48.63999938964844,47.209999084472656,47.5,139600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,47.09000015258789,47.13999938964844,44.38999938964844,44.84999847412109,210400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,44.5,45.310001373291016,44.380001068115234,44.58000183105469,153800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,44.93999862670898,46.43000030517578,44.5,45.84999847412109,141000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,45.68000030517578,46.09000015258789,44.77999877929688,45.34999847412109,151100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,44.59999847412109,45.0,42.59999847412109,42.720001220703125,157100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,42.540000915527344,43.209999084472656,42.25,42.5099983215332,100900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,42.52000045776367,43.02999877929688,42.150001525878906,42.5099983215332,98600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,42.52999877929688,43.0,41.77999877929688,42.84000015258789,139300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,42.84000015258789,43.560001373291016,42.09999847412109,42.15999984741211,108700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,42.20000076293945,42.720001220703125,41.619998931884766,42.5099983215332,100100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,42.38999938964844,42.45000076293945,41.290000915527344,42.29999923706055,92300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,42.790000915527344,43.2599983215332,42.380001068115234,43.220001220703125,101900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,43.790000915527344,43.97999954223633,43.41999816894531,43.77000045776367,76900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,44.20000076293945,44.5,43.68000030517578,44.18000030517578,98900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,44.59000015258789,45.77999877929688,44.4900016784668,45.43999862670898,119800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,45.25,46.18000030517578,44.77000045776367,44.810001373291016,125800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,45.93999862670898,46.20000076293945,45.36000061035156,45.880001068115234,87700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,45.43000030517578,47.209999084472656,44.81999969482422,46.5099983215332,620200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,46.16999816894531,47.04999923706055,45.04999923706055,46.2599983215332,151800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,46.4900016784668,47.15999984741211,46.13999938964844,46.52000045776367,112500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,46.619998931884766,46.84000015258789,45.33000183105469,45.66999816894531,188500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,45.36000061035156,45.77000045776367,44.650001525878906,44.720001220703125,127400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,45.18999862670898,46.22999954223633,44.650001525878906,46.119998931884766,138400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,46.09999847412109,46.43999862670898,45.709999084472656,46.290000915527344,76400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,45.86000061035156,46.650001525878906,45.41999816894531,45.68000030517578,100300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,45.959999084472656,46.38999938964844,45.09000015258789,45.540000915527344,64500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,45.34999847412109,46.209999084472656,44.77000045776367,45.54999923706055,92300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,46.27000045776367,46.75,45.75,46.09999847412109,99600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,45.869998931884766,46.220001220703125,45.2400016784668,45.880001068115234,66600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,45.5099983215332,45.5099983215332,43.77999877929688,44.84000015258789,86900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,44.959999084472656,46.47999954223633,44.13999938964844,45.810001373291016,79800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,45.27000045776367,46.31999969482422,44.880001068115234,46.2599983215332,63500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,45.97999954223633,46.93000030517578,45.97999954223633,46.5099983215332,73100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,46.34000015258789,46.34000015258789,45.220001220703125,45.65999984741211,61700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,45.2400016784668,45.34999847412109,44.34000015258789,44.709999084472656,189400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,45.22999954223633,46.560001373291016,44.880001068115234,46.29999923706055,113000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,46.06999969482422,47.18000030517578,46.0099983215332,46.630001068115234,105100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,46.75,46.790000915527344,44.81999969482422,45.0099983215332,177300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,45.43999862670898,45.540000915527344,44.5099983215332,45.09999847412109,120200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,45.08000183105469,45.25,44.43999862670898,44.959999084472656,78400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,44.5099983215332,44.720001220703125,43.95000076293945,44.15999984741211,62600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,44.650001525878906,45.29999923706055,44.08000183105469,45.18999862670898,95400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,45.66999816894531,45.84000015258789,44.810001373291016,45.09000015258789,48700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,44.95000076293945,46.09000015258789,44.72999954223633,45.75,61200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,45.43000030517578,45.869998931884766,44.40999984741211,44.79999923706055,73700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,44.560001373291016,45.459999084472656,44.560001373291016,44.90999984741211,81500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,45.11000061035156,45.36000061035156,44.70000076293945,44.72999954223633,68200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,45.02999877929688,45.130001068115234,44.209999084472656,44.29999923706055,91900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,44.27000045776367,46.459999084472656,44.27000045776367,45.65999984741211,67700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,45.61000061035156,46.4900016784668,45.52000045776367,46.27999877929688,64400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,46.70000076293945,49.83000183105469,46.70000076293945,48.959999084472656,163400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,49.130001068115234,49.130001068115234,47.93999862670898,48.40999984741211,89600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,48.34999847412109,48.810001373291016,47.810001373291016,48.5,73100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,48.79999923706055,49.54999923706055,48.22999954223633,49.040000915527344,85300.0,,,,,,,,,,
