Date,Open,High,Low,Close,Volume,"('Adj Close', 'ALLE')","('Close', 'ALLE')","('High', 'ALLE')","('Low', 'ALLE')","('Open', 'ALLE')","('Volume', 'ALLE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-25 20:00:00-04:00,133.19000244140625,133.94000244140625,133.05999755859375,133.33999633789062,431300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,134.14999389648438,135.0,133.4600067138672,134.24000549316406,511900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,134.8300018310547,135.0500030517578,133.83999633789062,134.7100067138672,341200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,134.41000366210938,134.41000366210938,132.17999267578125,132.32000732421875,300300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,132.1699981689453,132.1699981689453,130.10000610351562,131.5800018310547,423200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,131.33999633789062,132.66000366210938,131.13999938964844,131.47999572753906,482500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,132.3699951171875,133.9199981689453,130.47000122070312,131.02000427246094,372800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,131.50999450683594,132.77000427246094,130.4499969482422,132.30999755859375,351900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,133.0500030517578,133.50999450683594,132.50999450683594,132.86000061035156,471400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,133.42999267578125,134.33999633789062,131.4600067138672,133.8800048828125,336700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,131.02999877929688,131.75,129.0399932861328,129.1300048828125,547500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,129.14999389648438,129.8300018310547,128.00999450683594,129.75,471500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,128.60000610351562,129.91000366210938,126.7699966430664,127.41999816894533,600000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,128.85000610351562,129.3300018310547,125.80999755859376,126.94000244140624,471000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,126.33999633789062,127.06999969482422,125.04000091552734,126.37999725341795,520000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,127.61000061035156,127.6500015258789,125.5999984741211,125.77999877929688,576900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,126.0,126.83000183105467,124.61000061035156,124.83999633789062,421300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,125.04000091552734,126.0500030517578,124.61000061035156,125.20999908447266,328300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,125.83000183105467,126.80999755859376,124.91000366210938,125.41999816894533,704900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,125.6999969482422,127.58999633789062,125.6999969482422,126.97000122070312,612300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,126.5999984741211,127.63999938964844,125.08999633789062,126.54000091552734,871200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,126.54000091552734,127.7699966430664,123.16000366210938,124.87000274658205,932000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,125.08000183105467,125.9800033569336,123.43000030517578,123.8499984741211,975500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,123.9499969482422,125.31999969482422,123.9499969482422,124.80999755859376,705700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,124.37000274658205,124.73999786376952,121.23999786376952,121.55999755859376,665200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,121.87000274658205,123.66999816894533,120.29000091552734,121.05999755859376,691400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,122.01000213623048,122.5999984741211,120.0199966430664,122.26000213623048,503100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,124.16999816894533,125.33000183105467,122.61000061035156,122.87999725341795,603800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,123.8499984741211,124.98999786376952,123.02999877929688,124.87999725341795,374200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,125.30999755859376,125.94000244140624,124.1500015258789,124.37000274658205,612400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,124.0,124.66000366210938,123.52999877929688,124.12999725341795,591600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,124.5,125.9000015258789,123.93000030517578,125.66999816894533,670400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,126.04000091552734,126.86000061035156,125.33000183105467,125.98999786376952,590000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,126.58999633789062,126.9800033569336,125.45999908447266,125.70999908447266,591600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,126.75,127.61000061035156,126.20999908447266,127.33999633789062,490600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,128.32000732421875,128.97999572753906,127.87000274658205,127.94000244140624,420400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,127.5500030517578,128.07000732421875,125.30999755859376,125.38999938964844,533000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,126.0,126.25,124.0199966430664,124.43000030517578,507600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,124.62000274658205,124.62000274658205,123.05999755859376,123.23999786376952,731700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,123.0,124.1500015258789,121.69000244140624,123.5500030517578,628300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,123.22000122070312,123.63999938964844,122.23999786376952,123.06999969482422,519900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,123.41000366210938,123.4499969482422,120.4000015258789,121.55999755859376,503500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,122.26000213623048,123.5999984741211,121.76000213623048,122.5999984741211,407800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,122.41999816894533,122.87000274658205,119.8000030517578,120.41999816894533,536900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,119.29000091552734,119.79000091552734,118.51000213623048,119.38999938964844,397900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,119.91000366210938,121.22000122070312,119.86000061035156,120.4499969482422,632200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,120.52999877929688,122.0,119.7699966430664,121.81999969482422,1117000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,122.51000213623048,122.51000213623048,118.76000213623048,120.5,545500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,117.44000244140624,119.0999984741211,115.97000122070312,117.63999938964844,719900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,117.77999877929688,118.52999877929688,117.26000213623048,118.26000213623048,517800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,118.16000366210938,119.0199966430664,116.37000274658205,117.5199966430664,507800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,116.48999786376952,117.54000091552734,115.5,116.93000030517578,372600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,116.62000274658205,118.05999755859376,116.37999725341795,117.48999786376952,533700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,117.1500015258789,117.87000274658205,115.72000122070312,117.30999755859376,566900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,119.63999938964844,122.37999725341795,119.0199966430664,119.98999786376952,437100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,119.6500015258789,119.9499969482422,117.79000091552734,119.16000366210938,461000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,116.98999786376952,117.33000183105467,115.0,116.36000061035156,480100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,116.02999877929688,117.22000122070312,115.47000122070312,116.2300033569336,785700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,116.20999908447266,116.7699966430664,115.75,116.61000061035156,884100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,115.66000366210938,117.18000030517578,115.01000213623048,115.75,720700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,115.55999755859376,116.61000061035156,113.58000183105467,116.2300033569336,1510900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,117.08000183105467,120.05999755859376,116.5500030517578,118.38999938964844,825400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,117.5999984741211,118.30999755859376,115.12999725341795,116.12999725341795,785200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,114.87999725341795,115.12999725341795,113.62000274658205,114.6500015258789,749500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,115.52999877929688,116.38999938964844,114.58000183105467,116.31999969482422,545500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,116.69000244140624,118.56999969482422,116.6500015258789,118.1500015258789,2983300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,118.54000091552734,118.8000030517578,115.37000274658205,115.73999786376952,635800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,115.83000183105467,116.48999786376952,115.33000183105467,116.11000061035156,632800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,116.30999755859376,116.97000122070312,115.37999725341795,115.69000244140624,247400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,115.54000091552734,115.54000091552734,113.2699966430664,114.9499969482422,682100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,115.5,116.1999969482422,114.48999786376952,115.04000091552734,442700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,114.66999816894533,115.37000274658205,114.04000091552734,114.66999816894533,277100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,114.66999816894533,117.20999908447266,114.3000030517578,117.0,1027300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,118.4800033569336,121.79000091552734,118.25,119.83000183105467,732900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,120.38999938964844,123.77999877929688,120.38999938964844,122.93000030517578,612600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,123.12999725341795,124.75,122.26000213623048,122.72000122070312,381100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,123.66999816894533,128.2899932861328,122.8000030517578,128.02000427246094,622400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,127.55999755859376,128.92999267578125,126.02999877929688,126.91999816894533,578800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,126.3000030517578,130.1300048828125,126.13999938964844,127.41000366210938,838900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,127.97000122070312,127.97000122070312,124.05999755859376,124.0999984741211,594200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,124.66000366210938,126.79000091552734,123.0500030517578,126.66999816894533,602000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,125.97000122070312,127.6500015258789,125.3499984741211,127.18000030517578,796500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,130.33999633789062,131.7899932861328,124.61000061035156,127.86000061035156,1551500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,129.02999877929688,133.9600067138672,127.3499984741211,132.8800048828125,1312100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,134.14999389648438,137.52000427246094,133.42999267578125,136.77000427246094,1089900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,136.63999938964844,138.67999267578125,136.4199981689453,137.66000366210938,757700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,138.97000122070312,141.10000610351562,138.00999450683594,139.33999633789062,991100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,141.75999450683594,141.99000549316406,136.5800018310547,136.80999755859375,925300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,136.60000610351562,139.1999969482422,131.94000244140625,132.2899932861328,1156100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,130.0800018310547,130.55999755859375,127.83000183105467,129.5399932861328,1312900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,126.9499969482422,130.27999877929688,125.88999938964844,127.75,875800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,126.9499969482422,129.6999969482422,126.87999725341795,127.58999633789062,587800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,128.38999938964844,131.00999450683594,126.45999908447266,126.5199966430664,813100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,127.26000213623048,129.8699951171875,127.26000213623048,129.4600067138672,943700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,129.38999938964844,130.55999755859375,128.35000610351562,128.88999938964844,537200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,128.69000244140625,129.88999938964844,127.81999969482422,128.75999450683594,536100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,129.39999389648438,130.72000122070312,128.72999572753906,130.08999633789062,412300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,130.49000549316406,131.44000244140625,129.6699981689453,131.08999633789062,389600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,132.85000610351562,133.97000122070312,131.2899932861328,132.9499969482422,443100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,132.5800018310547,133.1199951171875,131.1300048828125,131.27000427246094,332500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,132.00999450683594,133.0399932861328,131.69000244140625,132.85000610351562,413600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,133.00999450683594,133.32000732421875,131.47999572753906,132.2100067138672,342100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,132.8800048828125,134.7100067138672,132.24000549316406,134.50999450683594,509800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,134.22999572753906,135.52000427246094,134.05999755859375,135.00999450683594,511700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,136.16000366210938,137.97999572753906,135.1999969482422,137.0,502900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,137.80999755859375,138.61000061035156,136.94000244140625,137.7100067138672,596500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,137.0,137.49000549316406,135.9600067138672,137.2100067138672,479500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,137.2100067138672,138.5399932861328,136.4499969482422,136.6300048828125,599500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,137.86000061035156,138.9199981689453,136.25999450683594,137.30999755859375,375900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,137.99000549316406,139.4600067138672,136.17999267578125,138.83999633789062,682100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,138.6999969482422,139.77999877929688,135.8699951171875,137.0,539300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,137.10000610351562,137.85000610351562,136.74000549316406,137.35000610351562,603400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,137.5,137.5,134.3300018310547,135.69000244140625,461000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,136.25,137.42999267578125,133.97999572753906,134.5,478600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,135.30999755859375,135.99000549316406,133.97000122070312,134.55999755859375,691000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,135.50999450683594,136.2100067138672,134.3800048828125,136.16000366210938,691600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,135.7899932861328,137.13999938964844,133.47999572753906,137.08999633789062,695600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,136.74000549316406,139.25,136.13999938964844,139.1199951171875,559600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,139.7899932861328,141.94000244140625,139.30999755859375,141.1699981689453,520700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,141.77999877929688,143.13999938964844,140.39999389648438,142.72000122070312,467400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,143.3800048828125,144.49000549316406,142.49000549316406,143.3699951171875,418300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,143.85000610351562,146.41000366210938,142.25,143.4199981689453,485200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,146.3800048828125,146.3800048828125,143.0500030517578,143.75,867800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,142.74000549316406,142.77999877929688,140.02999877929688,140.39999389648438,1847700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,141.25,142.8800048828125,141.25,142.64999389648438,817500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,142.77999877929688,144.02000427246094,142.7100067138672,143.83999633789062,442700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,144.1300048828125,144.8300018310547,142.94000244140625,143.38999938964844,500400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,144.55999755859375,145.0500030517578,143.13999938964844,143.6999969482422,776600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,144.97999572753906,146.4600067138672,143.4600067138672,143.77000427246094,589500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,143.4499969482422,146.16000366210938,143.0,145.74000549316406,813600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,145.8300018310547,146.75999450683594,144.77000427246094,144.97000122070312,912300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,144.35000610351562,146.13999938964844,143.00999450683594,145.83999633789062,794500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,145.3800048828125,146.0,143.89999389648438,145.88999938964844,657200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,146.63999938964844,146.7100067138672,144.22999572753906,145.61000061035156,691500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,144.58999633789062,146.36000061035156,144.19000244140625,146.00999450683594,488000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,146.5800018310547,147.1199951171875,144.80999755859375,145.36000061035156,1168300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,145.8000030517578,147.13999938964844,144.5399932861328,146.57000732421875,900000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,144.8300018310547,145.25999450683594,143.66000366210938,144.63999938964844,763000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,144.6300048828125,147.39999389648438,144.6300048828125,147.3000030517578,768100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,147.1300048828125,149.66000366210938,146.10000610351562,149.4600067138672,688400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,149.8000030517578,151.24000549316406,148.35000610351562,149.52999877929688,1149400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,149.85000610351562,151.97999572753906,149.60000610351562,150.92999267578125,551800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,150.92999267578125,152.94000244140625,150.22999572753906,152.47999572753906,780800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,155.44000244140625,156.10000610351562,152.9199981689453,153.36000061035156,820300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,153.3699951171875,154.08999633789062,151.47000122070312,152.00999450683594,722300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,151.0,151.6699981689453,150.02000427246094,150.60000610351562,982200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,149.9199981689453,152.6199951171875,149.9199981689453,150.86000061035156,987000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,142.33999633789062,146.39999389648438,141.88999938964844,145.27000427246094,1861100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,145.9499969482422,146.1300048828125,142.60000610351562,142.60000610351562,1156000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,143.1300048828125,144.2899932861328,142.1699981689453,142.3300018310547,1372700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,140.55999755859375,140.6999969482422,138.80999755859375,139.77999877929688,1278600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,139.35000610351562,140.61000061035156,138.36000061035156,139.0500030517578,1089400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,138.72000122070312,140.25999450683594,138.52999877929688,139.6300048828125,1206700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,140.38999938964844,141.47000122070312,138.72999572753906,139.8300018310547,646900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,139.49000549316406,140.9499969482422,138.74000549316406,139.5,597800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,139.10000610351562,140.89999389648438,138.72999572753906,140.89999389648438,645800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,142.07000732421875,142.77999877929688,137.1199951171875,140.92999267578125,1587800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,141.19000244140625,142.77999877929688,140.66000366210938,142.7100067138672,834400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,143.27000427246094,145.1699981689453,142.30999755859375,143.77999877929688,650900.0,,,,,,,,,,
