Date,Open,High,Low,Close,Volume,"('Adj Close', 'IAS')","('Close', 'IAS')","('High', 'IAS')","('Low', 'IAS')","('Open', 'IAS')","('Volume', 'IAS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-17 20:00:00-04:00,9.399999618530272,9.6899995803833,9.3100004196167,9.579999923706056,1649100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,9.520000457763672,9.640000343322754,9.390000343322754,9.529999732971191,1007300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,9.529999732971191,9.710000038146973,9.399999618530272,9.68000030517578,971500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,9.729999542236328,9.850000381469728,9.630000114440918,9.65999984741211,1246500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,9.649999618530272,9.68000030517578,9.479999542236328,9.489999771118164,526100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,9.5,9.600000381469728,9.34000015258789,9.34000015258789,589300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,9.380000114440918,9.43000030517578,9.18000030517578,9.18000030517578,677100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,9.279999732971191,9.399999618530272,9.199999809265137,9.399999618530272,1072000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,9.380000114440918,10.15999984741211,9.380000114440918,9.970000267028809,1696000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,9.920000076293944,10.109999656677246,9.65999984741211,9.710000038146973,2390000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,9.600000381469728,9.729999542236328,9.420000076293944,9.710000038146973,1454500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,9.6899995803833,10.279999732971191,9.670000076293944,10.0600004196167,2248200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,10.06999969482422,10.149999618530272,9.800000190734863,9.829999923706056,1724500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,9.800000190734863,10.1899995803833,9.760000228881836,10.170000076293944,2258900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,10.229999542236328,10.229999542236328,9.885000228881836,10.050000190734863,2766100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,10.050000190734863,10.1899995803833,9.979999542236328,10.079999923706056,1821000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,9.850000381469728,9.890000343322754,9.600000381469728,9.739999771118164,2624700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,9.84000015258789,9.970000267028809,9.789999961853027,9.899999618530272,1243400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,9.880000114440918,9.949999809265137,9.75,9.869999885559082,1924500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,9.75,9.835000038146973,9.43000030517578,9.539999961853027,2269100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,9.270000457763672,9.59000015258789,9.15999984741211,9.529999732971191,2285300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,9.529999732971191,9.675000190734863,9.369999885559082,9.369999885559082,2235100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,9.390000343322754,9.515000343322754,9.079999923706056,9.100000381469728,2681000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,9.039999961853027,9.239999771118164,8.920000076293945,9.109999656677246,2141100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,9.210000038146973,9.295000076293944,9.06999969482422,9.210000038146973,2867700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,9.1899995803833,9.579999923706056,9.1899995803833,9.56999969482422,1062200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,9.5600004196167,9.645000457763672,9.390000343322754,9.5600004196167,1220500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,9.369999885559082,9.520000457763672,9.239999771118164,9.470000267028809,1456300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,9.520000457763672,9.760000228881836,9.4399995803833,9.6899995803833,1122100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,9.770000457763672,9.850000381469728,9.609999656677246,9.789999961853027,1009600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,9.81999969482422,9.84000015258789,9.5,9.59000015258789,2964700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,9.619999885559082,9.869999885559082,9.510000228881836,9.710000038146973,939000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,9.789999961853027,9.925000190734863,9.614999771118164,9.880000114440918,1969500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,10.0,10.199999809265137,9.835000038146973,9.949999809265137,978500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,9.970000267028809,10.05500030517578,9.829999923706056,9.970000267028809,1134700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,9.970000267028809,10.029999732971191,9.850000381469728,9.899999618530272,1334500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,8.479999542236328,8.630000114440918,7.980000019073486,8.369999885559082,6095900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,8.529999732971191,8.625,8.329999923706055,8.380000114440918,7039300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,10.0,10.1899995803833,8.663000106811523,9.529999732971191,5865500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,9.550000190734863,9.845000267028809,9.265000343322754,9.710000038146973,1977400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,9.699999809265137,9.75,9.4399995803833,9.470000267028809,1996400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,9.59000015258789,9.65999984741211,9.270000457763672,9.640000343322754,1329800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,9.739999771118164,10.0,9.640000343322754,9.8100004196167,925700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,9.829999923706056,9.984999656677246,9.734999656677246,9.800000190734863,786300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,9.760000228881836,9.90999984741211,9.529999732971191,9.899999618530272,1086900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,9.960000038146973,9.970000267028809,9.720000267028809,9.739999771118164,878800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,9.739999771118164,9.970000267028809,9.739999771118164,9.81999969482422,7002200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,9.859999656677246,9.890000343322754,9.649999618530272,9.699999809265137,1857600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,9.729999542236328,9.93000030517578,9.675000190734863,9.789999961853027,1763900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,9.789999961853027,10.050000190734863,9.75,9.829999923706056,1301200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,9.729999542236328,9.890000343322754,9.640000343322754,9.720000267028809,879600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,9.729999542236328,9.75,9.539999961853027,9.649999618530272,731000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,9.6899995803833,9.6899995803833,9.175000190734863,9.260000228881836,2173200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,9.399999618530272,9.43000030517578,9.100000381469728,9.130000114440918,2156600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,9.130000114440918,9.229999542236328,9.010000228881836,9.149999618530272,1585300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,9.239999771118164,9.25,9.032999992370604,9.119999885559082,1288700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,9.100000381469728,9.40999984741211,9.100000381469728,9.31999969482422,881900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,9.279999732971191,9.324999809265137,9.119999885559082,9.140000343322754,1247000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,9.06999969482422,9.071999549865724,8.9399995803833,8.989999771118164,1164300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,8.9399995803833,9.0,8.65999984741211,8.739999771118164,1737700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,8.960000038146973,9.375,8.960000038146973,9.31999969482422,1582200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,9.3100004196167,9.579999923706056,9.227999687194824,9.5600004196167,1108000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,9.489999771118164,9.609999656677246,9.345000267028809,9.520000457763672,885700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,9.489999771118164,9.670000076293944,9.449999809265137,9.5600004196167,1724300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,9.600000381469728,9.619999885559082,9.4399995803833,9.479999542236328,1435700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,9.479999542236328,9.609999656677246,9.420000076293944,9.59000015258789,1758100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,9.630000114440918,9.8149995803833,9.550000190734863,9.770000457763672,1818400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,9.720000267028809,9.890000343322754,9.604999542236328,9.65999984741211,2047300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,9.649999618530272,9.68000030517578,9.380000114440918,9.619999885559082,1771500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,9.600000381469728,9.760000228881836,9.529999732971191,9.760000228881836,593400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,9.75,9.829999923706056,9.5600004196167,9.619999885559082,655200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,9.649999618530272,9.770000457763672,9.46500015258789,9.720000267028809,3932100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,9.760000228881836,9.829999923706056,9.604999542236328,9.710000038146973,716700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,9.710000038146973,9.8100004196167,9.68000030517578,9.770000457763672,770700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,9.829999923706056,9.835000038146973,9.649999618530272,9.68000030517578,420700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,9.630000114440918,9.699999809265137,9.539999961853027,9.56999969482422,960500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,9.619999885559082,9.774999618530272,9.520000457763672,9.760000228881836,904000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,9.729999542236328,9.84000015258789,9.630000114440918,9.649999618530272,630600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,9.649999618530272,9.670000076293944,9.56999969482422,9.600000381469728,653800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,9.720000267028809,9.824999809265137,9.595000267028809,9.739999771118164,806600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,9.699999809265137,9.9399995803833,9.699999809265137,9.9399995803833,722100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,9.899999618530272,10.470000267028809,9.869999885559082,10.399999618530272,1719000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,10.489999771118164,11.09000015258789,10.380000114440918,10.670000076293944,2407800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,10.43000030517578,10.649999618530272,10.369999885559082,10.399999618530272,890200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,10.420000076293944,10.545000076293944,9.979999542236328,10.100000381469728,722900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,10.119999885559082,10.3100004196167,10.074999809265137,10.25,725300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,10.3100004196167,10.539999961853027,10.175000190734863,10.5,1417800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,10.5,10.885000228881836,10.470000267028809,10.81999969482422,928000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,10.720000267028809,10.8100004196167,10.399999618530272,10.449999809265137,1816100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,10.5,10.84000015258789,10.404999732971191,10.600000381469728,937100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,10.81999969482422,10.81999969482422,10.510000228881836,10.609999656677246,576200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,10.670000076293944,10.779999732971191,10.550000190734863,10.630000114440918,1149300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,10.649999618530272,10.829999923706056,10.420000076293944,10.760000228881836,2130500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,10.770000457763672,10.770000457763672,10.0600004196167,10.18000030517578,1789100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,10.199999809265137,10.31999969482422,9.859999656677246,9.920000076293944,1633000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,11.380000114440918,11.75,10.562999725341797,11.329999923706056,2198400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,10.760000228881836,11.050000190734863,10.289999961853027,10.979999542236328,2145200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,10.81999969482422,11.0600004196167,10.6899995803833,10.710000038146973,1180600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,10.710000038146973,11.0600004196167,10.630000114440918,10.65999984741211,741800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,10.670000076293944,10.729999542236328,10.5,10.619999885559082,2057400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,10.65999984741211,10.729999542236328,10.545000076293944,10.600000381469728,679600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,10.529999732971191,10.539999961853027,10.40999984741211,10.420000076293944,439000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,10.5,10.65999984741211,10.460000038146973,10.65999984741211,608000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,10.75,10.899999618530272,10.550000190734863,10.600000381469728,523300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,10.800000190734863,11.0,10.6899995803833,10.899999618530272,540800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,10.90999984741211,11.03499984741211,10.829999923706056,10.960000038146973,570300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,10.979999542236328,11.289999961853027,10.925000190734863,11.289999961853027,421700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,11.289999961853027,11.529999732971191,11.229999542236328,11.3100004196167,702500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,11.31999969482422,11.5,11.279999732971191,11.43000030517578,756700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,11.479999542236328,11.482000350952148,11.229999542236328,11.270000457763672,466300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,11.460000038146973,11.720000267028809,11.350000381469728,11.68000030517578,632500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,11.649999618530272,11.762999534606934,11.5600004196167,11.670000076293944,511400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,11.5600004196167,11.619999885559082,11.460000038146973,11.489999771118164,400500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,11.484999656677246,11.649999618530272,11.380000114440918,11.520000457763672,314100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,11.649999618530272,11.675999641418455,11.529999732971191,11.579999923706056,401300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,11.670000076293944,11.699999809265137,11.5600004196167,11.630000114440918,447200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,11.539999961853027,11.729999542236328,11.460000038146973,11.5,502500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,11.489999771118164,11.539999961853027,11.244999885559082,11.270000457763672,453000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,11.300000190734863,11.640000343322754,11.279999732971191,11.479999542236328,494900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,11.470000267028809,11.520000457763672,11.029999732971191,11.050000190734863,529000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,11.0,11.1850004196167,10.925000190734863,10.960000038146973,453600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,11.0,11.0,10.78499984741211,10.81999969482422,442000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,10.760000228881836,10.904999732971191,10.614999771118164,10.859999656677246,500200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,10.899999618530272,11.06999969482422,10.890000343322754,10.899999618530272,444100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,11.029999732971191,11.119999885559082,10.84000015258789,10.93000030517578,374500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,10.970000267028809,10.979999542236328,10.765000343322754,10.899999618530272,510700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,10.979999542236328,11.119999885559082,10.880000114440918,11.0,433100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,11.039999961853027,11.380000114440918,11.039999961853027,11.06999969482422,456800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,11.3100004196167,11.3100004196167,11.114999771118164,11.210000038146973,371800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,11.220000267028809,11.40999984741211,11.145000457763672,11.15999984741211,1172100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,11.1899995803833,11.25,10.949999809265137,11.079999923706056,472200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,11.109999656677246,11.130000114440918,11.029999732971191,11.079999923706056,755800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,11.079999923706056,11.079999923706056,10.800000190734863,10.829999923706056,422700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,10.93000030517578,11.020000457763672,10.80500030517578,10.869999885559082,473200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,11.039999961853027,11.125,10.9399995803833,11.0,341700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,10.90999984741211,11.029999732971191,10.755000114440918,10.8100004196167,657100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,10.869999885559082,10.869999885559082,10.510000228881836,10.550000190734863,443300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,10.5,10.619999885559082,10.350000381469728,10.43000030517578,485200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,10.31999969482422,10.395000457763672,10.21500015258789,10.390000343322754,458300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,10.460000038146973,10.5,10.265000343322754,10.289999961853027,639400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,10.220000267028809,10.270000457763672,10.024999618530272,10.109999656677246,814900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,10.06999969482422,10.375,10.06999969482422,10.25,293900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,10.25,10.335000038146973,10.199999809265137,10.260000228881836,297200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,10.260000228881836,10.3100004196167,10.100000381469728,10.239999771118164,388900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,10.239999771118164,10.498000144958496,10.239999771118164,10.420000076293944,569300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,10.470000267028809,10.789999961853027,10.404999732971191,10.779999732971191,443900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,10.8100004196167,11.045000076293944,10.729999542236328,10.979999542236328,399500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,11.0,11.029999732971191,10.8100004196167,10.81999969482422,353600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,10.789999961853027,10.850000381469728,10.635000228881836,10.729999542236328,687100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,10.84000015258789,10.93000030517578,10.6899995803833,10.779999732971191,638200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,10.789999961853027,10.979999542236328,10.619999885559082,10.68000030517578,561200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,10.609999656677246,10.80500030517578,10.529999732971191,10.539999961853027,455800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,10.520000457763672,10.68000030517578,10.460000038146973,10.510000228881836,527000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,10.550000190734863,10.800000190734863,10.40999984741211,10.619999885559082,578400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,10.649999618530272,12.449999809265137,10.609999656677246,11.579999923706056,3690900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,11.6899995803833,11.914999961853027,11.170000076293944,11.880000114440918,1566900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,11.869999885559082,12.114999771118164,11.800000190734863,12.020000457763672,1070500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,11.979999542236328,12.1850004196167,11.920000076293944,11.920000076293944,549300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,11.869999885559082,12.05799961090088,11.699999809265137,11.84000015258789,1256300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,11.970000267028809,12.0649995803833,11.800000190734863,11.899999618530272,863700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,11.859999656677246,11.970000267028809,11.720000267028809,11.850000381469728,586700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,11.90999984741211,12.119999885559082,11.800000190734863,12.119999885559082,932600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,12.5,13.619999885559082,12.239999771118164,12.630000114440918,3261400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,12.5600004196167,12.84000015258789,12.489999771118164,12.5,1705800.0,,,,,,,,,,
