Date,Open,High,Low,Close,Volume,"('Adj Close', 'JKHY')","('Close', 'JKHY')","('High', 'JKHY')","('Low', 'JKHY')","('Open', 'JKHY')","('Volume', 'JKHY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-10 19:00:00-05:00,179.0399932861328,180.47999572753903,176.22999572753906,177.05999755859375,686000.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,177.17999267578125,177.27999877929688,175.27000427246094,177.11000061035156,547000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,177.69000244140625,177.69000244140625,173.9600067138672,174.9499969482422,639700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,175.0500030517578,175.57000732421875,171.8300018310547,172.4499969482422,568900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,172.9199981689453,173.4499969482422,171.3800048828125,173.2100067138672,1734100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,171.94000244140625,173.35000610351562,171.74000549316406,172.05999755859375,435800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,171.8000030517578,172.22999572753906,170.7100067138672,171.6300048828125,570700.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,171.27000427246094,171.4499969482422,169.61000061035156,171.1199951171875,446800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,171.32000732421875,173.1699981689453,170.5,172.5,445000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,172.72000122070312,173.64999389648438,171.6999969482422,172.5,559000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,173.35000610351562,173.36000061035156,171.1300048828125,172.38999938964844,1106700.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,172.6699981689453,173.3800048828125,171.72999572753906,173.10000610351562,592400.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,173.94000244140625,175.0399932861328,173.13999938964844,173.9600067138672,723600.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,173.77999877929688,176.47999572753906,173.32000732421875,176.17999267578125,573100.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,175.74000549316406,175.92999267578125,173.5800018310547,175.66000366210938,807900.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,175.27000427246094,175.9199981689453,173.83999633789062,175.3300018310547,622900.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,174.86000061035156,175.3000030517578,171.8300018310547,172.36000061035156,1265500.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,172.0,175.14999389648438,171.25999450683594,173.61000061035156,651000.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,174.22999572753906,174.32000732421875,172.08999633789062,173.00999450683594,574500.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,173.1199951171875,175.19000244140625,172.22999572753906,174.8000030517578,530100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,175.22000122070312,178.27000427246094,172.8800048828125,177.27000427246094,691000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,177.39999389648438,179.02000427246094,176.0,178.85000610351562,780100.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,179.1199951171875,181.3800048828125,178.83999633789062,180.5500030517578,671700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,180.25999450683597,181.7400054931641,178.9600067138672,179.8000030517578,530500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,179.74000549316406,181.02999877929688,177.8000030517578,178.0800018310547,537700.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,177.92999267578125,179.60000610351562,177.24000549316406,177.6699981689453,385900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,178.33999633789062,179.42999267578125,176.00999450683594,176.5,1126400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,176.6999969482422,178.41000366210938,175.94000244140625,175.99000549316406,778000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,175.4600067138672,178.39999389648438,174.9600067138672,176.74000549316406,1030500.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,175.47999572753906,176.60000610351562,174.25,175.63999938964844,294900.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,175.41000366210938,177.47000122070312,175.0399932861328,177.0500030517578,142700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,176.77999877929688,177.75999450683594,175.6999969482422,177.50999450683594,348800.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,176.74000549316406,178.0,175.3699951171875,176.8800048828125,303200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,176.8800048828125,176.8800048828125,178.0,175.3699951171875,176.74000549316406,303200.0,,,,
