Date,Open,High,Low,Close,Volume,"('Adj Close', 'TRV')","('Close', 'TRV')","('High', 'TRV')","('Low', 'TRV')","('Open', 'TRV')","('Volume', 'TRV')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-06-17 20:00:00-04:00,207.72999572753903,209.92999267578125,207.52999877929688,208.50999450683597,1066400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,209.4499969482422,213.32000732421875,208.5800018310547,211.97000122070312,1686200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,211.3300018310547,212.0,208.50999450683597,209.8000030517578,2663500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,209.75999450683597,212.6699981689453,209.00999450683597,211.08999633789065,1403900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,211.0200042724609,212.25999450683597,208.22999572753903,208.72000122070312,1094300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,207.50999450683597,207.6300048828125,203.8999938964844,205.7400054931641,1093900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,205.1000061035156,207.4199981689453,204.16000366210935,206.9499969482422,970500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,200.67999267578125,205.25,200.2100067138672,203.33999633789065,2390800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,204.9900054931641,205.9199981689453,201.66000366210935,202.97000122070312,1243900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,201.5399932861328,203.94000244140625,201.05999755859372,203.66000366210935,1752500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,203.1100006103516,204.1499938964844,201.91000366210935,203.69000244140625,523100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,203.1699981689453,203.3699951171875,200.3999938964844,201.8699951171875,579900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,202.8699951171875,207.0,202.69000244140625,204.22999572753903,852300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,203.75999450683597,206.1999969482422,202.8300018310547,203.13999938964844,936200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,203.8300018310547,207.4600067138672,203.72000122070312,207.19000244140625,1129400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,206.41000366210935,210.0399932861328,205.8600006103516,208.9499969482422,1470500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,209.6300048828125,212.82000732421875,209.47999572753903,211.6000061035156,1326100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,212.3300018310547,214.33999633789065,212.0,213.3999938964844,1221200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,214.6999969482422,217.9600067138672,214.47000122070312,217.7899932861328,1319800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,218.8600006103516,221.8999938964844,218.4900054931641,220.8000030517578,1296200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,220.57000732421875,224.75999450683597,219.8000030517578,220.6000061035156,1197900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,214.3300018310547,215.25999450683597,202.9499969482422,203.47999572753903,2819800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,203.2100067138672,205.8000030517578,203.2100067138672,205.4199981689453,1283600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,205.5399932861328,208.82000732421875,205.2400054931641,208.52999877929688,1536500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,209.32000732421875,209.8800048828125,205.94000244140625,207.72999572753903,1276500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,208.25999450683597,211.92999267578125,207.72999572753903,209.22999572753903,1239700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,210.6999969482422,214.97000122070312,210.3600006103516,213.8500061035156,1220500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,214.0,215.05999755859372,212.5399932861328,213.92999267578125,906600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,215.0,221.3800048828125,215.0,220.4199981689453,1128500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,220.0,220.8999938964844,216.33999633789065,216.44000244140625,1425400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,218.22000122070312,218.9499969482422,210.8500061035156,212.0500030517578,1593400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,213.30999755859372,215.19000244140625,210.4900054931641,214.52999877929688,1852300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,212.0,212.0,206.42999267578125,208.6100006103516,1798200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,208.00999450683597,210.91000366210935,207.32000732421875,208.27999877929688,1280700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,209.80999755859372,211.22999572753903,209.05999755859372,209.3699951171875,1334500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,209.72999572753903,212.47000122070312,209.33999633789065,211.67999267578125,1033400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,211.9900054931641,212.6100006103516,209.88999938964844,212.47999572753903,1112100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,214.1199951171875,214.1199951171875,209.57000732421875,209.72999572753903,867800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,210.5500030517578,211.3699951171875,208.6300048828125,210.8800048828125,1147700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,211.1999969482422,214.42999267578125,211.1999969482422,214.08999633789065,664200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,215.8999938964844,217.6000061035156,214.6100006103516,216.42999267578125,848700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,216.4199981689453,218.1000061035156,215.63999938964844,216.57000732421875,1599800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,216.47999572753903,219.1100006103516,216.47999572753903,218.9499969482422,545100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,218.57000732421875,218.7400054931641,216.5800018310547,217.0200042724609,667200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,217.6999969482422,218.44000244140625,215.38999938964844,216.9199981689453,761300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,216.8699951171875,218.5200042724609,216.17999267578125,217.8600006103516,776500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,219.47999572753903,222.38999938964844,218.57000732421875,221.82000732421875,1142600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,222.6300048828125,224.9600067138672,221.92999267578125,222.77999877929688,697200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,223.2100067138672,224.75,222.2100067138672,223.63999938964844,729900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,223.2899932861328,226.05999755859372,222.75,224.3999938964844,776900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,225.2100067138672,227.0399932861328,222.22000122070312,226.3300018310547,985700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,226.5,228.2100067138672,225.55999755859372,228.07000732421875,1466500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,226.2400054931641,229.25999450683597,226.17999267578125,227.8699951171875,1040600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,229.6300048828125,231.7700042724609,228.97000122070312,231.4199981689453,1137000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,234.1000061035156,234.17999267578125,229.5,231.8500061035156,1509300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,232.1000061035156,236.58999633789065,232.1000061035156,234.4600067138672,2114700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,236.92999267578125,242.88999938964844,235.8500061035156,241.1000061035156,1826800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,240.3500061035156,242.7700042724609,238.5,238.8500061035156,1463900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,238.44000244140625,239.47000122070312,229.42999267578125,231.3000030517578,2086000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,230.4499969482422,234.4499969482422,230.3500061035156,234.1100006103516,1216800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,235.5399932861328,238.2400054931641,234.42999267578125,237.8300018310547,1108600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,239.75999450683597,242.7899932861328,239.75999450683597,242.25999450683597,1069400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,242.3000030517578,243.47999572753903,238.97000122070312,241.5399932861328,908100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,242.4199981689453,242.72000122070312,238.9199981689453,239.75,997500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,240.72999572753903,241.33999633789065,236.88999938964844,237.5800018310547,1439700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,237.1699981689453,239.67999267578125,235.3000030517578,238.52999877929688,2199100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,238.27999877929688,240.27999877929688,237.7899932861328,239.3500061035156,1044100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,238.8500061035156,238.9199981689453,236.1199951171875,237.97999572753903,871000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,239.2700042724609,240.33999633789065,235.8500061035156,236.32000732421875,764800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,236.97999572753903,237.4199981689453,233.58999633789065,236.0500030517578,697100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,235.9199981689453,239.1100006103516,235.38999938964844,236.1100006103516,964500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,235.6999969482422,235.97999572753903,232.17999267578125,234.1199951171875,1081600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,233.4900054931641,237.17999267578125,232.7100067138672,235.1199951171875,951900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,234.3999938964844,236.41000366210935,232.72999572753903,235.05999755859372,965900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,235.2700042724609,235.2700042724609,231.19000244140625,233.3000030517578,1039700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,234.3300018310547,236.6699981689453,232.00999450683597,236.2100067138672,650300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,235.25999450683597,235.25999450683597,224.6199951171875,225.97000122070312,1207900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,227.08999633789065,230.8600006103516,226.1100006103516,230.33999633789065,1158600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,228.1100006103516,232.8000030517578,227.0200042724609,231.47000122070312,790900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,236.3999938964844,236.4199981689453,231.9199981689453,233.1999969482422,961200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,233.4900054931641,236.88999938964844,233.4900054931641,236.5800018310547,932600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,236.7100067138672,240.4900054931641,235.0,240.1199951171875,1127200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,242.0,243.6300048828125,240.50999450683597,240.8800048828125,1491100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,242.16000366210935,243.7899932861328,240.8800048828125,242.9499969482422,969800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,253.0,265.19000244140625,252.92999267578125,264.82000732421875,2847800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,269.1499938964844,269.5599975585937,261.5199890136719,265.45001220703125,1579500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,266.70001220703125,266.8900146484375,258.5299987792969,259.70001220703125,1307900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,260.0899963378906,261.0199890136719,255.1999969482422,259.2200012207031,991900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,258.8500061035156,258.8800048828125,254.41000366210935,257.3500061035156,1338300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,260.0,260.1499938964844,255.2899932861328,256.4200134277344,998600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,257.3099975585937,257.3999938964844,250.44000244140625,250.5,942300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,253.75999450683597,254.52999877929688,252.1499938964844,252.3699951171875,1115500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,251.3000030517578,252.75999450683597,248.52999877929688,248.6699981689453,904600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,249.8999938964844,251.6100006103516,248.6699981689453,250.08999633789065,1085700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,248.5200042724609,250.44000244140625,245.7400054931641,245.94000244140625,1318600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,246.5800018310547,248.97000122070312,245.25999450683597,245.63999938964844,1450200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,245.17999267578125,245.8800048828125,241.8699951171875,242.80999755859372,1098300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,245.08999633789065,245.08999633789065,242.5800018310547,244.83999633789065,964400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,257.9700012207031,257.9700012207031,251.32000732421875,253.9499969482422,1354200.0,,,,,,,,,,
