Date,Open,High,Low,Close,Volume,"('Adj Close', 'PSTX')","('Close', 'PSTX')","('High', 'PSTX')","('Low', 'PSTX')","('Open', 'PSTX')","('Volume', 'PSTX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-03 19:00:00-05:00,2.430000066757202,2.609999895095825,2.430000066757202,2.5299999713897705,390300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,2.5,2.6600000858306885,2.4800000190734863,2.6600000858306885,439400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,2.700000047683716,2.859999895095825,2.595000028610229,2.7799999713897705,823300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,2.799999952316284,3.015000104904175,2.799999952316284,2.930000066757202,690600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,3.25,3.5799999237060547,3.015000104904175,3.0799999237060547,1255700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,3.0999999046325684,3.7100000381469727,3.0899999141693115,3.7100000381469727,894600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,3.680000066757202,3.839999914169312,3.4600000381469727,3.690000057220459,724000.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,3.75,3.7799999713897705,3.259999990463257,3.2799999713897705,1078700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,3.3299999237060547,3.359999895095825,3.0899999141693115,3.2100000381469727,535800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,3.2699999809265137,3.2799999713897705,2.7300000190734863,2.759999990463257,701800.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,2.759999990463257,2.9800000190734863,2.640000104904175,2.6700000762939453,412900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,2.6700000762939453,2.815000057220459,2.6429998874664307,2.7699999809265137,337300.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,2.799999952316284,2.819999933242798,2.630000114440918,2.720000028610229,438800.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,2.75,2.809999942779541,2.650000095367432,2.7100000381469727,297600.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,2.7100000381469727,2.869999885559082,2.690000057220459,2.7300000190734863,364900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,2.809999942779541,2.9800000190734863,2.7699999809265137,2.859999895095825,286300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,9.279999732971191,9.40999984741211,9.25,9.380000114440918,30136900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,9.34000015258789,9.420000076293944,9.329999923706056,9.329999923706056,3346900.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,9.359999656677246,9.40999984741211,9.3100004196167,9.3100004196167,1558400.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,9.329999923706056,9.359999656677246,9.3149995803833,9.31999969482422,3211200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,9.329999923706056,9.359999656677246,9.279999732971191,9.329999923706056,2167300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,9.350000381469728,9.4399995803833,9.300000190734863,9.40999984741211,1397000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,9.369999885559082,9.390000343322754,9.329999923706056,9.329999923706056,1202700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,9.369999885559082,9.399999618530272,9.354999542236328,9.359999656677246,805000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,9.399999618530272,9.475000381469728,9.350000381469728,9.4399995803833,903900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,9.420000076293944,9.5,9.399999618530272,9.449999809265137,1538500.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,9.449999809265137,9.524999618530272,9.399999618530272,9.510000228881836,743500.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,9.449999809265137,9.579999923706056,9.449999809265137,9.5,768700.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,9.5,9.550000190734863,9.479999542236328,9.510000228881836,583500.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,9.5,9.529999732971191,9.479999542236328,9.510000228881836,780600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,9.489999771118164,9.55500030517578,9.489999771118164,9.5,744500.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,9.520000457763672,9.550000190734863,9.399999618530272,9.4399995803833,1234300.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,9.460000038146973,9.489999771118164,9.399999618530272,9.40999984741211,903000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,9.380000114440918,9.489999771118164,9.359999656677246,9.449999809265137,2108200.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,9.40999984741211,9.489999771118164,9.40999984741211,9.479999542236328,663200.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,9.470000267028809,9.5,9.449999809265137,9.489999771118164,442200.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,9.470000267028809,9.520000457763672,9.43000030517578,9.510000228881836,647900.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,9.460000038146973,9.479999542236328,9.395000457763672,9.420000076293944,726700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,9.420000076293945,9.420000076293945,9.479999542236328,9.395000457763672,9.460000038146973,728097.0,,,,
