Date,Open,High,Low,Close,Volume,"('Adj Close', 'RBC')","('Close', 'RBC')","('High', 'RBC')","('Low', 'RBC')","('Open', 'RBC')","('Volume', 'RBC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,317.760009765625,318.3599853515625,312.6400146484375,315.3699951171875,139500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,315.3500061035156,318.70001220703125,313.2699890136719,315.69000244140625,177800.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,315.3999938964844,317.9100036621094,311.3099975585937,313.4700012207031,74600.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,311.8299865722656,313.6400146484375,309.8699951171875,313.4800109863281,71900.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,314.8699951171875,320.29998779296875,312.510009765625,320.1300048828125,160800.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,316.8099975585937,323.19000244140625,316.6000061035156,322.510009765625,146000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,322.8999938964844,324.6199951171875,316.7099914550781,324.4599914550781,117600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,320.5400085449219,326.260009765625,320.5400085449219,324.45001220703125,180900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,329.0299987792969,337.19000244140625,328.989990234375,336.82000732421875,186900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,338.8399963378906,343.6600036621094,337.57000732421875,338.7799987792969,235500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,337.760009765625,342.0,334.6300048828125,339.9700012207031,282900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,341.4599914550781,343.3599853515625,337.8699951171875,339.6600036621094,150300.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,341.510009765625,343.9200134277344,335.1000061035156,335.1099853515625,99600.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,335.5899963378906,337.42999267578125,333.7699890136719,335.2300109863281,140000.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,336.3800048828125,341.9700012207031,335.0400085449219,341.0299987792969,143000.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,340.4700012207031,342.6400146484375,338.0299987792969,339.7099914550781,149000.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,339.260009765625,346.7799987792969,333.57000732421875,334.260009765625,101600.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,335.0,335.010009765625,332.489990234375,334.3900146484375,108700.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,336.17999267578125,339.6000061035156,333.45001220703125,333.5599975585937,155300.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,334.7200012207031,337.6300048828125,331.32000732421875,332.5400085449219,174000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,336.04998779296875,337.32000732421875,332.2799987792969,335.4200134277344,115600.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,334.5799865722656,334.5799865722656,330.1700134277344,330.6700134277344,109200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,329.7900085449219,330.260009765625,323.760009765625,327.5799865722656,150700.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,327.94000244140625,331.44000244140625,325.260009765625,326.3699951171875,211200.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,324.3699951171875,326.5799865722656,320.2799987792969,320.489990234375,199900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,320.4800109863281,326.17999267578125,311.8900146484375,312.1199951171875,233500.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,314.5400085449219,323.17999267578125,309.17999267578125,310.20001220703125,330400.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,307.0400085449219,313.8299865722656,305.4800109863281,306.2799987792969,975000.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,307.3299865722656,307.44000244140625,301.3500061035156,304.6199951171875,260300.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,303.1300048828125,305.989990234375,303.1300048828125,304.6300048828125,86000.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,302.6000061035156,304.9200134277344,302.25,303.92999267578125,118500.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,301.1300048828125,303.8599853515625,299.1000061035156,300.19000244140625,144200.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,300.19000244140625,300.19000244140625,303.8599853515625,299.1000061035156,301.1300048828125,144234.0,,,,
