Date,Open,High,Low,Close,Volume,"('Adj Close', 'TZOO')","('Close', 'TZOO')","('High', 'TZOO')","('Low', 'TZOO')","('Open', 'TZOO')","('Volume', 'TZOO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-12 20:00:00-04:00,9.760000228881836,10.380000114440918,9.760000228881836,10.079999923706056,286300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,10.0600004196167,10.149999618530272,9.800000190734863,9.979999542236328,142800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,9.989999771118164,10.420000076293944,9.829999923706056,10.15999984741211,200700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,10.239999771118164,10.550000190734863,10.09000015258789,10.350000381469728,188700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,10.3100004196167,10.699999809265137,10.25,10.539999961853027,190900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,10.56999969482422,10.829999923706056,10.43000030517578,10.729999542236328,180700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,10.760000228881836,10.760000228881836,10.350000381469728,10.380000114440918,85600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,10.43000030517578,10.4399995803833,9.979999542236328,10.130000114440918,95800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,10.3100004196167,10.989999771118164,10.3100004196167,10.859999656677246,171800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,10.960000038146973,11.229999542236328,10.800000190734863,10.989999771118164,120900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,11.109999656677246,11.109999656677246,10.40999984741211,10.600000381469728,101900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,10.59000015258789,10.789999961853027,10.100000381469728,10.18000030517578,81000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,10.34000015258789,10.649999618530272,10.079999923706056,10.329999923706056,142400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,10.239999771118164,10.239999771118164,9.75,9.979999542236328,81600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,9.880000114440918,10.140000343322754,9.8100004196167,9.8100004196167,63900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,9.800000190734863,10.239999771118164,9.800000190734863,9.84000015258789,78300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,9.739999771118164,10.100000381469728,9.699999809265137,9.949999809265137,75700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,9.960000038146973,9.960000038146973,9.65999984741211,9.81999969482422,98400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,9.920000076293944,10.170000076293944,9.890000343322754,10.15999984741211,50800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,10.09000015258789,10.09000015258789,9.470000267028809,9.529999732971191,60200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,9.520000457763672,9.68000030517578,9.220000267028809,9.5600004196167,42000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,9.529999732971191,9.529999732971191,9.130000114440918,9.15999984741211,59000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,9.149999618530272,9.34000015258789,8.90999984741211,9.050000190734863,52500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,9.029999732971191,9.0600004196167,8.8100004196167,8.920000076293945,59600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,9.029999732971191,9.109999656677246,8.829999923706055,8.84000015258789,45100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,8.850000381469727,9.15999984741211,8.819999694824219,9.029999732971191,52100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,9.039999961853027,9.170000076293944,8.859999656677246,8.90999984741211,57700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,8.949999809265137,9.380000114440918,8.850000381469727,9.270000457763672,95700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,9.380000114440918,9.489999771118164,9.140000343322754,9.329999923706056,65600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,8.760000228881836,8.90999984741211,8.279999732971191,8.579999923706055,187500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,8.59000015258789,8.600000381469727,8.199999809265137,8.5,112500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,8.640000343322754,8.670000076293945,8.40999984741211,8.579999923706055,91900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,8.640000343322754,8.789999961853027,8.289999961853027,8.359999656677246,116100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,8.760000228881836,9.479999542236328,8.640000343322754,8.90999984741211,230100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,8.989999771118164,9.029999732971191,8.5,8.5,147300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,8.680000305175781,8.850000381469727,8.529999732971191,8.680000305175781,87600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,8.739999771118164,9.09000015258789,8.739999771118164,8.890000343322754,101200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,8.90999984741211,9.010000228881836,8.720000267028809,8.8100004196167,90000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,8.850000381469727,9.029999732971191,8.710000038146973,8.819999694824219,80800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,8.850000381469727,8.970000267028809,8.699999809265137,8.699999809265137,96200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,8.699999809265137,8.819999694824219,8.520000457763672,8.550000190734863,99300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,8.550000190734863,8.630000114440918,8.380000114440918,8.420000076293945,94200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,8.399999618530273,8.619999885559082,8.130000114440918,8.260000228881836,122300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,8.300000190734863,8.579999923706055,8.300000190734863,8.4399995803833,80200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,8.489999771118164,8.489999771118164,8.130000114440918,8.170000076293945,140700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,8.229999542236328,8.359999656677246,8.170000076293945,8.220000267028809,69800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,8.3100004196167,8.600000381469727,8.229999542236328,8.270000457763672,85100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,8.270000457763672,8.640000343322754,8.229999542236328,8.319999694824219,153500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,8.300000190734863,8.460000038146973,8.289999961853027,8.34000015258789,92000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,8.229999542236328,8.239999771118164,7.730000019073486,7.849999904632568,201300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,7.849999904632568,8.109999656677246,7.800000190734863,7.800000190734863,112200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,7.849999904632568,8.09000015258789,7.849999904632568,7.889999866485596,81900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,7.940000057220459,8.149999618530273,7.940000057220459,7.989999771118164,101200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,7.929999828338623,8.010000228881836,7.659999847412109,7.690000057220459,105500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,7.75,7.789999961853027,7.610000133514404,7.699999809265137,82400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,7.75,7.940000057220459,7.659999847412109,7.900000095367432,84700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,8.029999732971191,8.149999618530273,7.820000171661377,7.889999866485596,84100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,7.829999923706055,8.079999923706055,7.829999923706055,7.869999885559082,79300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,7.960000038146973,8.140000343322754,7.909999847412109,8.050000190734863,81100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,8.029999732971191,8.3100004196167,7.900000095367432,8.15999984741211,100600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,8.130000114440918,8.399999618530273,8.079999923706055,8.130000114440918,87800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,8.0600004196167,8.140000343322754,7.769999980926514,7.889999866485596,86500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,7.900000095367432,8.069999694824219,7.78000020980835,8.0,36500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,8.229999542236328,8.229999542236328,7.869999885559082,7.869999885559082,33400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,7.880000114440918,7.900000095367432,7.71999979019165,7.849999904632568,30200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,7.789999961853027,7.789999961853027,7.570000171661377,7.760000228881836,51400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,7.769999980926514,7.889999866485596,7.710000038146973,7.880000114440918,63300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,7.900000095367432,7.989999771118164,7.710000038146973,7.820000171661377,61700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,7.800000190734863,7.880000114440918,7.710000038146973,7.809999942779541,63100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,7.849999904632568,7.980000019073486,7.78000020980835,7.980000019073486,61600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,7.980000019073486,7.980000019073486,7.730000019073486,7.820000171661377,32100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,7.849999904632568,7.900000095367432,7.75,7.840000152587891,117700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,7.860000133514404,7.909999847412109,7.78000020980835,7.809999942779541,50000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,7.860000133514404,7.860000133514404,7.5,7.539999961853027,57700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,7.519999980926514,7.619999885559082,7.389999866485596,7.590000152587891,64700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,7.610000133514404,7.710000038146973,7.46999979019165,7.489999771118164,50700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,7.510000228881836,7.539999961853027,7.320000171661377,7.400000095367432,36800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,7.449999809265137,7.559999942779541,7.400000095367432,7.550000190734863,23200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,7.610000133514404,7.650000095367432,7.46999979019165,7.559999942779541,31400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,7.570000171661377,7.690000057220459,7.519999980926514,7.559999942779541,24100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,7.539999961853027,7.579999923706055,7.349999904632568,7.349999904632568,40000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,7.409999847412109,7.590000152587891,7.119999885559082,7.409999847412109,77900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,7.5,7.650000095367432,7.440000057220459,7.519999980926514,49700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,7.590000152587891,7.789999961853027,7.519999980926514,7.789999961853027,78800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,7.889999866485596,8.420000076293945,7.849999904632568,8.220000267028809,108000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,8.3100004196167,8.670000076293945,8.289999961853027,8.529999732971191,121200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,8.529999732971191,8.760000228881836,8.520000457763672,8.619999885559082,70200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,8.640000343322754,8.859999656677246,8.539999961853027,8.550000190734863,59500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,8.510000228881836,8.640000343322754,8.40999984741211,8.460000038146973,67000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,8.5600004196167,8.949999809265137,8.489999771118164,8.899999618530273,74500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,8.90999984741211,9.039999961853027,8.779999732971191,8.8100004196167,85800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,8.869999885559082,9.0,8.65999984741211,8.710000038146973,59400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,8.079999923706055,9.529999732971191,7.809999942779541,9.350000381469728,312500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,9.279999732971191,10.119999885559082,9.279999732971191,10.050000190734863,187000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,9.979999542236328,10.329999923706056,9.979999542236328,10.010000228881836,134600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,10.050000190734863,10.260000228881836,9.989999771118164,10.149999618530272,114000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,10.25,10.449999809265137,10.130000114440918,10.170000076293944,81100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,10.25,10.3100004196167,10.039999961853027,10.1899995803833,102900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,9.960000038146973,10.199999809265137,9.43000030517578,9.859999656677246,142400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,9.15999984741211,9.630000114440918,9.15999984741211,9.520000457763672,164900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,9.56999969482422,9.800000190734863,9.289999961853027,9.350000381469728,107600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,9.510000228881836,10.0,9.510000228881836,9.720000267028809,84300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,9.850000381469728,10.640000343322754,9.579999923706056,10.489999771118164,272700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,10.489999771118164,10.670000076293944,10.100000381469728,10.380000114440918,150900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,10.479999542236328,11.109999656677246,10.390000343322754,10.960000038146973,167400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,11.109999656677246,11.619999885559082,11.06999969482422,11.399999618530272,175900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,11.399999618530272,11.9399995803833,11.399999618530272,11.609999656677246,197700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,11.710000038146973,12.0,11.630000114440918,11.880000114440918,116700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,11.8100004196167,12.119999885559082,11.699999809265137,11.869999885559082,159900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,11.800000190734863,12.369999885559082,11.800000190734863,12.31999969482422,148200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,12.300000190734863,12.59000015258789,12.109999656677246,12.449999809265137,133500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,12.5600004196167,12.5600004196167,11.920000076293944,12.18000030517578,72400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,12.210000038146973,12.470000267028809,11.84000015258789,11.93000030517578,104600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,12.029999732971191,12.100000381469728,11.8100004196167,11.949999809265137,106700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,11.93000030517578,12.109999656677246,11.729999542236328,11.789999961853027,120100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,11.770000457763672,12.31999969482422,11.770000457763672,12.210000038146973,65600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,12.149999618530272,12.43000030517578,11.850000381469728,11.890000343322754,67700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,12.0,12.210000038146973,11.890000343322754,11.989999771118164,100400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,12.09000015258789,12.25,11.970000267028809,12.06999969482422,46800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,11.890000343322754,12.229999542236328,10.960000038146973,10.989999771118164,130000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,11.210000038146973,11.43000030517578,10.899999618530272,11.0600004196167,78600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,11.09000015258789,11.18000030517578,10.800000190734863,11.100000381469728,87300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,11.149999618530272,11.5600004196167,11.119999885559082,11.5,99100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,11.640000343322754,13.199999809265137,11.640000343322754,13.130000114440918,249900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,13.220000267028809,13.979999542236328,12.720000267028809,13.869999885559082,172900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,13.890000343322754,14.65999984741211,13.34000015258789,13.75,184300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,13.949999809265137,14.630000114440918,13.81999969482422,14.619999885559082,153400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,14.68000030517578,15.229999542236328,14.619999885559082,14.920000076293944,187300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,15.109999656677246,15.119999885559082,13.93000030517578,14.31999969482422,270600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,14.34000015258789,14.649999618530272,14.279999732971191,14.5600004196167,85900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,14.710000038146973,15.010000228881836,14.470000267028809,14.699999809265137,103300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,14.8100004196167,14.960000038146973,13.970000267028809,14.09000015258789,222700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,14.100000381469728,14.460000038146973,14.06999969482422,14.140000343322754,132200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,14.390000343322754,14.390000343322754,12.81999969482422,13.1899995803833,180600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,13.260000228881836,13.34000015258789,12.630000114440918,13.050000190734863,142800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,12.979999542236328,13.210000038146973,12.75,12.789999961853027,155700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,12.970000267028809,12.970000267028809,12.25,12.359999656677246,116400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,12.5,12.890000343322754,12.399999618530272,12.5600004196167,148600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,12.369999885559082,12.5600004196167,11.670000076293944,12.050000190734863,133600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,12.0,12.34000015258789,11.970000267028809,12.039999961853027,94700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,12.100000381469728,12.100000381469728,11.640000343322754,11.720000267028809,72300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,11.59000015258789,11.8100004196167,11.369999885559082,11.68000030517578,84100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,11.81999969482422,12.0,11.68000030517578,11.710000038146973,64500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,11.600000381469728,12.119999885559082,11.59000015258789,11.880000114440918,116800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,11.899999618530272,12.25,11.859999656677246,12.1899995803833,76200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,12.199999809265137,12.329999923706056,11.9399995803833,12.25,63900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,12.260000228881836,12.390000343322754,12.140000343322754,12.359999656677246,56700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,12.43000030517578,12.65999984741211,12.399999618530272,12.550000190734863,68900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,12.5,12.65999984741211,12.350000381469728,12.529999732971191,70100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,12.449999809265137,12.5,12.25,12.390000343322754,50400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,12.390000343322754,12.65999984741211,12.329999923706056,12.619999885559082,39400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,12.720000267028809,12.75,12.399999618530272,12.539999961853027,67700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,12.619999885559082,12.729999542236328,12.489999771118164,12.6899995803833,37200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,12.699999809265137,12.779999732971191,12.359999656677246,12.5600004196167,68300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,12.550000190734863,13.100000381469728,12.550000190734863,12.93000030517578,129200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,13.75,15.710000038146973,13.520000457763672,14.600000381469728,529900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,14.84000015258789,15.420000076293944,14.8100004196167,15.029999732971191,302700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,15.270000457763672,15.6899995803833,15.15999984741211,15.40999984741211,192400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,15.739999771118164,17.829999923706055,15.739999771118164,17.389999389648438,458600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,17.399999618530273,17.59000015258789,16.260000228881836,16.690000534057617,189700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,16.8700008392334,17.5,16.579999923706055,17.31999969482422,181600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,17.139999389648438,17.510000228881836,16.700000762939453,17.100000381469727,113500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,17.350000381469727,18.21999931335449,17.290000915527344,17.59000015258789,158300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,17.520000457763672,17.860000610351562,17.260000228881836,17.520000457763672,122900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,17.649999618530273,18.100000381469727,17.559999465942383,17.84000015258789,120900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,18.31999969482422,18.399999618530277,17.18000030517578,17.3799991607666,164400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,17.510000228881836,17.510000228881836,17.010000228881836,17.350000381469727,212800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,17.270000457763672,17.450000762939453,17.059999465942383,17.06999969482422,144600.0,,,,,,,,,,
