Date,Open,High,Low,Close,Volume,"('Adj Close', 'UTHR')","('Close', 'UTHR')","('High', 'UTHR')","('Low', 'UTHR')","('Open', 'UTHR')","('Volume', 'UTHR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-08 20:00:00-04:00,263.8699951171875,266.3800048828125,260.4100036621094,266.04998779296875,474300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,266.0,269.8099975585937,263.92999267578125,264.2699890136719,391700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,265.92999267578125,269.1000061035156,263.5599975585937,264.3399963378906,349600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,264.3500061035156,269.8299865722656,264.3500061035156,269.7799987792969,524600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,271.1099853515625,275.0,269.92999267578125,272.69000244140625,370400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,272.7099914550781,273.8500061035156,270.6099853515625,272.2200012207031,463900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,272.0299987792969,274.489990234375,270.260009765625,274.260009765625,329300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,274.260009765625,275.4200134277344,272.2900085449219,274.6700134277344,333300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,275.0,279.9800109863281,273.5,275.19000244140625,377100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,274.54998779296875,278.5599975585937,273.5199890136719,276.44000244140625,495200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,274.5599975585937,277.1700134277344,272.5899963378906,276.5,389600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,277.2699890136719,277.2699890136719,270.0199890136719,272.8800048828125,408200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,271.1499938964844,274.0,267.0299987792969,269.1499938964844,507800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,267.4200134277344,269.1199951171875,264.3299865722656,267.7200012207031,605000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,267.3900146484375,271.8800048828125,267.0199890136719,270.45001220703125,562700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,270.44000244140625,275.5299987792969,268.6499938964844,275.1300048828125,1143100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,274.5199890136719,280.0,274.1300048828125,276.260009765625,613300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,275.6300048828125,278.3900146484375,271.3099975585937,273.19000244140625,499400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,274.04998779296875,279.4800109863281,272.1499938964844,276.7300109863281,410400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,276.4100036621094,280.0,272.69000244140625,276.3999938964844,456800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,276.0899963378906,280.29998779296875,274.7300109863281,275.0,505300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,273.2900085449219,276.0,269.5899963378906,275.25,1045100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,275.0199890136719,277.8399963378906,273.1499938964844,275.760009765625,599800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,279.5299987792969,283.20001220703125,277.25,281.8599853515625,506300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,280.2900085449219,288.3500061035156,279.3099975585937,287.5899963378906,484200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,285.8299865722656,288.8299865722656,285.7200012207031,288.0599975585937,406600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,286.9200134277344,297.70001220703125,285.2699890136719,297.0599975585937,749000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,298.0199890136719,306.7799987792969,297.29998779296875,306.0400085449219,856700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,305.7699890136719,311.29998779296875,302.7099914550781,308.9800109863281,707100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,311.07000732421875,317.4599914550781,308.0799865722656,316.0400085449219,1851900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,316.0400085449219,320.2099914550781,308.69000244140625,318.94000244140625,771700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,318.5899963378906,321.79998779296875,316.6700134277344,319.0400085449219,562300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,318.7799987792969,321.07000732421875,314.760009765625,318.95001220703125,727500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,317.19000244140625,319.1199951171875,313.0400085449219,316.92999267578125,480600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,319.1099853515625,321.45001220703125,315.6000061035156,318.54998779296875,783600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,317.2699890136719,325.0,315.45001220703125,319.010009765625,443500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,318.0,320.07000732421875,314.8699951171875,317.04998779296875,391300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,318.0,318.0,309.0400085449219,311.0400085449219,281300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,312.6499938964844,314.8500061035156,311.45001220703125,314.5599975585937,460600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,316.5599975585937,319.19000244140625,312.7300109863281,316.8900146484375,351700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,316.70001220703125,326.4599914550781,315.3800048828125,322.6499938964844,651800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,322.6499938964844,329.92999267578125,322.6499938964844,329.25,438600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,329.17999267578125,330.0,323.3999938964844,323.8800048828125,596500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,325.8999938964844,330.0,321.17999267578125,321.3800048828125,510000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,321.8699951171875,328.9100036621094,321.8699951171875,327.260009765625,405100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,328.8900146484375,330.42999267578125,326.2799987792969,328.19000244140625,367100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,328.6199951171875,339.5599975585937,327.5400085449219,331.44000244140625,635200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,332.1700134277344,335.6099853515625,328.32000732421875,328.6700134277344,510000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,328.9100036621094,331.7300109863281,326.489990234375,329.1600036621094,300300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,330.3699951171875,333.32000732421875,325.5400085449219,332.6300048828125,327200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,331.94000244140625,337.6199951171875,331.5299987792969,336.739990234375,353300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,336.5899963378906,337.4100036621094,331.20001220703125,331.5899963378906,404000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,333.7300109863281,343.9800109863281,333.3999938964844,336.3699951171875,584400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,336.3999938964844,340.44000244140625,336.32000732421875,338.2200012207031,290300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,338.0,340.6300048828125,331.8999938964844,335.2699890136719,317800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,336.2799987792969,342.8900146484375,333.9800109863281,337.5400085449219,506900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,320.5199890136719,325.989990234375,310.0,313.2900085449219,939000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,312.2900085449219,329.9800109863281,312.0,327.7900085449219,666500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,325.6600036621094,330.3900146484375,320.0199890136719,327.67999267578125,702200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,316.44000244140625,326.8399963378906,314.9200134277344,325.7200012207031,540000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,326.0,329.1499938964844,319.7099914550781,321.9599914550781,331700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,325.260009765625,327.3500061035156,320.95001220703125,322.2300109863281,343200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,324.3900146484375,331.45001220703125,321.94000244140625,331.0400085449219,333900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,330.1499938964844,332.7699890136719,328.5400085449219,330.260009765625,303800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,328.82000732421875,336.6300048828125,327.9800109863281,333.7799987792969,425700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,333.45001220703125,338.739990234375,317.29998779296875,323.5899963378906,622900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,322.32000732421875,328.17999267578125,322.0199890136719,323.8699951171875,418300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,325.94000244140625,326.7699890136719,321.20001220703125,323.0799865722656,369500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,323.7300109863281,323.7300109863281,316.32000732421875,320.989990234375,878900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,329.0199890136719,350.6600036621094,327.9599914550781,348.5799865722656,1018600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,348.0,353.3800048828125,340.4800109863281,346.8800048828125,660800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,348.92999267578125,353.5,345.42999267578125,351.6099853515625,669700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,351.3599853515625,351.9800109863281,344.5899963378906,346.8699951171875,568700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,348.0400085449219,349.9700012207031,344.1600036621094,348.0299987792969,198000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,349.20001220703125,353.1400146484375,346.1499938964844,346.6700134277344,254900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,346.2200012207031,350.010009765625,343.1300048828125,349.2300109863281,409200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,353.0,365.9800109863281,351.1400146484375,359.8399963378906,455500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,359.8399963378906,365.4800109863281,358.45001220703125,360.2200012207031,304300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,360.2200012207031,364.4500122070313,359.2900085449219,363.5499877929688,464800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,362.3699951171875,366.0799865722656,352.0599975585937,352.3999938964844,509100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,352.6499938964844,354.95001220703125,349.57000732421875,353.3699951171875,399100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,351.2900085449219,353.010009765625,347.6199951171875,350.010009765625,351800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,349.760009765625,351.6400146484375,345.3299865722656,345.6300048828125,275800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,345.4100036621094,349.3500061035156,344.0199890136719,348.7099914550781,352300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,348.1000061035156,348.1000061035156,340.4599914550781,342.4599914550781,358100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,343.0,347.2099914550781,340.0,346.19000244140625,417600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,345.7699890136719,345.7699890136719,340.6499938964844,341.1099853515625,384800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,341.69000244140625,347.2900085449219,337.5199890136719,339.1199951171875,455700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,339.1199951171875,345.4700012207031,338.4100036621094,344.9800109863281,393800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,341.9200134277344,353.6300048828125,341.9200134277344,345.0199890136719,427200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,344.57000732421875,347.57000732421875,342.0299987792969,342.5899963378906,288100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,345.4599914550781,353.0400085449219,344.4700012207031,351.3299865722656,454400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,349.1099853515625,354.70001220703125,349.1099853515625,353.0,900800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,354.0400085449219,360.0,354.0,355.5899963378906,410000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,355.5899963378906,358.6499938964844,347.0,357.8699951171875,681500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,358.3999938964844,361.8800048828125,355.1300048828125,359.510009765625,430800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,359.8500061035156,362.5199890136719,356.7900085449219,357.7200012207031,269700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,359.82000732421875,360.7900085449219,355.04998779296875,358.5299987792969,254700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,358.6199951171875,360.6300048828125,352.92999267578125,358.3500061035156,271700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,359.3399963378906,359.3399963378906,354.25,357.8299865722656,202400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,354.0400085449219,354.0400085449219,343.2300109863281,352.4700012207031,258400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,352.3500061035156,357.3099975585937,348.6300048828125,350.07000732421875,229100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,350.07000732421875,355.95001220703125,350.07000732421875,355.92999267578125,153700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,355.5400085449219,358.9700012207031,346.3099975585937,349.8500061035156,361700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,351.75,357.17999267578125,351.3299865722656,355.7900085449219,226300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,355.7900085449219,357.239990234375,351.760009765625,356.8099975585937,207500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,355.1700134277344,355.9599914550781,349.3999938964844,354.3299865722656,193000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,355.6199951171875,358.82000732421875,354.0,358.2200012207031,160300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,355.8800048828125,359.010009765625,354.70001220703125,357.1000061035156,156300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,357.7799987792969,362.9800109863281,356.6400146484375,359.57000732421875,329400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,359.5899963378906,374.7300109863281,359.5899963378906,369.9599914550781,603200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,370.0,377.0299987792969,369.1499938964844,372.80999755859375,318500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,372.8699951171875,372.8699951171875,367.75,368.4299926757813,243100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,366.989990234375,372.7200012207031,362.3200073242188,370.6000061035156,312500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,367.4599914550781,372.1400146484375,365.239990234375,370.260009765625,181000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,369.489990234375,370.260009765625,342.0199890136719,352.5799865722656,636500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,353.19000244140625,355.5299987792969,349.19000244140625,350.19000244140625,255300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,351.1499938964844,352.6300048828125,346.6600036621094,348.6499938964844,302200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,350.0,352.1300048828125,348.0,349.7099914550781,307000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,348.4800109863281,353.29998779296875,347.260009765625,352.79998779296875,305000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,356.6600036621094,362.0299987792969,343.57000732421875,361.3999938964844,558200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,362.5400085449219,375.1799926757813,359.7099914550781,373.9700012207031,585400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,375.7799987792969,377.9299926757813,370.3800048828125,374.0199890136719,426900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,373.9800109863281,379.510009765625,371.3200073242188,376.7999877929688,328500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,373.0299987792969,382.9500122070313,373.0299987792969,382.7699890136719,277800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,392.739990234375,399.2300109863281,389.1499938964844,397.489990234375,467000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,397.0,405.9800109863281,394.6799926757813,402.5700073242188,372700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,403.3500061035156,417.8200073242188,403.3500061035156,410.0,498700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,412.4800109863281,412.7699890136719,399.1000061035156,400.4400024414063,445700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,401.8900146484375,406.4200134277344,396.5199890136719,400.8699951171875,356900.0,,,,,,,,,,
