Date,Open,High,Low,Close,Volume,"('Adj Close', 'AZEK')","('Close', 'AZEK')","('High', 'AZEK')","('Low', 'AZEK')","('Open', 'AZEK')","('Volume', 'AZEK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-06 19:00:00-05:00,45.58000183105469,46.59000015258789,45.40999984741211,46.54999923706055,1386800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,46.43000030517578,47.08000183105469,46.375,47.040000915527344,772300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,47.540000915527344,48.13999938964844,47.22299957275391,47.90999984741211,755800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,47.54999923706055,47.970001220703125,46.95000076293945,47.220001220703125,875100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,47.7599983215332,48.220001220703125,47.29100036621094,47.34999847412109,815000.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,47.369998931884766,47.970001220703125,46.68000030517578,46.7599983215332,931100.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,46.54999923706055,46.72999954223633,45.66999816894531,45.66999816894531,1635000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,45.7400016784668,46.83000183105469,45.5,46.29999923706055,1531300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,45.900001525878906,46.47999954223633,45.40999984741211,46.459999084472656,1771600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,50.11000061035156,50.11000061035156,47.290000915527344,48.220001220703125,3326400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,48.220001220703125,49.90999984741211,47.290000915527344,49.810001373291016,2454000.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,50.22999954223633,51.02999877929688,49.65999984741211,50.97999954223633,2788900.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,52.25,54.15700149536133,51.84000015258789,53.34000015258789,3134300.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,52.630001068115234,53.1349983215332,51.79999923706055,52.40999984741211,1071100.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,52.810001373291016,53.130001068115234,51.75,52.2599983215332,1588800.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,52.61000061035156,53.369998931884766,52.61000061035156,53.119998931884766,867500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,52.93999862670898,53.4900016784668,52.619998931884766,52.9900016784668,1140600.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,52.9900016784668,53.77000045776367,52.9900016784668,53.72999954223633,1015600.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,53.400001525878906,53.88999938964844,53.150001525878906,53.68000030517578,1263300.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,53.84999847412109,53.84999847412109,52.93000030517578,53.47999954223633,861500.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,54.150001525878906,54.68999862670898,53.58000183105469,54.209999084472656,1437300.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,54.29999923706055,54.56999969482422,53.3849983215332,54.25,1433100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,53.869998931884766,54.20500183105469,52.130001068115234,53.5099983215332,1478700.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,54.40999984741211,54.77000045776367,53.380001068115234,54.7599983215332,1140400.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,54.560001373291016,54.90999984741211,53.810001373291016,53.959999084472656,1147000.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,54.0,54.0,52.880001068115234,53.5099983215332,1299400.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,53.400001525878906,54.07500076293945,52.66999816894531,53.15999984741211,900600.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,52.790000915527344,53.37099838256836,52.29999923706055,52.72999954223633,1209900.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,52.91999816894531,53.15999984741211,48.90999984741211,48.970001220703125,1494400.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,49.380001068115234,49.61899948120117,47.95000076293945,48.18000030517578,2058800.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,48.040000915527344,49.43999862670898,48.040000915527344,48.9900016784668,2126800.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,48.72999954223633,49.130001068115234,48.18000030517578,49.09999847412109,1149000.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,49.18000030517578,49.27999877929688,48.790000915527344,49.2599983215332,277900.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,48.88999938964844,49.380001068115234,48.650001525878906,49.290000915527344,592000.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,48.88999938964844,49.369998931884766,48.26499938964844,48.52000045776367,552600.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,48.52000045776367,48.52000045776367,49.369998931884766,48.26499938964844,48.88999938964844,552600.0,,,,
