Date,Open,High,Low,Close,Volume,"('Adj Close', 'CINF')","('Close', 'CINF')","('High', 'CINF')","('Low', 'CINF')","('Open', 'CINF')","('Volume', 'CINF')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-19 20:00:00-04:00,117.55999755859376,119.1999969482422,117.05999755859376,118.5999984741211,483200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,118.5999984741211,119.1999969482422,118.0500030517578,118.83999633789062,492200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,119.29000091552734,119.6999969482422,117.37999725341795,117.41999816894533,727300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,118.5,121.19000244140624,118.5,120.76000213623048,971400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,120.5500030517578,121.61000061035156,120.18000030517578,120.27999877929688,773800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,120.87000274658205,123.37000274658205,120.87000274658205,123.29000091552734,807400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,123.7300033569336,124.3499984741211,123.23999786376952,124.16999816894533,762700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,123.95999908447266,123.95999908447266,122.06999969482422,122.16999816894533,663200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,122.7300033569336,123.01000213623048,121.5500030517578,121.6500015258789,693500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,121.2300033569336,122.30999755859376,120.02999877929688,121.29000091552734,486100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,122.0999984741211,122.33999633789062,119.87999725341795,120.27999877929688,420000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,120.95999908447266,121.66000366210938,120.47000122070312,121.5199966430664,424000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,121.73999786376952,122.51000213623048,121.01000213623048,121.9000015258789,517900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,122.5,122.79000091552734,119.54000091552734,119.87999725341795,394500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,119.87999725341795,121.3000030517578,119.66000366210938,120.83999633789062,573700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,121.29000091552734,121.29000091552734,119.0999984741211,119.16999816894533,527300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,119.0999984741211,120.11000061035156,118.41999816894533,118.62000274658205,464600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,119.98999786376952,120.0,116.5500030517578,116.8000030517578,830200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,116.6500015258789,117.8499984741211,116.33000183105467,117.06999969482422,529900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,116.63999938964844,117.3000030517578,115.1500015258789,115.3000030517578,876000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,116.6999969482422,117.9000015258789,116.37000274658205,117.5199966430664,808200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,118.22000122070312,120.02999877929688,118.0999984741211,119.9499969482422,808500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,120.9000015258789,121.8499984741211,119.76000213623048,120.95999908447266,484500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,121.20999908447266,121.86000061035156,120.6999969482422,120.83000183105467,528500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,119.83000183105467,120.56999969482422,119.47000122070312,119.91999816894533,601900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,119.1500015258789,119.5500030517578,118.04000091552734,118.44000244140624,717100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,118.26000213623048,118.26000213623048,109.93000030517578,110.87999725341795,2184600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,111.29000091552734,114.63999938964844,111.19000244140624,113.5500030517578,1372400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,113.04000091552734,116.04000091552734,113.04000091552734,115.69000244140624,1289800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,115.69000244140624,118.5199966430664,115.69000244140624,117.3000030517578,1039400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,118.33000183105467,118.4499969482422,115.31999969482422,116.16000366210938,883000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,115.79000091552734,117.23999786376952,115.02999877929688,116.94000244140624,593900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,117.66000366210938,118.06999969482422,117.0500030517578,117.37999725341795,378700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,117.95999908447266,118.19000244140624,117.0500030517578,117.1999969482422,411400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,117.33999633789062,117.83000183105467,117.0999984741211,117.44000244140624,399300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,117.1500015258789,118.52999877929688,117.1500015258789,118.30999755859376,403900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,118.30999755859376,119.19000244140624,118.12999725341795,118.87000274658205,331300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,119.04000091552734,119.48999786376952,118.12999725341795,118.33000183105467,300200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,118.5500030517578,119.04000091552734,117.81999969482422,118.20999908447266,330800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,118.06999969482422,118.38999938964844,117.08999633789062,117.29000091552734,312800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,117.91999816894533,118.94000244140624,117.54000091552734,118.5199966430664,578000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,119.1999969482422,120.13999938964844,118.4499969482422,120.05999755859376,463500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,120.0999984741211,120.20999908447266,117.36000061035156,117.9499969482422,625200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,118.5999984741211,118.98999786376952,118.30999755859376,118.58999633789062,418900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,118.66000366210938,119.61000061035156,118.47000122070312,118.81999969482422,546000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,118.66999816894533,118.66999816894533,117.01000213623048,117.11000061035156,398400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,117.48999786376952,117.95999908447266,116.98999786376952,117.68000030517578,529800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,117.0199966430664,117.22000122070312,115.54000091552734,115.73999786376952,574500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,115.43000030517578,115.6500015258789,114.43000030517578,114.66000366210938,537000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,114.47000122070312,116.72000122070312,114.36000061035156,116.1999969482422,735000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,116.0999984741211,117.6500015258789,115.94000244140624,117.58000183105467,944900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,117.31999969482422,117.6999969482422,115.4499969482422,116.3499984741211,405400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,115.9499969482422,116.12000274658205,114.36000061035156,114.83999633789062,703200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,115.02999877929688,115.27999877929688,113.36000061035156,114.62000274658205,425600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,114.56999969482422,115.47000122070312,114.2300033569336,114.91000366210938,361100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,115.2699966430664,116.7300033569336,114.91000366210938,115.97000122070312,327800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,115.43000030517578,115.43000030517578,114.48999786376952,115.26000213623048,410700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,114.6500015258789,115.73999786376952,113.16000366210938,113.9000015258789,689400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,114.0,114.47000122070312,113.0999984741211,113.69000244140624,530800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,113.38999938964844,113.87999725341795,112.1999969482422,113.66000366210938,521200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,112.69000244140624,113.2300033569336,111.91999816894533,112.2699966430664,670800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,112.2699966430664,113.9800033569336,112.2699966430664,113.80999755859376,444500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,113.0199966430664,114.38999938964844,112.77999877929688,113.66999816894533,525000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,114.22000122070312,116.12999725341795,114.1999969482422,115.4000015258789,1063600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,115.61000061035156,115.61000061035156,114.19000244140624,115.20999908447266,1199800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,115.1999969482422,117.0999984741211,114.83999633789062,116.61000061035156,547700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,116.9000015258789,117.54000091552734,115.37000274658205,115.81999969482422,597800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,115.4499969482422,115.4499969482422,113.6999969482422,114.94000244140624,666300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,115.37999725341795,116.7300033569336,114.41000366210938,116.68000030517578,427200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,118.18000030517578,119.27999877929688,117.0199966430664,118.0999984741211,1867600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,118.98999786376952,119.73999786376952,118.37000274658205,119.19000244140624,736200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,118.12000274658205,119.48999786376952,118.12000274658205,118.8499984741211,879500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,118.54000091552734,119.13999938964844,116.69000244140624,116.72000122070312,485600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,116.33999633789062,116.45999908447266,114.75,115.6999969482422,1034800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,116.47000122070312,117.6500015258789,116.4499969482422,116.68000030517578,390700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,116.55999755859376,118.45999908447266,116.1500015258789,116.93000030517578,524900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,117.22000122070312,119.16000366210938,117.20999908447266,119.0999984741211,701200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,119.61000061035156,121.54000091552734,119.06999969482422,121.41000366210938,1180600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,122.22000122070312,123.54000091552734,121.6500015258789,122.33999633789062,662600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,122.73999786376952,124.27999877929688,122.52999877929688,123.26000213623048,730000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,123.70999908447266,125.95999908447266,123.56999969482422,125.12999725341795,626300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,125.94000244140624,128.1699981689453,125.94000244140624,127.16999816894533,816200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,126.58999633789062,128.22999572753906,125.79000091552734,126.01000213623048,571800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,126.31999969482422,126.45999908447266,120.33999633789062,121.02999877929688,989300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,121.8499984741211,122.0,120.18000030517578,120.38999938964844,625700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,120.38999938964844,121.41000366210938,119.72000122070312,121.1999969482422,696400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,121.9499969482422,121.9499969482422,119.79000091552734,120.02999877929688,754900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,120.75,122.7300033569336,120.0199966430664,120.3000030517578,780700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,116.0,125.7699966430664,115.43000030517578,123.95999908447266,889500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,124.58999633789062,126.62000274658205,124.58999633789062,126.4499969482422,651000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,127.4499969482422,130.57000732421875,127.2699966430664,130.17999267578125,1073600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,129.77999877929688,131.0800018310547,129.19000244140625,130.6199951171875,1438500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,131.25,132.69000244140625,127.12999725341795,129.94000244140625,1713600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,129.0800018310547,130.6699981689453,126.63999938964844,130.35000610351562,1138400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,129.13999938964844,129.13999938964844,125.0199966430664,125.81999969482422,892400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,126.08999633789062,129.05999755859375,126.08999633789062,126.77999877929688,606600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,127.0999984741211,128.41000366210938,125.87000274658205,126.2699966430664,651000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,126.61000061035156,127.69000244140624,126.5500030517578,127.36000061035156,367400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,127.2300033569336,128.27000427246094,126.4499969482422,128.17999267578125,296700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,128.0399932861328,128.5399932861328,126.8000030517578,126.86000061035156,275400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,127.7699966430664,128.60000610351562,126.6500015258789,128.47000122070312,412000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,128.38999938964844,130.6699981689453,127.66000366210938,130.07000732421875,553900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,130.77000427246094,131.2100067138672,129.30999755859375,129.8699951171875,433400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,129.0800018310547,131.27000427246094,129.02000427246094,131.1199951171875,515000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,131.13999938964844,131.97999572753906,131.1300048828125,131.32000732421875,216800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,131.32000732421875,131.5,130.44000244140625,130.66000366210938,258600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,131.60000610351562,132.0,130.22999572753906,131.0399932861328,236700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,130.97999572753906,132.0500030517578,130.3300018310547,131.97000122070312,353000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,132.61000061035156,133.1199951171875,131.75,132.80999755859375,200300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,133.11000061035156,134.22999572753906,132.42999267578125,132.55999755859375,224800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,132.94000244140625,133.7100067138672,132.58999633789062,133.60000610351562,339500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,133.91000366210938,134.91000366210938,132.8300018310547,134.82000732421875,456600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,135.0,135.9199981689453,133.52999877929688,135.61000061035156,372000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,135.75,137.50999450683594,135.60000610351562,137.02999877929688,726400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,136.7899932861328,138.4199981689453,136.4199981689453,137.57000732421875,528600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,138.5500030517578,139.33999633789062,137.41000366210938,138.1999969482422,578800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,138.91000366210938,139.14999389648438,135.6699981689453,136.33999633789062,466000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,136.3300018310547,137.32000732421875,134.97000122070312,135.38999938964844,468400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,136.13999938964844,138.49000549316406,133.8800048828125,137.47000122070312,840600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,137.47000122070312,138.55999755859375,136.52999877929688,137.44000244140625,327700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,136.85000610351562,137.1300048828125,132.22000122070312,133.97000122070312,597700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,133.99000549316406,135.22000122070312,133.5500030517578,135.1199951171875,305200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,135.6199951171875,136.3699951171875,134.83999633789062,135.82000732421875,315000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,136.5399932861328,137.61000061035156,135.9199981689453,137.17999267578125,626200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,136.3800048828125,137.61000061035156,135.9199981689453,136.1699981689453,761500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,136.44000244140625,137.33999633789062,135.74000549316406,136.3000030517578,434800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,136.9600067138672,137.64999389648438,134.35000610351562,135.77000427246094,384400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,135.32000732421875,135.86000061035156,134.42999267578125,134.6300048828125,1523000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,135.4600067138672,136.2899932861328,134.6999969482422,136.22999572753906,383300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,136.22999572753906,136.60000610351562,134.69000244140625,136.19000244140625,291200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,137.25999450683594,137.25999450683594,135.10000610351562,135.22000122070312,443500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,135.67999267578125,136.2100067138672,134.17999267578125,134.9600067138672,412900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,135.19000244140625,136.25999450683594,135.0,135.63999938964844,364600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,136.00999450683594,136.4199981689453,134.0,136.1199951171875,601700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,136.41000366210938,137.92999267578125,135.00999450683594,137.27999877929688,515900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,137.27999877929688,137.7100067138672,136.47000122070312,136.6999969482422,279700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,136.2899932861328,136.32000732421875,135.1999969482422,135.74000549316406,240700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,136.0,138.9199981689453,135.5,138.72000122070312,420500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,138.77999877929688,138.94000244140625,132.1300048828125,132.86000061035156,561700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,133.82000732421875,135.1999969482422,133.82000732421875,133.8800048828125,498200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,133.6699981689453,135.5500030517578,133.60000610351562,134.69000244140625,392200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,136.27999877929688,137.00999450683594,134.24000549316406,135.00999450683594,480900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,135.85000610351562,137.47000122070312,135.4600067138672,136.38999938964844,489100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,136.35000610351562,137.0,135.05999755859375,136.8800048828125,427700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,136.7100067138672,138.97999572753906,136.63999938964844,136.8000030517578,515300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,136.61000061035156,138.74000549316406,136.5800018310547,138.22000122070312,588000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,140.5,141.8300018310547,139.80999755859375,141.3000030517578,1007700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,140.9600067138672,141.67999267578125,139.92999267578125,141.39999389648438,625600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,141.52999877929688,142.25,139.67999267578125,140.1699981689453,452100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,139.50999450683594,139.63999938964844,137.02999877929688,138.60000610351562,428300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,138.24000549316406,139.22000122070312,137.3300018310547,138.8800048828125,373600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,139.10000610351562,139.52000427246094,137.88999938964844,138.24000549316406,616600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,139.58999633789062,141.91000366210938,137.82000732421875,141.25,857200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,142.11000061035156,144.82000732421875,141.6699981689453,144.49000549316406,866600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,144.61000061035156,145.3300018310547,141.30999755859375,142.0,670600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,141.9600067138672,143.85000610351562,141.9600067138672,143.44000244140625,543600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,143.30999755859375,143.85000610351562,140.75999450683594,140.8300018310547,1067900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,140.8800048828125,142.69000244140625,140.5,140.64999389648438,393600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,140.2899932861328,140.7899932861328,137.64999389648438,138.19000244140625,551100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,138.17999267578125,140.60000610351562,138.1300048828125,140.3699951171875,483900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,149.0,150.9600067138672,147.83999633789062,149.67999267578125,868200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,148.7100067138672,148.9499969482422,146.4499969482422,147.1199951171875,489500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,147.72999572753906,149.2899932861328,147.30999755859375,148.69000244140625,412700.0,,,,,,,,,,
