Date,Open,High,Low,Close,Volume,"('Adj Close', 'LSTA')","('Close', 'LSTA')","('High', 'LSTA')","('Low', 'LSTA')","('Open', 'LSTA')","('Volume', 'LSTA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-04 19:00:00-05:00,3.200000047683716,3.200000047683716,3.0,3.119999885559082,10800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.119999885559082,3.150000095367432,2.930000066757202,3.0899999141693115,8900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.0,3.140000104904175,3.0,3.059999942779541,6100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.059999942779541,3.1700000762939453,3.059999942779541,3.1700000762939453,3000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.150000095367432,3.259999990463257,3.049999952316284,3.240000009536743,3300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,3.069999933242798,3.240000009536743,3.059999942779541,3.0999999046325684,11100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,3.049999952316284,3.180000066757202,3.049999952316284,3.059999942779541,11000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.069999933242798,3.200000047683716,3.0,3.0299999713897705,10600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.259999990463257,3.259999990463257,3.039999961853028,3.0799999237060547,3200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.039999961853028,3.119999885559082,3.039999961853028,3.039999961853028,2400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.039999961853028,3.119999885559082,2.930000066757202,3.059999942779541,8800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.990000009536743,3.1600000858306885,2.990000009536743,3.0899999141693115,51400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.0999999046325684,3.400000095367432,3.0,3.3499999046325684,167500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.380000114440918,3.400000095367432,3.039999961853028,3.200000047683716,23300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.1600000858306885,3.380000114440918,3.0799999237060547,3.2799999713897705,12600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.1700000762939453,3.259999990463257,3.0799999237060547,3.1700000762939453,14000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.109999895095825,3.2699999809265137,3.109999895095825,3.259999990463257,12000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.2699999809265137,3.2699999809265137,3.0999999046325684,3.119999885559082,14000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.109999895095825,3.200000047683716,3.0999999046325684,3.0999999046325684,15300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.109999895095825,3.119999885559082,3.009999990463257,3.0799999237060547,6100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0299999713897705,3.039999961853028,2300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.059999942779541,3.059999942779541,2.9600000381469727,3.0199999809265137,9600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.970000028610229,3.0899999141693115,2.8399999141693115,3.069999933242798,12100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.0199999809265137,3.0199999809265137,2.8499999046325684,2.9100000858306885,5600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.9100000858306885,3.190000057220459,2.8299999237060547,3.0199999809265137,25500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.0899999141693115,3.0899999141693115,2.869999885559082,3.039999961853028,7000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.9800000190734863,3.109999895095825,2.880000114440918,3.0899999141693115,19400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.0999999046325684,3.0999999046325684,2.869999885559082,2.900000095367432,23000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.880000114440918,2.990000009536743,2.8299999237060547,2.8299999237060547,3300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.8299999237060547,2.880000114440918,2.680000066757202,2.8399999141693115,4300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.940000057220459,2.940000057220459,2.700000047683716,2.7799999713897705,6700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.7300000190734863,2.859999895095825,2.7300000190734863,2.8499999046325684,1100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.75,2.869999885559082,2.6700000762939453,2.700000047683716,2000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.650000095367432,2.720000028610229,2.650000095367432,2.6700000762939453,1900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.569999933242798,2.809999942779541,2.549999952316284,2.650000095367432,13400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.759999990463257,2.890000104904175,2.559999942779541,2.8299999237060547,9600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.75,2.900000095367432,2.630000114440918,2.6600000858306885,6100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.740000009536743,2.7799999713897705,2.609999895095825,2.650000095367432,4700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.680000066757202,2.900000095367432,2.5199999809265137,2.75,5400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.7300000190734863,2.900000095367432,2.609999895095825,2.7300000190734863,9400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.7799999713897705,2.859999895095825,2.7100000381469727,2.8499999046325684,14100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.799999952316284,3.0,2.509999990463257,2.930000066757202,10400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.799999952316284,2.940000057220459,2.640000104904175,2.8499999046325684,9100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.7300000190734863,2.869999885559082,2.720000028610229,2.7699999809265137,4100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.799999952316284,2.809999942779541,2.75,2.75,4200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.75,2.75,2.75,2.75,0.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.8299999237060547,2.9100000858306885,2.700000047683716,2.9100000858306885,2900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.900000095367432,2.950000047683716,2.7699999809265137,2.950000047683716,4900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.859999895095825,2.950000047683716,2.650000095367432,2.7799999713897705,5500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.8299999237060547,2.990000009536743,2.819999933242798,2.9600000381469727,5200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.859999895095825,2.890000104904175,2.700000047683716,2.8399999141693115,3800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.650000095367432,2.9600000381469727,2.650000095367432,2.819999933242798,11800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.9200000762939453,2.940000057220459,2.740000009536743,2.7699999809265137,8800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.869999885559082,3.0899999141693115,2.819999933242798,2.819999933242798,3100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.859999895095825,3.200000047683716,2.720000028610229,3.0,47200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.2699999809265137,3.2699999809265137,3.049999952316284,3.109999895095825,52200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.0999999046325684,3.25,3.0999999046325684,3.1700000762939453,17500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.049999952316284,3.190000057220459,2.890000104904175,2.9600000381469727,18300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.049999952316284,3.220000028610229,2.869999885559082,2.880000114440918,20900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.990000009536743,3.200000047683716,2.990000009536743,3.150000095367432,19400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.150000095367432,3.150000095367432,3.0299999713897705,3.119999885559082,4800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.1600000858306885,3.200000047683716,2.940000057220459,2.940000057220459,9500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0,3.0299999713897705,9200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.049999952316284,3.1700000762939453,3.049999952316284,3.0799999237060547,5700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.130000114440918,4800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.130000114440918,3.180000066757202,3.109999895095825,3.140000104904175,15400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.140000104904175,3.2699999809265137,3.140000104904175,3.259999990463257,22000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.2699999809265137,3.5,3.200000047683716,3.450000047683716,88400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.130000114440918,3.700000047683716,3.130000114440918,3.670000076293945,44900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.700000047683716,3.7100000381469727,3.369999885559082,3.430000066757202,31200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.549999952316284,3.549999952316284,3.430000066757202,3.470000028610229,18000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.509999990463257,3.700000047683716,3.450000047683716,3.5999999046325684,40200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.5,3.559999942779541,3.309999942779541,3.440000057220459,17200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.470000028610229,3.670000076293945,3.299999952316284,3.299999952316284,35400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.299999952316284,3.440000057220459,3.240000009536743,3.369999885559082,30700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.299999952316284,3.5299999713897705,3.220000028610229,3.5299999713897705,27500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.4600000381469727,3.5299999713897705,3.299999952316284,3.4200000762939453,7400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.380000114440918,3.5299999713897705,3.259999990463257,3.5299999713897705,17700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.440000057220459,3.470000028610229,3.2799999713897705,3.4100000858306885,17600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.4800000190734863,3.5299999713897705,3.3399999141693115,3.470000028610229,31900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.440000057220459,3.490000009536743,3.400000095367432,3.470000028610229,13000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.5299999713897705,3.700000047683716,3.5,3.549999952316284,20600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.4100000858306885,3.690000057220459,3.4100000858306885,3.4600000381469727,16800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.680000066757202,3.680000066757202,3.4200000762939453,3.430000066757202,20800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.430000066757202,3.5199999809265137,3.309999942779541,3.509999990463257,6400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.440000057220459,3.5199999809265137,3.3399999141693115,3.3399999141693115,1900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.3499999046325684,3.539999961853028,3.3499999046325684,3.359999895095825,10800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.4100000858306885,3.5199999809265137,3.319999933242798,3.4100000858306885,9600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.4800000190734863,3.490000009536743,3.4200000762939453,3.4800000190734863,10000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.400000095367432,3.680000066757202,3.400000095367432,3.680000066757202,18900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.650000095367432,3.75,3.609999895095825,3.650000095367432,18700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.75,3.829999923706055,3.619999885559082,3.700000047683716,35800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.609999895095825,3.799999952316284,3.609999895095825,3.660000085830689,16000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.609999895095825,3.690000057220459,3.5,3.549999952316284,52000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.630000114440918,3.630000114440918,3.549999952316284,3.549999952316284,1300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.5,3.539999961853028,3.5,3.539999961853028,12600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.5,3.5199999809265137,3.470000028610229,3.5,14500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.490000009536743,3.5,3.390000104904175,3.4200000762939453,3900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.299999952316284,3.440000057220459,3.2300000190734863,3.430000066757202,16500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.359999895095825,3.400000095367432,3.359999895095825,3.390000104904175,3800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.400000095367432,3.400000095367432,3.319999933242798,3.359999895095825,6600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.309999942779541,3.3499999046325684,3.259999990463257,3.259999990463257,7900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.3299999237060547,3.380000114440918,3.200000047683716,3.220000028610229,8100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.2100000381469727,3.319999933242798,3.200000047683716,3.299999952316284,4600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.25,3.380000114440918,3.069999933242798,3.2100000381469727,15600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.0999999046325684,3.109999895095825,2.890000104904175,2.930000066757202,31200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.970000028610229,3.0799999237060547,2.940000057220459,2.940000057220459,4500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.990000009536743,3.0799999237060547,2.9800000190734863,3.039999961853028,9900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.0,3.0999999046325684,2.950000047683716,3.059999942779541,2900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.869999885559082,2.990000009536743,2.869999885559082,2.9200000762939453,3500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.049999952316284,3.0899999141693115,2.930000066757202,2.930000066757202,9300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.0,3.0,2.890000104904175,2.940000057220459,8500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.869999885559082,2.940000057220459,2.869999885559082,2.9100000858306885,1700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.880000114440918,2.950000047683716,2.880000114440918,2.890000104904175,12200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.8299999237060547,2.8499999046325684,2.809999942779541,2.8499999046325684,3000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.8399999141693115,3.0,2.799999952316284,2.9600000381469727,8000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.950000047683716,2.9800000190734863,2.950000047683716,2.9600000381469727,2100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.9600000381469727,3.0,2.950000047683716,2.950000047683716,2500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.950000047683716,3.049999952316284,2.8299999237060547,2.8299999237060547,21500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.7799999713897705,3.0199999809265137,2.720000028610229,3.0,3000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.9600000381469727,3.0899999141693115,2.8299999237060547,2.8299999237060547,9300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.7799999713897705,3.009999990463257,2.7799999713897705,2.8499999046325684,2400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.8299999237060547,2.8499999046325684,2.75,2.75,11600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.8299999237060547,3.069999933242798,2.8299999237060547,3.0,15400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.9100000858306885,3.059999942779541,2.7799999713897705,2.8399999141693115,4600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.759999990463257,2.869999885559082,2.740000009536743,2.789999961853028,5000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.759999990463257,3.0,2.759999990463257,3.0,12200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.130000114440918,3.3399999141693115,3.0299999713897705,3.2699999809265137,18200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.319999933242798,3.3399999141693115,3.0199999809265137,3.0999999046325684,8600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.859999895095825,3.140000104904175,2.8499999046325684,3.0299999713897705,17300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.25,3.2799999713897705,3.0,3.140000104904175,11300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.9100000858306885,3.200000047683716,2.9100000858306885,3.200000047683716,4300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.259999990463257,3.259999990463257,3.009999990463257,3.009999990463257,1900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.970000028610229,3.059999942779541,2.9100000858306885,2.9100000858306885,6100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.900000095367432,3.0899999141693115,2.890000104904175,2.9100000858306885,13800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.0,3.240000009536743,2.970000028610229,3.0999999046325684,25800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.049999952316284,3.200000047683716,2.950000047683716,2.950000047683716,31600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.9100000858306885,3.140000104904175,2.9100000858306885,3.0199999809265137,13500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.0899999141693115,3.2300000190734863,3.0,3.180000066757202,35700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.200000047683716,3.2300000190734863,3.0899999141693115,3.0999999046325684,12000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.0999999046325684,3.0999999046325684,2.950000047683716,2.970000028610229,11800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.0,3.0,2.859999895095825,2.859999895095825,7700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,2.859999895095825,3.0999999046325684,2.799999952316284,2.8499999046325684,17700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,2.900000095367432,3.0,2.859999895095825,2.9100000858306885,9500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,2.990000009536743,3.0899999141693115,2.930000066757202,3.0,13600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,2.940000057220459,3.039999961853028,2.809999942779541,2.930000066757202,15800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,2.950000047683716,2.990000009536743,2.819999933242798,2.9100000858306885,17000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,2.930000066757202,3.0299999713897705,2.9200000762939453,2.940000057220459,5400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.940000057220459,3.190000057220459,2.940000057220459,3.0,2200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.990000009536743,2.990000009536743,2.930000066757202,2.990000009536743,7400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.890000104904175,3.1700000762939453,2.8399999141693115,2.990000009536743,13000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.880000114440918,3.180000066757202,2.880000114440918,3.059999942779541,12300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.9600000381469727,3.190000057220459,2.930000066757202,2.9800000190734863,13600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.049999952316284,3.049999952316284,2.9800000190734863,2.9800000190734863,7100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.940000057220459,2.970000028610229,2.9100000858306885,2.9200000762939453,2100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.940000057220459,2.9800000190734863,2.900000095367432,2.940000057220459,9900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.950000047683716,2.950000047683716,2.9100000858306885,2.940000057220459,1600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.970000028610229,2.9800000190734863,2.9100000858306885,2.940000057220459,3400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.990000009536743,3.0,2.930000066757202,2.970000028610229,14100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,3.0,3.0799999237060547,2.9600000381469727,2.9800000190734863,9900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,3.0,3.140000104904175,2.900000095367432,2.9200000762939453,19200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.900000095367432,3.049999952316284,2.900000095367432,2.900000095367432,4400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.9200000762939453,2.940000057220459,2.880000114440918,2.880000114440918,1500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.940000057220459,2.990000009536743,2.880000114440918,2.900000095367432,9900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.9800000190734863,2.9800000190734863,2.880000114440918,2.880000114440918,7000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.9100000858306885,2.970000028610229,2.7699999809265137,2.8299999237060547,8300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.7300000190734863,2.890000104904175,2.7300000190734863,2.809999942779541,23400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.880000114440918,2.880000114440918,2.7799999713897705,2.8299999237060547,6200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.819999933242798,3.3499999046325684,2.819999933242798,3.1600000858306885,60600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,3.25,3.25,2.7100000381469727,2.9100000858306885,39100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,2.789999961853028,3.0,2.7799999713897705,2.880000114440918,13000.0,,,,,,,,,,
