Date,Open,High,Low,Close,Volume,"('Adj Close', 'UNP')","('Close', 'UNP')","('High', 'UNP')","('Low', 'UNP')","('Open', 'UNP')","('Volume', 'UNP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-05-06 20:00:00-04:00,241.3699951171875,243.13999938964844,239.8000030517578,242.3800048828125,1585300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,241.47000122070312,246.3999938964844,241.19000244140625,245.8999938964844,1739000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,245.5800018310547,248.8999938964844,244.9499969482422,246.6100006103516,1765100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,248.0,248.4900054931641,246.6199951171875,247.3999938964844,1299500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,247.41000366210935,248.3999938964844,245.3500061035156,245.67999267578125,1317200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,246.82000732421875,247.0,243.16000366210935,244.94000244140625,1357500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,245.8500061035156,246.8800048828125,245.3800048828125,246.5399932861328,1769200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,246.13999938964844,247.2700042724609,244.94000244140625,245.8999938964844,1526000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,246.30999755859372,246.9199981689453,243.3300018310547,244.97000122070312,2105700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,244.92999267578125,244.92999267578125,241.83999633789065,243.6300048828125,1130300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,240.0,240.0500030517578,234.5399932861328,234.9600067138672,2967600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,234.7700042724609,235.25,232.5200042724609,234.7100067138672,2634200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,234.22999572753903,234.8800048828125,231.8000030517578,232.7100067138672,2815700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,232.0,234.1300048828125,231.0399932861328,232.0500030517578,2304900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,232.1499938964844,232.2700042724609,228.2400054931641,229.00999450683597,2480900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,226.7899932861328,228.33999633789065,225.6699981689453,225.8800048828125,3279100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,226.0500030517578,229.4199981689453,225.4900054931641,229.2400054931641,2840400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,228.16000366210935,233.3000030517578,227.0800018310547,232.82000732421875,5524500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,233.0,233.5,227.33999633789065,228.32000732421875,2593900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,228.1100006103516,229.8000030517578,226.2400054931641,227.6199951171875,1820800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,228.72999572753903,229.08999633789065,226.0,227.41000366210935,2920800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,227.6499938964844,228.9199981689453,226.4199981689453,228.30999755859372,2023200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,227.5399932861328,230.72000122070312,226.69000244140625,227.97000122070312,2555600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,227.3500061035156,228.9900054931641,226.25,228.9499969482422,1884800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,227.77999877929688,228.92999267578125,226.3300018310547,227.41000366210935,1619900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,228.94000244140625,231.2700042724609,225.7700042724609,226.47000122070312,1931900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,225.6499938964844,226.1999969482422,221.3800048828125,222.1199951171875,3283900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,221.33999633789065,222.19000244140625,218.5500030517578,222.1000061035156,2130500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,219.52999877929688,222.50999450683597,219.2899932861328,221.3800048828125,3134500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,221.3800048828125,223.8300018310547,221.1499938964844,222.5800018310547,2057100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,222.30999755859372,225.42999267578125,221.47000122070312,225.1699981689453,2267800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,226.1300048828125,226.6000061035156,223.13999938964844,226.1100006103516,3322600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,226.66000366210935,229.3800048828125,225.9499969482422,226.3600006103516,2407600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,224.8500061035156,225.1300048828125,219.5800018310547,224.05999755859372,3199900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,224.0,225.13999938964844,222.8699951171875,223.6100006103516,1921500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,224.5800018310547,225.3300018310547,222.77999877929688,223.47000122070312,1815000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,224.8999938964844,227.44000244140625,224.30999755859372,226.25999450683597,3492600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,226.13999938964844,227.8800048828125,224.1499938964844,224.8600006103516,1697300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,224.8600006103516,225.5399932861328,223.82000732421875,225.5,1530500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,225.9600067138672,228.1000061035156,225.00999450683597,225.57000732421875,1219800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,225.16000366210935,226.67999267578125,222.82000732421875,225.1699981689453,1659400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,224.50999450683597,224.67999267578125,222.1300048828125,223.38999938964844,1781600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,222.27999877929688,222.91000366210935,220.6300048828125,221.77999877929688,1514200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,222.33999633789065,224.52999877929688,221.92999267578125,224.41000366210935,1832700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,224.8500061035156,228.97000122070312,224.25999450683597,228.72000122070312,1517900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,229.6699981689453,232.42999267578125,228.72000122070312,230.22000122070312,1912300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,230.6000061035156,236.4499969482422,230.27999877929688,235.9900054931641,2569500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,236.0,243.82000732421875,235.8999938964844,243.05999755859372,3417400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,243.44000244140625,246.05999755859372,242.75999450683597,243.88999938964844,2933000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,242.63999938964844,245.8699951171875,242.17999267578125,243.00999450683597,2491300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,244.8000030517578,244.8000030517578,241.5,242.32000732421875,3870100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,242.77999877929688,243.3699951171875,240.8600006103516,243.2700042724609,2187000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,242.22999572753903,242.8999938964844,239.2899932861328,239.5,2538300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,238.1999969482422,240.7400054931641,236.83999633789065,237.3800048828125,3288800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,235.8600006103516,239.6999969482422,230.8999938964844,235.3500061035156,3017600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,237.22000122070312,243.1499938964844,235.88999938964844,240.3600006103516,2818600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,240.9900054931641,243.88999938964844,240.00999450683597,242.1499938964844,2023000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,243.1499938964844,247.25999450683597,242.80999755859372,245.42999267578125,1914400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,245.5200042724609,249.17999267578125,244.47999572753903,246.72999572753903,2285700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,247.3699951171875,249.33999633789065,243.7899932861328,244.47000122070312,2166100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,243.52999877929688,243.8999938964844,235.6999969482422,239.97000122070312,2114600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,237.00999450683597,237.97000122070312,231.25999450683597,234.8699951171875,2494400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,235.3800048828125,241.50999450683597,234.72999572753903,238.5500030517578,2514600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,239.8500061035156,241.94000244140625,236.47000122070312,236.83999633789065,1939200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,237.2400054931641,240.88999938964844,236.8999938964844,240.5399932861328,1444800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,240.47000122070312,240.47000122070312,236.9499969482422,237.5200042724609,1621100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,238.3500061035156,238.3500061035156,234.8999938964844,236.75,1782100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,238.02999877929688,239.0,235.22999572753903,237.2700042724609,1486200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,237.97000122070312,242.25,237.30999755859372,241.22000122070312,1903100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,243.92999267578125,245.2700042724609,242.75,243.7100067138672,2128000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,244.0,245.3999938964844,243.3999938964844,244.52999877929688,1951400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,245.0,246.66000366210935,244.1699981689453,246.07000732421875,1686500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,246.07000732421875,247.2400054931641,245.30999755859372,246.5,1552000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,247.72999572753903,248.3000030517578,245.0,245.72999572753903,1482900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,246.02999877929688,247.0,242.8300018310547,244.32000732421875,2722300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,245.0,246.9900054931641,244.02999877929688,246.8500061035156,2449200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,247.75999450683597,249.5500030517578,247.0,247.83999633789065,1680600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,248.4900054931641,250.5,248.0500030517578,250.3500061035156,1466200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,250.47000122070312,254.38999938964844,249.80999755859372,252.6699981689453,2359700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,253.80999755859372,254.6499938964844,251.38999938964844,253.1999969482422,1287700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,251.9199981689453,256.29998779296875,251.9199981689453,256.0899963378906,2386600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,255.8699951171875,256.95001220703125,254.0500030517578,255.2100067138672,2585800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,255.44000244140625,258.07000732421875,252.08999633789065,255.6999969482422,2880300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,255.8000030517578,256.1099853515625,249.8699951171875,251.52999877929688,2562500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,251.3999938964844,253.6699981689453,249.2400054931641,249.6300048828125,2406200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,250.7100067138672,252.13999938964844,249.82000732421875,251.1100006103516,2162500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,251.8500061035156,252.6199951171875,249.6199951171875,252.5800018310547,1694700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,250.63999938964844,251.5,243.42999267578125,247.5,2372100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,247.9199981689453,249.5200042724609,245.41000366210935,248.88999938964844,1867900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,249.94000244140625,252.0,248.5500030517578,249.1199951171875,2267800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,250.8800048828125,253.58999633789065,249.47999572753903,252.42999267578125,1651000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,253.2700042724609,255.05999755859372,253.0,253.5500030517578,1640400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,254.00999450683597,254.55999755859372,250.52999877929688,251.1999969482422,1568200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,250.0,254.00999450683597,246.0500030517578,248.44000244140625,3406700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,243.47999572753903,245.6199951171875,242.5399932861328,245.38999938964844,6802600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,245.08999633789065,245.3600006103516,242.8600006103516,244.0,2740600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,243.19000244140625,249.02999877929688,241.55999755859372,248.9600067138672,2772700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,247.5399932861328,249.2899932861328,245.0800018310547,245.5,2347200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,247.0,248.3000030517578,242.3500061035156,243.22999572753903,2398600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,244.67999267578125,247.47999572753903,243.94000244140625,244.22000122070312,1954500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,245.0,247.00999450683597,243.4600067138672,246.47999572753903,2923200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,246.1699981689453,247.3500061035156,243.66000366210935,245.5500030517578,1925000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,245.0500030517578,246.19000244140625,242.2100067138672,243.3500061035156,2568300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,242.42999267578125,243.0,239.6000061035156,240.6300048828125,1990200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,241.72000122070312,243.17999267578125,237.19000244140625,238.8600006103516,2137900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,237.6999969482422,238.1499938964844,235.2899932861328,236.8699951171875,1684100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,237.67999267578125,238.94000244140625,237.30999755859372,237.55999755859372,1783200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,237.1100006103516,238.66000366210935,235.8800048828125,237.67999267578125,2046700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,237.4499969482422,238.94000244140625,236.2899932861328,238.82000732421875,1900700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,240.0800018310547,242.5399932861328,239.5500030517578,242.30999755859372,1663800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,242.6499938964844,246.1699981689453,241.9600067138672,245.2700042724609,1735800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,246.7100067138672,248.6999969482422,245.3600006103516,245.7899932861328,1858000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,245.92999267578125,250.22999572753903,245.5,248.1000061035156,1500100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,246.8800048828125,246.8800048828125,240.5,241.72000122070312,2177900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,242.52999877929688,244.7100067138672,241.4600067138672,244.1000061035156,2866100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,243.72999572753903,243.72999572753903,239.4199981689453,240.3500061035156,1547900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,241.0800018310547,241.94000244140625,238.6300048828125,241.4499969482422,1818400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,241.3000030517578,242.19000244140625,240.1100006103516,241.3500061035156,2156100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,229.4199981689453,234.0,227.55999755859372,230.75,5181100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,230.19000244140625,231.8800048828125,229.27999877929688,230.3000030517578,2952000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,230.05999755859372,233.4600067138672,230.05999755859372,231.97999572753903,2493000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,232.1100006103516,234.3800048828125,231.4600067138672,231.9900054931641,3682100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,231.5,234.6499938964844,231.27999877929688,232.1699981689453,3079400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,230.7400054931641,233.83999633789065,230.2899932861328,232.07000732421875,2594700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,233.5500030517578,234.83999633789065,232.3000030517578,232.69000244140625,2653300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,231.9499969482422,233.22999572753903,229.44000244140625,229.91000366210935,2195600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,230.6000061035156,233.88999938964844,229.5,233.8699951171875,1483700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,248.0800018310547,251.72000122070312,242.3500061035156,248.4900054931641,5318700.0,,,,,,,,,,
